1,2,3,4,5
2018/1/13,1286,16394,10561088.87,0.0743
2018/1/14,1286,12313,10241474.27,0.0711
2018/1/15,1286,22422,7004590.012,0.0566
2018/1/13,1510,0,0,0.0149
2018/1/14,1510,0,0,0.0148
2018/1/15,1510,0,0,0.0153
2018/1/13,1119,17418,14533066.19,0.0347
2018/1/14,1119,15211,12224209.23,0.0359
2018/1/15,1119,16445,16238015.67,0.0383
2018/1/13,1945,6919,9682950.457,0.0411
2018/1/14,1945,7394,2358571.183,0.0154
2018/1/15,1945,6363,1624209.905,0.0133
2018/1/13,1708,14906,14560411.1,0.0545
2018/1/14,1708,14415,13479778.88,0.0491
2018/1/15,1708,25296,14721174.3,0.0623
2018/1/13,1449,16945,16598969.28,0.091
2018/1/14,1449,14455,17769276.04,0.1249
2018/1/15,1449,15384,13838685.19,0.0934
2018/1/13,1205,8257,5148899.303,0.0397
2018/1/14,1205,6717,4828585.904,0.0394
2018/1/15,1205,7477,5227096.796,0.0409
2018/1/13,1255,24711,13590487.82,0.0812
2018/1/14,1255,28707,15262166.77,0.0715
2018/1/15,1255,22905,13740322.68,0.0606
2018/1/13,1958,51806,17711507.36,0.043
2018/1/14,1958,50571,19187311.47,0.0417
2018/1/15,1958,49136,16220076.01,0.0395
2018/1/13,1359,98115,32427414.46,0.1245
2018/1/14,1359,86352,29901760.9,0.1172
2018/1/15,1359,89040,31857980.88,0.1146
2018/1/13,1221,20226,82355334.91,0.1708
2018/1/14,1221,26204,110821097.7,0.2323
2018/1/15,1221,30846,91909411.84,0.216
2018/1/13,1100,64362,41118333.16,0.1563
2018/1/14,1100,67428,40967437.91,0.1498
2018/1/15,1100,60423,30269084.15,0.1159
2018/1/13,1655,1605,81449.253,0.0073
2018/1/14,1655,2232,122329.885,0.0073
2018/1/15,1655,7232,2563888.219,0.0186
2018/1/13,1956,5182,2485380.194,0.0128
2018/1/14,1956,5822,2094316.039,0.0127
2018/1/15,1956,5376,3043983.124,0.0142
2018/1/13,1960,38605,34871460.83,0.1293
2018/1/14,1960,39413,32817290.71,0.1343
2018/1/15,1960,36921,26093472.19,0.0945
2018/1/13,1000,35145,30359118.34,0.1061
2018/1/14,1000,39285,30529646.14,0.1145
2018/1/15,1000,33489,25596582.49,0.0909
2018/1/13,1547,5331,4873511.967,0.0227
2018/1/14,1547,6060,4598178.824,0.0199
