1,2,3,4,5
2018/1/5,1929,8273,3983496.569,0.0242
2018/1/6,1929,6305,3347412.665,0.0219
2018/1/4,1536,13849,6826914.888,0.0518
2018/1/5,1536,15480,9497323.466,0.0675
2018/1/6,1536,18087,10908136.83,0.0688
2018/1/4,1123,5756,1466815.791,0.0151
2018/1/5,1123,7164,2839628.38,0.0193
2018/1/6,1123,6320,3956638.517,0.0201
2018/1/4,1811,6127,2168127.05,0.0147
2018/1/5,1811,7895,2615892.853,0.0171
2018/1/6,1811,5852,3185673.285,0.017
2018/1/4,1730,7459,4917719.353,0.0228
2018/1/5,1730,8029,3005705.314,0.0178
2018/1/6,1730,6627,3177511.24,0.0169
2018/1/4,1020,31821,17353569.5,0.0614
2018/1/5,1020,32974,18576010.76,0.0663
2018/1/6,1020,29992,18211348.43,0.0684
2018/1/4,1903,10695,4207452.451,0.0499
2018/1/5,1903,10147,5944455.457,0.0571
2018/1/6,1903,9400,3887697.43,0.0511
2018/1/4,1837,44330,59628917.26,0.1726
2018/1/5,1837,38500,45606679.2,0.1269
2018/1/6,1837,23606,37706625.54,0.1071
2018/1/4,1003,27278,15882991.35,0.0547
2018/1/5,1003,26995,20214050.35,0.0702
2018/1/6,1003,22884,18534709.3,0.0562
2018/1/4,1756,2745,1098637.164,0.0209
2018/1/5,1756,3311,1837294.97,0.024
2018/1/6,1756,3336,1075781.745,0.0236
2018/1/4,1461,42023,10324974.78,0.0375
2018/1/5,1461,41464,13511116.21,0.0447
2018/1/6,1461,6066,1719220.554,0.0135
2018/1/4,1575,0,0,/0
2018/1/5,1575,0,0,/0
2018/1/6,1575,0,0,/0
2018/1/4,1834,28981,24790576.54,0.102
2018/1/5,1834,31618,30178102.18,0.0984
2018/1/6,1834,37719,31739725.65,0.1387
2018/1/4,1423,26057,7354712.868,0.0378
2018/1/5,1423,27385,8454599.744,0.0422
2018/1/6,1423,29752,10112854.85,0.0493
2018/1/4,1716,57459,23450947.16,0.0866
2018/1/5,1716,55774,30336638.03,0.1089
2018/1/6,1716,57551,26785969.47,0.1038
2018/1/4,1342,10330,1033491.564,0.0126
2018/1/5,1342,10271,2498252.983,0.0205
2018/1/6,1342,10290,4673587.238,0.0263
2018/1/4,1266,38941,19646767.95,0.06
2018/1/5,1266,49033,19438243.41,0.0631
2018/1/6,1266,40836,13918541.27,0.0525
2018/1/4,1807,1383,956832.933,0.0157
2018/1/5,1807,1826,1798188.389,0.019
2018/1/6,1807,1514,813422.939,0.0131
2018/1/4,1846,15402,10048516.67,0.0323
2018/1/5,1846,16893,9566057.649,0.0328
2018/1/6,1846,15112,7179091.218,0.0336
2018/1/4,1162,643,48691.923,0.0083
2018/1/5,1162,933,482351.126,0.0091
2018/1/6,1162,459,307597.305,0.0089
2018/1/4,1520,5736,3770941.517,0.0158
2018/1/5,1520,6020,7561127.502,0.02
2018/1/6,1520,6933,5607754.87,0.0179
2018/1/4,1517,1836,288309.998,0.0167
2018/1/5,1517,2010,155549.89,0.0158
2018/1/6,1517,1892,84288.268,0.0151
2018/1/4,1979,47662,22417789.51,0.0625
2018/1/5,1979,50403,21780741.02,0.0596
2018/1/6,1979,48423,20718791.44,0.0651
2018/1/4,1876,36486,31383154.08,0.1187
2018/1/5,1876,36616,25466836.94,0.1011
2018/1/6,1876,30396,14696187.62,0.0602
2018/1/4,1554,87221,40393395.97,0.1167
2018/1/5,1554,85585,32039225.34,0.0966
2018/1/6,1554,90652,42148554.28,0.1195
2018/1/4,1932,40874,12296018.95,0.0377
2018/1/5,1932,37636,16279596.3,0.0454
2018/1/6,1932,39748,11507398.57,0.0371
2018/1/4,1420,21905,14389906.52,0.0378
2018/1/5,1420,26375,13629787.5,0.0377
2018/1/6,1420,41526,16677993.86,0.0447
2018/1/4,1988,159037,151416860.3,0.3843
2018/1/5,1988,165872,149473276.4,0.3638
2018/1/6,1988,122015,109729270.9,0.2772
2018/1/4,1247,0,0,/0
2018/1/5,1247,0,0,/0
2018/1/6,1247,0,0,/0
2018/1/4,1309,51029,25867006.85,0.1168
2018/1/5,1309,53900,23157909.04,0.1112
2018/1/6,1309,54515,33662763.02,0.1346
2018/1/4,1969,18414,19114838.57,0.0561
2018/1/5,1969,17623,16150294.4,0.0456
2018/1/6,1969,20280,21432183.39,0.0546
2018/1/4,1630,1476,62747.383,0.0064
2018/1/5,1630,1814,118668.743,0.0066
2018/1/6,1630,1773,116184.47,0.0065
2018/1/4,1760,80157,28610694.92,0.0766
2018/1/5,1760,77394,33166464.72,0.0758
2018/1/6,1760,90336,40394078.46,0.1051
2018/1/4,1233,135951,72577018.26,0.143
2018/1/5,1233,141753,71133179.95,0.1596
2018/1/6,1233,142528,73641413.61,0.1587
2018/1/4,1728,1071,1004159.649,0.0115
2018/1/5,1728,1181,916647.799,0.0107
2018/1/6,1728,2668,2573790.811,0.0146
2018/1/4,1593,2398,1352111.424,0.0111
2018/1/5,1593,3088,1264935.484,0.0123
2018/1/6,1593,3785,2654121.283,0.0129
2018/1/4,1934,1652,1502525.78,0.011
2018/1/5,1934,538,200081.355,0.008
2018/1/6,1934,3922,600527.383,0.0096
2018/1/4,1645,35926,31321241.25,0.0714
2018/1/5,1645,35396,30006752.43,0.077
2018/1/6,1645,6012,4207646.662,0.0195
2018/1/4,1005,29879,10987996.2,0.0504
2018/1/5,1005,30232,12729851.15,0.073
2018/1/6,1005,29589,15527302.64,0.0681
2018/1/4,1373,8487,2722745.47,0.021
2018/1/5,1373,8354,1936330.053,0.0205
2018/1/6,1373,8451,1809572.78,0.0193
2018/1/4,1794,1349,583906.562,0.0138
2018/1/5,1794,2286,1023824.578,0.0106
2018/1/6,1794,1236,822526.739,0.01
2018/1/4,1757,11597,5427268.527,0.0271
2018/1/5,1757,10709,5729755.736,0.0277
2018/1/6,1757,9986,6110732.641,0.0308
2018/1/4,1052,5801,4481562.302,0.0305
2018/1/5,1052,6020,3307705.467,0.0206
2018/1/6,1052,5620,5597858.311,0.0263
2018/1/4,1718,12153,11367702.05,0.0392
2018/1/5,1718,14583,24486262.57,0.0552
2018/1/6,1718,14245,15333110.59,0.0438
2018/1/4,1812,45486,58439970.47,0.2064
2018/1/5,1812,45734,48833982.05,0.1722
2018/1/6,1812,42831,67359971.38,0.2432
2018/1/4,1599,37070,17645346.91,0.0518
2018/1/5,1599,35405,17182355.55,0.0518
2018/1/6,1599,37026,20086361.74,0.06
2018/1/4,1590,0,0,0.0074
2018/1/5,1590,0,0,0.0074
2018/1/6,1590,0,0,0.0074
2018/1/4,1073,13748,24501411.44,0.0646
2018/1/5,1073,13762,25540615.87,0.0701
2018/1/6,1073,11698,33177734.81,0.079
2018/1/4,1331,1507,207710.918,0.0172
2018/1/5,1331,1261,588931.357,0.0216
2018/1/6,1331,1656,157607.877,0.0165
2018/1/4,1497,27758,8365569.192,0.0477
2018/1/5,1497,27054,8187692.106,0.0475
2018/1/6,1497,25759,7549992.762,0.0484
2018/1/4,1430,20182,19233499.17,0.0473
2018/1/5,1430,18040,22502815.6,0.0519
2018/1/6,1430,16677,19594015.25,0.045
2018/1/4,1910,15013,12071420.06,0.0261
2018/1/5,1910,13578,20461378.18,0.0343
2018/1/6,1910,15933,16702648.38,0.0311
2018/1/4,1163,19347,5545902.863,0.023
2018/1/5,1163,19480,3817241.46,0.0218
2018/1/6,1163,17977,3523527.62,0.0192
2018/1/4,1114,61812,44359002.52,0.1534
2018/1/5,1114,61671,49968003.67,0.1662
2018/1/6,1114,47414,46071535.35,0.1496
2018/1/4,1197,38461,24884558.95,0.0602
2018/1/5,1197,35179,20343056.36,0.0506
2018/1/6,1197,25218,18320785.57,0.0516
2018/1/4,1172,1567,149515.874,0.008
2018/1/5,1172,1947,386611.339,0.0091
2018/1/6,1172,2733,616915.014,0.0105
2018/1/4,1229,6080,3862946.419,0.0203
2018/1/5,1229,6248,4418036.66,0.0233
2018/1/6,1229,2431,1002561.982,0.0112
2018/1/4,1341,23722,8677971.543,0.044
2018/1/5,1341,24891,10629484.91,0.0472
2018/1/6,1341,27937,8315201.588,0.0415
2018/1/4,1029,18664,10694432.33,0.0639
2018/1/5,1029,18461,13907009.56,0.0782
2018/1/6,1029,19913,10638036.78,0.0699
2018/1/4,1236,14699,9556435.851,0.0366
2018/1/5,1236,15979,12654787.96,0.0495
2018/1/6,1236,18906,13335859.97,0.0452
2018/1/4,1580,14101,15500111.97,0.0515
2018/1/5,1580,15473,17417127.81,0.0574
2018/1/6,1580,12377,13941199.66,0.0521
2018/1/4,1125,57827,26696745.99,0.0634
2018/1/5,1125,63148,25902027.72,0.0639
2018/1/6,1125,74200,31586092.55,0.0753
2018/1/4,1074,46,3576.336,0.008
2018/1/5,1074,155,21575.633,0.0082
2018/1/6,1074,66,1271.205,0.008
2018/1/4,1574,44486,24187504.61,0.0921
2018/1/5,1574,46568,36871932.31,0.139
2018/1/6,1574,47107,38955995.88,0.1335
2018/1/4,1795,0,0,/0
2018/1/5,1795,0,0,/0
2018/1/6,1795,0,0,/0
2018/1/4,1699,22406,8159576.4,0.0355
2018/1/5,1699,22414,8162796.102,0.0358
2018/1/6,1699,21330,10123456.4,0.0387
2018/1/4,1054,5758,631961.318,0.0102
2018/1/5,1054,7294,2228703.895,0.0132
2018/1/6,1054,7443,1270293.527,0.012
2018/1/4,1334,3820,5170564.525,0.0277
2018/1/5,1334,4099,7329749.369,0.0311
2018/1/6,1334,4133,4157347.337,0.0267
2018/1/4,1537,7764,2843335.703,0.0191
2018/1/5,1537,9530,2595038.948,0.0183
2018/1/6,1537,10246,4963587.667,0.0269
2018/1/4,1908,16788,9119648.114,0.0382
2018/1/5,1908,16723,9621568.183,0.0429
2018/1/6,1908,13526,8568091.451,0.0349
2018/1/4,1170,27316,15655081.25,0.0611
2018/1/5,1170,27184,13974162.98,0.0559
2018/1/6,1170,20674,11199137.81,0.0505
2018/1/4,1076,158247,13564982.86,0.0561
2018/1/5,1076,167010,19856219.44,0.0791
2018/1/6,1076,154981,16876664.79,0.0711
2018/1/4,1722,51081,9343488.811,0.0516
2018/1/5,1722,55042,8033063.693,0.0503
2018/1/6,1722,55600,13258475.66,0.0755
2018/1/4,1075,7543,2648619.361,0.0201
2018/1/5,1075,7560,857873.324,0.0119
2018/1/6,1075,4693,2274105.146,0.0146
2018/1/4,1012,8032,1967580.055,0.0246
2018/1/5,1012,7181,2175724.868,0.0252
2018/1/6,1012,7642,3377746.815,0.0298
2018/1/4,1951,18684,11038011.63,0.0365
2018/1/5,1951,17336,6479175.083,0.0264
2018/1/6,1951,21059,14479417.38,0.0484
2018/1/4,1485,46539,18464926.18,0.0735
2018/1/5,1485,47198,26077913.67,0.0905
2018/1/6,1485,30134,11397351.34,0.0459
2018/1/4,1533,5182,901332.121,0.0102
2018/1/5,1533,5594,2035413.877,0.0132
2018/1/6,1533,7296,1346088.688,0.0121
2018/1/4,1990,7004,4654926.536,0.0289
2018/1/5,1990,6870,6180335.395,0.0339
2018/1/6,1990,5659,5545239.154,0.0273
2018/1/4,1042,29846,36458562.82,0.0663
2018/1/5,1042,33806,43776512.27,0.0791
2018/1/6,1042,24629,31590168.13,0.0582
2018/1/4,1346,201040,164718855.8,0.5086
2018/1/5,1346,210115,157334592.8,0.5199
2018/1/6,1346,153691,108996240.6,0.3611
2018/1/4,1323,335579,80871814.94,0.2372
2018/1/5,1323,379314,95420644.13,0.2644
2018/1/6,1323,401899,108982572.3,0.3133
2018/1/4,1869,38460,28484755.18,0.0859
2018/1/5,1869,41984,27936863.18,0.085
2018/1/6,1869,26018,23447349.15,0.0644
2018/1/4,1971,10951,1726485.66,0.0177
2018/1/5,1971,12986,2115475.48,0.0197
2018/1/6,1971,11842,2013070.107,0.0179
2018/1/4,1567,14918,1987483.525,0.0195
2018/1/5,1567,14516,2465841.889,0.0209
2018/1/6,1567,16522,2974074.143,0.0217
2018/1/4,1973,187156,92515662.98,0.2266
2018/1/5,1973,185554,94343258.78,0.2168
2018/1/6,1973,140647,88429161.16,0.1987
2018/1/4,1161,784,144835.606,0.0074
2018/1/5,1161,788,244470.344,0.0075
2018/1/6,1161,848,104125.893,0.0073
2018/1/4,1370,3128,1513061.403,0.0135
2018/1/5,1370,2925,966360.529,0.013
2018/1/6,1370,2618,1417831.584,0.014
2018/1/4,1292,15970,10521465.82,0.0413
2018/1/5,1292,16452,11966028.03,0.0443
2018/1/6,1292,14630,12718305.65,0.0447
2018/1/4,1935,47037,19657122.66,0.0827
2018/1/5,1935,50856,25627243.37,0.1019
2018/1/6,1935,40774,18815691.44,0.0903
2018/1/4,1294,89312,78445068.13,0.2638
2018/1/5,1294,94753,79278513.38,0.2613
2018/1/6,1294,89513,84704893.93,0.2931
2018/1/4,1446,75357,208630584.5,0.4435
2018/1/5,1446,71046,194894388.5,0.3905
2018/1/6,1446,49447,191869445.6,0.3785
2018/1/4,1124,59179,32824474.59,0.0975
2018/1/5,1124,65559,37434818.57,0.1056
2018/1/6,1124,72530,48474758.89,0.1306
2018/1/4,1319,9863,5695043.13,0.0273
2018/1/5,1319,9082,5142470.302,0.0251
2018/1/6,1319,12224,14075597.42,0.0352
2018/1/4,1215,16802,31691006.56,0.0691
2018/1/5,1215,18034,28919345.97,0.0646
2018/1/6,1215,19992,52917078.69,0.1108
2018/1/4,1352,5599,2971844.884,0.0289
2018/1/5,1352,5287,1498584.061,0.0231
2018/1/6,1352,6673,2382031.46,0.0309
2018/1/4,1492,8665,2641203.236,0.0149
2018/1/5,1492,15225,3391355.739,0.0171
2018/1/6,1492,6279,2151237.176,0.0134
2018/1/4,1940,13439,7552459.038,0.0223
2018/1/5,1940,13166,5176925.065,0.0195
2018/1/6,1940,17111,6399340.12,0.024
2018/1/4,1067,32282,17386315.38,0.0549
2018/1/5,1067,33193,12499170.14,0.0418
2018/1/6,1067,33703,16305861.88,0.055
2018/1/4,1502,15068,15451436.68,0.048
2018/1/5,1502,12813,10726399.79,0.0514
2018/1/6,1502,15299,15017289.15,0.0612
2018/1/4,1479,169909,162218414.6,0.4533
2018/1/5,1479,130868,135943641.6,0.3462
2018/1/6,1479,84186,121129442.5,0.2549
2018/1/4,1693,46467,42304092.85,0.1417
2018/1/5,1693,31940,22038965.69,0.0844
2018/1/6,1693,20960,11535310.32,0.0431
2018/1/4,1313,68061,53035414.51,0.1238
2018/1/5,1313,78102,53605211.04,0.1362
2018/1/6,1313,61442,54429878.08,0.1385
2018/1/4,1038,9389,3308662.993,0.0163
2018/1/5,1038,9397,2579903.23,0.0147
2018/1/6,1038,4048,629208.056,0.0103
2018/1/4,1853,22039,28811824.59,0.0951
2018/1/5,1853,21168,33052098.85,0.1016
2018/1/6,1853,23188,27590094.67,0.0877
2018/1/4,1111,6341,12934896.52,0.0552
2018/1/5,1111,6786,16298001.08,0.0645
2018/1/6,1111,5205,10581294.06,0.0472
2018/1/4,1401,62180,82985197.79,0.167
2018/1/5,1401,54917,60950274.23,0.1194
2018/1/6,1401,46764,44335977.87,0.0951
2018/1/4,1873,10687,4690315.855,0.027
2018/1/5,1873,7823,3492829.367,0.022
2018/1/6,1873,9773,3438149.725,0.025
2018/1/4,1692,52574,31963231.17,0.079
2018/1/5,1692,49151,34574458.6,0.0879
2018/1/6,1692,13749,10455777.26,0.0337
2018/1/4,1921,17350,41654837.09,0.0725
2018/1/5,1921,13803,52621786.06,0.0858
2018/1/6,1921,232,577694.948,0.0091
2018/1/4,1450,9668,8066164.264,0.0399
2018/1/5,1450,11667,8203816.746,0.0467
2018/1/6,1450,8002,4977270.908,0.0294
2018/1/4,1056,217906,101386637.4,0.3994
2018/1/5,1056,224572,108874105,0.4105
2018/1/6,1056,213876,117743744.4,0.4093
2018/1/4,1191,56696,23227065.47,0.1537
2018/1/5,1191,62609,24222531.36,0.1567
2018/1/6,1191,61457,21000130.64,0.1369
2018/1/4,1875,7709,10853796.37,0.0349
2018/1/5,1875,8135,8343247.264,0.0308
2018/1/6,1875,7813,7950902.829,0.0328
2018/1/4,1463,12269,7860669.256,0.0465
2018/1/5,1463,11000,6722033.539,0.054
2018/1/6,1463,22890,27885361.63,0.1293
2018/1/4,1544,3035,2954785.659,0.0205
2018/1/5,1544,3479,1491635.053,0.0159
2018/1/6,1544,3187,1991758.154,0.0178
2018/1/4,1431,4268,49877584.27,0.2473
2018/1/5,1431,3158,58025986.04,0.2458
2018/1/6,1431,3106,46823758.12,0.2514
2018/1/4,1232,15683,12472527.21,0.0692
2018/1/5,1232,17060,10895260.93,0.062
2018/1/6,1232,12230,7488804.109,0.0515
2018/1/4,1626,2430,7648741.153,0.0208
2018/1/5,1626,1652,2819684.061,0.0153
2018/1/6,1626,2238,2653754.835,0.0151
2018/1/4,1455,19048,8079325.107,0.0282
2018/1/5,1455,19894,6206721.016,0.0269
2018/1/6,1455,4201,5214130.01,0.0212
2018/1/4,1952,20568,8368661.598,0.0314
2018/1/5,1952,23507,5127792.341,0.0276
2018/1/6,1952,17613,4339888.398,0.0267
2018/1/4,1946,99500,84067416.99,0.2809
2018/1/5,1946,91606,56127127.86,0.1963
2018/1/6,1946,71956,28366640.01,0.1302
2018/1/4,1501,18878,8854958.811,0.0454
2018/1/5,1501,17359,13567210.45,0.059
2018/1/6,1501,21570,8119968.069,0.0425
2018/1/4,1915,8052,3165678.453,0.0307
2018/1/5,1915,8740,3320746.451,0.0312
2018/1/6,1915,5764,3170442.37,0.0268
2018/1/4,1665,0,0,/0
2018/1/5,1665,0,0,/0
2018/1/6,1665,0,0,/0
2018/1/4,1914,13298,8315746.846,0.0318
2018/1/5,1914,7864,4273841.956,0.0229
2018/1/6,1914,894,1641805.89,0.0134
2018/1/4,1505,54765,33336587.83,0.1469
2018/1/5,1505,51635,35451109.07,0.1592
2018/1/6,1505,47563,28509658.51,0.132
2018/1/4,1769,2841,2087368.613,0.0185
2018/1/5,1769,5146,4750441.39,0.0331
2018/1/6,1769,2219,4294263.954,0.0348
2018/1/4,1556,25259,11671603.82,0.0521
2018/1/5,1556,27171,9853065.811,0.0426
2018/1/6,1556,19365,10342207.99,0.0418
2018/1/4,1332,20694,10885969.96,0.04
2018/1/5,1332,19918,11767766.99,0.0469
2018/1/6,1332,16440,7981948.75,0.0373
2018/1/4,1175,4117,2464952.711,0.0178
2018/1/5,1175,3692,3544110.765,0.0245
2018/1/6,1175,2199,3254836.547,0.019
2018/1/4,1372,10467,4069704.779,0.0205
2018/1/5,1372,11342,10371782.21,0.0372
2018/1/6,1372,7458,7379316.205,0.0302
2018/1/4,1821,6547,7438544.732,0.0367
2018/1/5,1821,6131,13097949.94,0.0505
2018/1/6,1821,5169,17135093.14,0.0629
2018/1/4,1622,25667,9890199.397,0.0438
2018/1/5,1622,26004,6533880.829,0.0337
2018/1/6,1622,14463,3259569.62,0.021
2018/1/4,1500,3935,3273738.211,0.025
2018/1/5,1500,3989,3253901.199,0.0245
2018/1/6,1500,3351,2994549.982,0.0261
2018/1/4,1013,21672,22964454.65,0.0644
2018/1/5,1013,19624,22748900.66,0.0609
2018/1/6,1013,17255,27267057.18,0.0717
2018/1/4,1057,17614,4074873.949,0.0311
2018/1/5,1057,17369,2782454.024,0.0261
2018/1/6,1057,8980,3165062.945,0.028
2018/1/4,1925,77906,72138209.13,0.2239
2018/1/5,1925,73747,76728780.91,0.2386
2018/1/6,1925,59188,67325079.99,0.2162
2018/1/4,1316,37388,18572953.07,0.0671
2018/1/5,1316,36421,20350813.11,0.0746
2018/1/6,1316,40302,22494899.75,0.0856
2018/1/4,1356,9128,12796786.16,0.0705
2018/1/5,1356,9742,8439417.696,0.0503
2018/1/6,1356,7692,12356734.31,0.057
2018/1/4,1636,4126,2115869.52,0.015
2018/1/5,1636,3870,4613255.664,0.0224
2018/1/6,1636,2915,9445054.692,0.0366
2018/1/4,1671,40726,32695891.75,0.1879
2018/1/5,1671,41363,34742788.84,0.1838
2018/1/6,1671,43781,33382053.21,0.2004
2018/1/4,1211,39487,28250383.53,0.1069
2018/1/5,1211,41334,29406891.17,0.1143
2018/1/6,1211,41677,25373225.49,0.0931
2018/1/4,1970,25897,20873989.31,0.0585
2018/1/5,1970,30919,18803530.83,0.0561
2018/1/6,1970,31892,20478843.31,0.0655
2018/1/4,1080,1782,191139.177,0.0164
2018/1/5,1080,1800,149103.275,0.0164
2018/1/6,1080,2182,122660.13,0.0165
2018/1/4,1648,31118,12233767.4,0.08
2018/1/5,1648,29958,12292723.45,0.0655
2018/1/6,1648,39025,18655799.89,0.0856
2018/1/4,1747,36165,49667036.93,0.2605
2018/1/5,1747,37554,36799749.39,0.2119
2018/1/6,1747,36917,35109660.97,0.211
2018/1/4,1698,3362,545740.699,0.0202
2018/1/5,1698,4134,519185.77,0.0177
2018/1/6,1698,3862,556253.174,0.0183
2018/1/4,1894,3088,2594462.334,0.0154
2018/1/5,1894,3041,1820898.92,0.014
2018/1/6,1894,2223,672549.937,0.0109
2018/1/4,1377,134445,30139184.97,0.0711
2018/1/5,1377,148456,33508237.07,0.0767
2018/1/6,1377,158475,46557666.71,0.097
2018/1/4,1171,200012,168118894.1,0.654
2018/1/5,1171,186654,159130311.7,0.6157
2018/1/6,1171,114375,126363379.8,0.5245
2018/1/4,1413,27356,17807130.53,0.0409
2018/1/5,1413,32276,15152750.45,0.0387
2018/1/6,1413,55251,24831110.12,0.0543
2018/1/4,1576,7352,7883915.419,0.0197
2018/1/5,1576,7461,15656001.36,0.0303
2018/1/6,1576,8049,12783527.82,0.028
2018/1/4,1177,3349,3276710.433,0.0267
2018/1/5,1177,4190,4829241.67,0.0343
2018/1/6,1177,4070,7377908.319,0.0314
2018/1/4,1981,33133,9879607.002,0.0454
2018/1/5,1981,29771,13532322.74,0.052
2018/1/6,1981,38866,17784909.28,0.0708
2018/1/4,1102,14824,6938151.59,0.0257
2018/1/5,1102,15907,7069585.736,0.0275
2018/1/6,1102,15334,6518524.818,0.0278
2018/1/4,1237,17327,6097235.872,0.0344
2018/1/5,1237,19373,7301662.417,0.0397
2018/1/6,1237,17950,8622030.934,0.045
2018/1/4,1886,5747,5741441.83,0.0333
2018/1/5,1886,5817,5238704.695,0.0365
2018/1/6,1886,4527,3258923.582,0.0263
2018/1/4,1460,2272,404850.129,0.0091
2018/1/5,1460,2832,517651.289,0.0111
2018/1/6,1460,2803,814103.57,0.0112
2018/1/4,1953,12522,11743976.43,0.0947
2018/1/5,1953,11778,21318233.19,0.1464
2018/1/6,1953,19380,17801730.61,0.1763
2018/1/4,1158,891,2700128.333,0.0245
2018/1/5,1158,1024,2991238.186,0.0265
2018/1/6,1158,444,2575059.079,0.0225
2018/1/4,1617,218,55938.978,0.007
2018/1/5,1617,185,10048.1,0.0069
2018/1/6,1617,196,63581.7,0.0069
2018/1/4,1573,0,0,/0
2018/1/5,1573,0,0,/0
2018/1/6,1573,0,0,/0
2018/1/4,1628,22802,27098691.43,0.0768
2018/1/5,1628,19731,25099001.57,0.0709
2018/1/6,1628,22125,31040684.17,0.0852
2018/1/4,1773,145,611150.863,0.0213
2018/1/5,1773,117,747023.916,0.0193
2018/1/6,1773,66,326402.291,0.0176
2018/1/4,1070,1945,2689160.128,0.0142
2018/1/5,1070,2536,2210990.698,0.0161
2018/1/6,1070,2539,1719216.885,0.0156
2018/1/4,1523,24383,14032593.32,0.0388
2018/1/5,1523,24489,13004792.19,0.0358
2018/1/6,1523,22789,6787488.504,0.0253
2018/1/4,1262,66194,62189883.5,0.2888
2018/1/5,1262,67799,61370180.19,0.2704
2018/1/6,1262,67489,81106936.26,0.3556
2018/1/4,1113,2462,1374232.485,0.0124
2018/1/5,1113,2206,1956759.21,0.0133
2018/1/6,1113,947,463989.649,0.0098
2018/1/4,1895,1079,381624.316,0.0079
2018/1/5,1895,889,173084.837,0.0074
2018/1/6,1895,786,176200.566,0.0072
2018/1/4,1120,7841,2989456.965,0.0169
2018/1/5,1120,7372,3625958.208,0.0179
2018/1/6,1120,6552,2114078.739,0.0161
2018/1/4,1632,2603,629701.73,0.0137
2018/1/5,1632,2543,758873.387,0.0142
2018/1/6,1632,1604,658697.698,0.0145
2018/1/4,1440,35521,15614018.6,0.071
2018/1/5,1440,37472,16568842.83,0.079
2018/1/6,1440,37636,15458567.37,0.0716
2018/1/4,1710,2853,1812733.863,0.0173
2018/1/5,1710,3533,2870151.564,0.0172
2018/1/6,1710,3116,4164551.92,0.0223
2018/1/4,1827,47435,58620811.25,0.2342
2018/1/5,1827,46643,50974151.16,0.2117
2018/1/6,1827,40310,49908155.92,0.2192
2018/1/4,1033,29839,7529471.198,0.0245
2018/1/5,1033,31728,14437241.38,0.0496
2018/1/6,1033,33835,9839884.828,0.0339
2018/1/4,1287,2443,3670494.864,0.0321
2018/1/5,1287,2746,3200772.492,0.025
2018/1/6,1287,2494,2606814.3,0.0228
