1,2,3,4,5
2018/2/10,1979,6242,3223250.19,0.0199
2018/2/11,1979,2406,1384634.491,0.0155
2018/2/12,1979,3619,4157248.847,0.0207
2018/2/10,1876,28340,13426654.19,0.0473
2018/2/11,1876,37453,19255643.22,0.075
2018/2/12,1876,30561,21053816.18,0.0716
2018/2/10,1554,89407,47903050.73,0.1079
2018/2/11,1554,83733,45062862.25,0.1103
2018/2/12,1554,84986,34939795.28,0.0836
2018/2/10,1932,39727,21922171.68,0.0652
2018/2/11,1932,39815,23336082.52,0.0634
2018/2/12,1932,40072,13403669.45,0.0381
2018/2/10,1420,49827,23758475.53,0.059
2018/2/11,1420,42008,21587784.88,0.0547
2018/2/12,1420,40420,20756423.69,0.0525
2018/2/10,1988,75459,46182158.13,0.0925
2018/2/11,1988,73448,44817070.56,0.0874
2018/2/12,1988,87107,29233327.61,0.0669
2018/2/10,1247,0,0,/0
2018/2/11,1247,0,0,/0
2018/2/12,1247,0,0,/0
2018/2/10,1309,47117,30452695.7,0.1185
2018/2/11,1309,44493,25361496.88,0.1042
2018/2/12,1309,47112,23245371.1,0.1001
2018/2/10,1969,12625,4874747.873,0.0222
2018/2/11,1969,10451,7400369.119,0.0276
2018/2/12,1969,10435,6084585.86,0.0244
2018/2/10,1630,1516,500520.217,0.0086
2018/2/11,1630,1311,108169.888,0.0064
2018/2/12,1630,1378,303867.769,0.0068
2018/2/10,1760,68547,38993117.3,0.0871
2018/2/11,1760,65022,28073330.46,0.0758
2018/2/12,1760,62591,33804962.52,0.0787
2018/2/10,1233,119490,81450380.47,0.172
2018/2/11,1233,122652,77874950.37,0.1613
2018/2/12,1233,117310,66816013.27,0.1437
2018/2/10,1728,1888,3976260.301,0.0163
2018/2/11,1728,1309,1977101.034,0.0123
2018/2/12,1728,1472,2425697.215,0.0126
2018/2/10,1593,2023,1291721.64,0.0124
2018/2/11,1593,1416,2080144.803,0.0126
2018/2/12,1593,1480,2781367.797,0.0131
2018/2/10,1934,86,41812.919,0.0074
2018/2/11,1934,36,19717.646,0.0074
2018/2/12,1934,138,106560.83,0.0076
2018/2/10,1645,6234,6163940.708,0.022
2018/2/11,1645,26821,37217850.52,0.0968
2018/2/12,1645,30335,40737433.32,0.1163
2018/2/10,1005,0,0,/0
2018/2/11,1005,0,0,/0
2018/2/12,1005,0,0,/0
2018/2/10,1373,10257,5042839.574,0.0312
2018/2/11,1373,9804,2997379.104,0.0216
2018/2/12,1373,9217,2417900.726,0.0216
2018/2/10,1794,1132,955526.052,0.0115
2018/2/11,1794,1526,262900.754,0.0084
2018/2/12,1794,541,47752.877,0.0076
2018/2/10,1757,8863,6057609.865,0.0273
2018/2/11,1757,8803,6379134.025,0.0268
2018/2/12,1757,8048,6179880.015,0.0265
2018/2/10,1052,3240,2608223.548,0.017
2018/2/11,1052,2654,2465915.815,0.0146
2018/2/12,1052,2557,4056989.09,0.0144
2018/2/10,1718,1905,1161891.385,0.0125
2018/2/11,1718,2195,1595756.974,0.0149
2018/2/12,1718,2088,2410895.338,0.0177
2018/2/10,1812,42373,35630774.43,0.1199
2018/2/11,1812,38118,30006256.79,0.1016
2018/2/12,1812,37898,31526160.91,0.1135
2018/2/10,1599,36886,35313257,0.0833
2018/2/11,1599,38065,28562602.51,0.0726
2018/2/12,1599,38106,22131051.87,0.0598
2018/2/10,1590,1143,104136.828,0.0084
2018/2/11,1590,1038,111595.085,0.0098
2018/2/12,1590,845,88423.2,0.0087
2018/2/10,1073,6333,11769872.38,0.0313
2018/2/11,1073,7317,13235528.84,0.0334
2018/2/12,1073,6581,11989185.4,0.033
2018/2/10,1331,2529,292871.914,0.0191
2018/2/11,1331,1968,182386.608,0.0165
2018/2/12,1331,2159,239174.025,0.0171
2018/2/10,1497,27033,10505771.26,0.0611
2018/2/11,1497,28851,7943958.461,0.0498
2018/2/12,1497,27267,7627468.995,0.0483
2018/2/10,1430,9141,12317082.31,0.0343
2018/2/11,1430,11514,4415722.804,0.0238
2018/2/12,1430,11112,3364810.396,0.0176
2018/2/10,1910,4007,10228661.05,0.0181
2018/2/11,1910,3552,2881626.466,0.0119
2018/2/12,1910,3375,2940744.226,0.0118
2018/2/10,1163,9875,2665097.231,0.0168
2018/2/11,1163,9802,2637192.407,0.0162
2018/2/12,1163,10681,3070154.159,0.0174
2018/2/10,1114,23613,25518179.69,0.0758
2018/2/11,1114,34413,27022506.13,0.082
2018/2/12,1114,42880,29742622.72,0.084
2018/2/10,1197,7831,4893598.484,0.0223
2018/2/11,1197,9166,7901702.797,0.0269
2018/2/12,1197,8315,3990580.74,0.0201
2018/2/10,1172,1567,388780.425,0.0086
2018/2/11,1172,1755,201232.632,0.0079
2018/2/12,1172,1806,188169.265,0.0081
2018/2/10,1229,2730,1081479.514,0.0113
2018/2/11,1229,2756,2680351.398,0.0139
2018/2/12,1229,1427,850272.351,0.0097
2018/2/10,1341,34478,19030079.1,0.0859
2018/2/11,1341,27358,13529463.57,0.0558
2018/2/12,1341,25454,13490691.22,0.0597
2018/2/10,1029,13120,6954728.598,0.0531
2018/2/11,1029,12864,6305857.68,0.0495
2018/2/12,1029,15222,5945187.786,0.0487
2018/2/10,1236,8907,2750779.817,0.0205
2018/2/11,1236,9690,2887576.74,0.0191
2018/2/12,1236,13316,1641075.699,0.0153
2018/2/10,1580,13884,15616875.14,0.055
2018/2/11,1580,15026,17026436.72,0.0559
2018/2/12,1580,12382,19178307.05,0.0607
2018/2/10,1125,106871,32820526.28,0.0787
2018/2/11,1125,96604,38208302.45,0.0811
2018/2/12,1125,100228,28994894.54,0.0652
2018/2/10,1074,62,3268.114,0.008
2018/2/11,1074,58,1154.423,0.008
2018/2/12,1074,68,18159.682,0.0083
2018/2/10,1574,62891,47455682.56,0.1778
2018/2/11,1574,60826,50465901.33,0.1671
2018/2/12,1574,59066,46371556.93,0.1442
2018/2/10,1795,0,0,/0
2018/2/11,1795,0,0,/0
2018/2/12,1795,0,0,/0
2018/2/10,1699,21431,18960224.3,0.0574
2018/2/11,1699,22121,15846098.46,0.0525
2018/2/12,1699,20395,12425900.36,0.0462
2018/2/10,1054,9319,5605913.658,0.0174
2018/2/11,1054,7862,2144069.916,0.0135
2018/2/12,1054,7044,758966.977,0.0101
2018/2/10,1334,2302,428588.956,0.009
2018/2/11,1334,2527,458301.933,0.0086
2018/2/12,1334,2615,553612.59,0.009
2018/2/10,1537,10414,5832773.484,0.027
2018/2/11,1537,11211,4261807.256,0.0274
2018/2/12,1537,9667,8398955.969,0.0335
2018/2/10,1908,7926,5932716.115,0.0249
2018/2/11,1908,8744,8335161.381,0.0308
2018/2/12,1908,8717,5052171.255,0.0267
2018/2/10,1170,19053,11223052.87,0.047
2018/2/11,1170,22567,11795624.8,0.0414
2018/2/12,1170,22231,10438615.52,0.0407
2018/2/10,1076,292599,34454709.45,0.1252
2018/2/11,1076,278190,24963730.53,0.1043
2018/2/12,1076,268419,28055212.51,0.1054
2018/2/10,1722,51648,13607106.79,0.0515
2018/2/11,1722,44943,9123073.329,0.0421
2018/2/12,1722,49076,11415156.26,0.0506
2018/2/10,1075,3824,3549607.179,0.0183
2018/2/11,1075,4718,4498256.777,0.0195
2018/2/12,1075,5952,3951279.402,0.0218
2018/2/10,1012,9451,2621544.182,0.0286
2018/2/11,1012,8887,7624451.723,0.0434
2018/2/12,1012,9905,5979660.034,0.0407
2018/2/10,1951,21714,5588868.639,0.024
2018/2/11,1951,14974,9242366.738,0.0301
2018/2/12,1951,19223,5345825.141,0.0209
2018/2/10,1485,16067,11628735.19,0.0363
2018/2/11,1485,27312,8673798.572,0.0383
2018/2/12,1485,25992,6852745.627,0.0351
2018/2/10,1533,5396,540530.984,0.0102
2018/2/11,1533,5150,626906.43,0.01
2018/2/12,1533,5591,554620.333,0.0103
2018/2/10,1990,5729,5038168.626,0.0242
2018/2/11,1990,6425,5261724.748,0.0268
2018/2/12,1990,5812,3673766.075,0.023
2018/2/10,1042,21312,33309205.53,0.0531
2018/2/11,1042,23853,34646583.8,0.0567
2018/2/12,1042,24223,32751115.25,0.0542
2018/2/10,1346,95351,49932636.3,0.1397
2018/2/11,1346,88314,38234229.14,0.1092
2018/2/12,1346,96861,45550257.17,0.1169
2018/2/10,1323,261853,60363797.06,0.1608
2018/2/11,1323,256805,60590307.07,0.1581
2018/2/12,1323,269589,50904135.32,0.141
2018/2/10,1869,19247,4254437.65,0.0216
2018/2/11,1869,24705,5076486.044,0.0252
2018/2/12,1869,23748,7578607.991,0.031
2018/2/10,1971,12476,3458699.291,0.0222
2018/2/11,1971,11461,969689.752,0.0125
2018/2/12,1971,11425,1389706.176,0.015
2018/2/10,1567,15040,3642239.96,0.0282
2018/2/11,1567,15165,7202439.625,0.0372
2018/2/12,1567,14819,3027621.785,0.0234
2018/2/10,1973,97777,54890882.23,0.0838
2018/2/11,1973,87449,46790130.66,0.0821
2018/2/12,1973,84059,29363865.74,0.0571
2018/2/10,1161,924,159400.884,0.0073
2018/2/11,1161,943,270890.758,0.0074
2018/2/12,1161,444,328209.97,0.0074
2018/2/10,1370,1878,702985.25,0.0119
2018/2/11,1370,1576,1674671.347,0.0138
2018/2/12,1370,1727,693868.321,0.0114
2018/2/10,1292,8500,13483252.18,0.0341
2018/2/11,1292,10655,4002898.256,0.0182
2018/2/12,1292,12229,4632846.959,0.0199
2018/2/10,1935,41390,9314123.952,0.0469
2018/2/11,1935,45389,11647186.42,0.0484
2018/2/12,1935,44859,16046323.12,0.0574
2018/2/10,1294,11116,10675854.67,0.0325
2018/2/11,1294,12590,19790645.17,0.042
2018/2/12,1294,12531,13639887.28,0.0362
2018/2/10,1446,4413,1964155.849,0.0142
2018/2/11,1446,4554,701357.845,0.0111
2018/2/12,1446,4469,778465.907,0.0114
2018/2/10,1124,77791,36248025.84,0.0998
2018/2/11,1124,73943,42964021.66,0.0965
2018/2/12,1124,71176,34928155.43,0.088
2018/2/10,1319,6710,6168592.539,0.0229
2018/2/11,1319,5629,3775912.46,0.0206
2018/2/12,1319,7199,5150051.8,0.0228
2018/2/10,1215,6893,10451519.95,0.0347
2018/2/11,1215,3674,4693720.796,0.0192
2018/2/12,1215,5265,7486766.059,0.0261
2018/2/10,1352,6419,5775335.542,0.0388
2018/2/11,1352,5083,1555449.274,0.0243
2018/2/12,1352,5579,2936828.329,0.0312
2018/2/10,1492,5169,909651.679,0.0087
2018/2/11,1492,4367,444523.378,0.0078
2018/2/12,1492,4432,405677.08,0.0076
2018/2/10,1940,16359,9270414.873,0.0263
2018/2/11,1940,17056,8220120.12,0.0235
2018/2/12,1940,15395,7414132.277,0.0241
2018/2/10,1067,25769,8989113.513,0.0355
2018/2/11,1067,23423,5966284.712,0.0238
2018/2/12,1067,24772,8708985.337,0.028
2018/2/10,1502,8182,4969080.968,0.0251
2018/2/11,1502,6963,1822551.15,0.0163
2018/2/12,1502,7116,4754112.952,0.0238
2018/2/10,1479,6056,6516795.762,0.028
2018/2/11,1479,8633,4139142.665,0.0237
2018/2/12,1479,8754,4433259.019,0.0244
2018/2/10,1693,16602,10551071.58,0.0426
2018/2/11,1693,19689,6577258.668,0.0334
2018/2/12,1693,17909,7480656.425,0.0372
2018/2/10,1313,3096,893206.549,0.0106
2018/2/11,1313,2804,1704526.701,0.0126
2018/2/12,1313,4655,1396134.592,0.0121
2018/2/10,1038,4312,1053484.493,0.0109
2018/2/11,1038,3776,431752.085,0.0094
2018/2/12,1038,3872,680771.904,0.0101
2018/2/10,1853,16583,14565108.18,0.0409
2018/2/11,1853,15645,13290512.63,0.0419
2018/2/12,1853,15096,9666396.717,0.0281
2018/2/10,1111,3557,11539823.41,0.0502
2018/2/11,1111,4014,13316030.77,0.0532
2018/2/12,1111,3896,14577221.49,0.0592
2018/2/10,1401,39681,17731921.4,0.0566
2018/2/11,1401,37664,19671883.59,0.0568
2018/2/12,1401,38649,13292358.24,0.0456
2018/2/10,1873,12991,4004953.87,0.0215
2018/2/11,1873,9250,2179231.363,0.0172
2018/2/12,1873,8516,2507449.931,0.0202
2018/2/10,1692,7088,10802281.83,0.0295
2018/2/11,1692,17304,20893947.89,0.0473
2018/2/12,1692,16803,11541529.61,0.0331
2018/2/10,1921,0,0,0.0078
2018/2/11,1921,0,0,0.0077
2018/2/12,1921,0,1.612,0.0078
2018/2/10,1450,4447,5065299.683,0.0218
2018/2/11,1450,6180,12363802.66,0.0337
2018/2/12,1450,4747,3063213.837,0.0204
2018/2/10,1056,113718,65588726.9,0.2053
2018/2/11,1056,109909,48631669.51,0.1664
2018/2/12,1056,97514,41870180.73,0.145
2018/2/10,1191,58619,23098315.89,0.1191
2018/2/11,1191,57246,23300521.43,0.1307
2018/2/12,1191,66907,22030967.05,0.1313
2018/2/10,1875,7522,12913941.21,0.0442
2018/2/11,1875,7879,14333618.47,0.046
2018/2/12,1875,8208,23825911.22,0.0627
2018/2/10,1463,1629,666930.618,0.0122
2018/2/11,1463,1477,698634.97,0.0116
2018/2/12,1463,947,273449.514,0.0103
2018/2/10,1544,2085,2188302.742,0.0164
2018/2/11,1544,1848,2024474.26,0.0159
2018/2/12,1544,2438,2999234.016,0.0188
2018/2/10,1431,15,726617.245,0.0274
2018/2/11,1431,43,240772.139,0.0228
2018/2/12,1431,55,86442.69,0.0194
2018/2/10,1232,0,0,/0
2018/2/11,1232,0,0,/0
2018/2/12,1232,0,0,/0
2018/2/10,1626,2160,1005507.242,0.0096
2018/2/11,1626,2408,885454.534,0.0098
2018/2/12,1626,1047,676916.29,0.0091
2018/2/10,1455,8225,11131410.89,0.0383
2018/2/11,1455,14987,13380800.17,0.0424
2018/2/12,1455,15755,12361004.9,0.037
2018/2/10,1952,2129,365843.951,0.0093
2018/2/11,1952,2791,1163026.652,0.0117
2018/2/12,1952,2520,1415657.696,0.011
2018/2/10,1946,70046,31698151.93,0.1198
2018/2/11,1946,64410,31721746.38,0.109
2018/2/12,1946,66630,32246339.16,0.1251
2018/2/10,1501,13527,9994983.879,0.0399
2018/2/11,1501,11270,8230450.725,0.0311
2018/2/12,1501,12450,8086124.112,0.0321
2018/2/10,1915,451,331289.21,0.0095
2018/2/11,1915,274,132861.526,0.009
2018/2/12,1915,189,55999.528,0.0088
2018/2/10,1665,0,0,/0
2018/2/11,1665,0,0,/0
2018/2/12,1665,0,0,/0
2018/2/10,1914,1753,953617.609,0.0106
2018/2/11,1914,1825,5271994.753,0.0202
2018/2/12,1914,1762,2392438.923,0.0148
2018/2/10,1505,40219,18806156.75,0.1028
2018/2/11,1505,42014,30662223.83,0.1274
2018/2/12,1505,40890,15520927.6,0.0908
2018/2/10,1769,234,108006.897,0.0094
2018/2/11,1769,156,246613.472,0.0095
2018/2/12,1769,180,35058.418,0.0081
2018/2/10,1556,9579,7371445.41,0.0306
2018/2/11,1556,11447,5721036.451,0.0268
2018/2/12,1556,10322,8279116.614,0.037
2018/2/10,1332,17237,13085280.63,0.0543
2018/2/11,1332,19639,15218778.58,0.0697
2018/2/12,1332,15370,8266828.472,0.0421
2018/2/10,1175,97,90282.229,0.0082
2018/2/11,1175,347,147312.166,0.0087
2018/2/12,1175,180,135759.797,0.0083
2018/2/10,1372,6314,1784539.665,0.0125
2018/2/11,1372,8197,1587224.915,0.0116
2018/2/12,1372,9155,1271450.123,0.0099
2018/2/10,1821,4245,7666313.998,0.0334
2018/2/11,1821,4057,9219915.284,0.0369
2018/2/12,1821,4139,8322210.486,0.0361
2018/2/10,1622,8860,4129935.357,0.0217
2018/2/11,1622,20985,6727486.114,0.0315
2018/2/12,1622,17768,7635010.114,0.0299
2018/2/10,1500,3253,2224420.205,0.0204
2018/2/11,1500,2196,2202014.285,0.0207
2018/2/12,1500,2199,6575802.851,0.0307
2018/2/10,1013,273,69413.561,0.0083
2018/2/11,1013,123,52402.59,0.0083
2018/2/12,1013,145,77749.892,0.0084
2018/2/10,1057,14946,4323725.842,0.0267
2018/2/11,1057,14938,4107719.836,0.0255
2018/2/12,1057,14184,1931872.732,0.0166
2018/2/10,1925,32363,27956204.46,0.0866
2018/2/11,1925,32397,24689453.54,0.0698
2018/2/12,1925,30976,21395295.75,0.0713
2018/2/10,1316,39633,18264359.83,0.067
2018/2/11,1316,39280,23432595.5,0.0794
2018/2/12,1316,33351,28306943.02,0.0936
2018/2/10,1356,0,0,/0
2018/2/11,1356,0,0,/0
2018/2/12,1356,0,0,/0
2018/2/10,1636,4110,1130744.717,0.0103
2018/2/11,1636,271,1282014.216,0.0095
2018/2/12,1636,884,1107290.574,0.0095
2018/2/10,1671,40378,19722484.84,0.0656
2018/2/11,1671,39664,16276490.54,0.0551
2018/2/12,1671,38945,13173684.77,0.0489
2018/2/10,1211,41383,21965124.07,0.0774
2018/2/11,1211,37679,23981945.77,0.0749
2018/2/12,1211,38900,16794510.59,0.0608
2018/2/10,1970,16581,12397595.38,0.0409
2018/2/11,1970,15052,8191888.767,0.031
2018/2/12,1970,15160,9606411.485,0.0343
2018/2/10,1080,2769,2861174.452,0.0268
2018/2/11,1080,2860,784910.955,0.0183
2018/2/12,1080,2416,282756.824,0.0169
2018/2/10,1648,32133,10830106.17,0.0578
2018/2/11,1648,28182,15669328.98,0.083
2018/2/12,1648,25786,13020757.64,0.0585
2018/2/10,1747,32861,28749187.17,0.1668
2018/2/11,1747,32300,28983442.09,0.159
2018/2/12,1747,30894,26582140.33,0.1616
2018/2/10,1698,4994,867544.924,0.0206
2018/2/11,1698,4073,1598077.249,0.0231
2018/2/12,1698,4294,241079.33,0.017
2018/2/10,1894,2616,403134.591,0.0094
2018/2/11,1894,3351,641811.53,0.0103
2018/2/12,1894,3104,2347137.875,0.0151
2018/2/10,1377,136599,33368698.65,0.0794
2018/2/11,1377,131079,31680818.28,0.0786
2018/2/12,1377,125167,34661204.42,0.082
2018/2/10,1171,53846,65234971.03,0.2794
2018/2/11,1171,56649,69919640.39,0.2963
2018/2/12,1171,30121,35280874.43,0.1376
2018/2/10,1413,65186,31825954.19,0.0643
2018/2/11,1413,47816,28787484.57,0.063
2018/2/12,1413,41587,21796865.96,0.0476
2018/2/10,1576,493,87733.939,0.0074
2018/2/11,1576,443,551672.46,0.0079
2018/2/12,1576,178,267232.278,0.0082
2018/2/10,1177,2498,1946354.273,0.018
2018/2/11,1177,2881,3965344.319,0.0206
2018/2/12,1177,2839,1453716.635,0.0139
2018/2/10,1981,32512,11585804.95,0.0567
2018/2/11,1981,32141,15084954.35,0.0593
2018/2/12,1981,34188,12904022.7,0.0591
2018/2/10,1102,20200,7262178.925,0.0275
2018/2/11,1102,17666,10730294.05,0.0348
2018/2/12,1102,18980,7956589.885,0.0283
2018/2/10,1237,16910,16999559.66,0.0962
2018/2/11,1237,17149,22225651.36,0.1131
2018/2/12,1237,17213,15035438.07,0.0666
2018/2/10,1886,1868,4964273.781,0.0256
2018/2/11,1886,1774,1654931.551,0.0144
2018/2/12,1886,1477,1521227.679,0.0138
2018/2/10,1460,1898,117402.847,0.0082
2018/2/11,1460,1818,406140.332,0.0104
2018/2/12,1460,1742,419049.933,0.0095
2018/2/10,1953,16690,21345216.13,0.1648
2018/2/11,1953,13886,14064438.11,0.1221
2018/2/12,1953,11830,9532212.605,0.0791
2018/2/10,1158,672,2848438.748,0.0241
2018/2/11,1158,983,2497739.238,0.0235
2018/2/12,1158,842,3820301.877,0.0268
2018/2/10,1617,148,9211.322,0.0068
2018/2/11,1617,164,15521.024,0.0068
2018/2/12,1617,238,14831.753,0.0069
2018/2/10,1573,0,0,/0
2018/2/11,1573,0,0,/0
2018/2/12,1573,0,0,/0
2018/2/10,1628,10531,18446369.43,0.0498
2018/2/11,1628,10249,21977501.69,0.0571
2018/2/12,1628,10720,19264897.33,0.053
2018/2/10,1773,25,3437.182,0.0155
2018/2/11,1773,19,18171.626,0.0157
2018/2/12,1773,13,23171.911,0.0158
2018/2/10,1070,3258,3390505.485,0.0166
2018/2/11,1070,3770,1808001.242,0.014
2018/2/12,1070,2888,2483878.557,0.0162
2018/2/10,1523,14859,8712576.38,0.0185
2018/2/11,1523,14145,6730537.253,0.0164
2018/2/12,1523,11290,3648786.707,0.0131
2018/2/10,1262,47050,41573010.51,0.137
2018/2/11,1262,46697,38403226.77,0.1217
2018/2/12,1262,45493,35046612.23,0.112
2018/2/10,1113,298,101612.867,0.0086
2018/2/11,1113,196,2351572.024,0.0173
2018/2/12,1113,168,505435.147,0.01
2018/2/10,1895,763,492496.495,0.0076
2018/2/11,1895,761,740332.994,0.0089
2018/2/12,1895,731,139116.109,0.0074
2018/2/10,1120,4118,6391238.481,0.023
2018/2/11,1120,4971,3905261.718,0.0189
2018/2/12,1120,3711,2134284.329,0.0138
2018/2/10,1632,1494,1341808.435,0.0125
2018/2/11,1632,1109,4140911.238,0.0289
2018/2/12,1632,721,2360894.714,0.0313
2018/2/10,1440,41836,19003897.37,0.0812
2018/2/11,1440,37872,27071099.55,0.1005
2018/2/12,1440,38646,24732941.38,0.0912
2018/2/10,1710,3659,1866474.801,0.0142
2018/2/11,1710,3296,1673374.207,0.0133
2018/2/12,1710,3037,4101506.354,0.0177
2018/2/10,1827,22374,24980126.37,0.0926
2018/2/11,1827,25899,25118293.83,0.0852
2018/2/12,1827,18598,25044339.04,0.0895
2018/2/10,1033,33489,15105456.28,0.0367
2018/2/11,1033,32402,11496780.28,0.0346
2018/2/12,1033,36278,26127340.62,0.0468
2018/2/10,1287,2397,2114193.402,0.0169
2018/2/11,1287,2064,3547363.142,0.0222
2018/2/12,1287,1824,4112226.385,0.0214
2018/2/10,1796,9659,10827832.94,0.0278
2018/2/11,1796,7086,8835402.517,0.0252
2018/2/12,1796,7182,7300038.61,0.0238
2018/2/10,1962,31874,13227859.29,0.0727
2018/2/11,1962,29133,11523073.73,0.0656
