1,2,3,4,5
2017/12/29,1075,8144,1527893.377,0.0195
2017/12/30,1075,4679,3441109.814,0.0225
2017/12/28,1012,6952,3315483.543,0.03
2017/12/29,1012,9099,2701666.069,0.0287
2017/12/30,1012,9138,3636194.761,0.0308
2017/12/28,1951,14359,4351817.315,0.0205
2017/12/29,1951,14501,5818154.724,0.0236
2017/12/30,1951,17891,8102415.402,0.0299
2017/12/28,1485,49889,22029071.29,0.0871
2017/12/29,1485,45450,20908656.9,0.081
2017/12/30,1485,24706,12737435.91,0.0466
2017/12/28,1533,5670,539724.731,0.011
2017/12/29,1533,4445,358941.257,0.0098
2017/12/30,1533,5452,1411421.977,0.0118
2017/12/28,1990,6502,2834874.604,0.0242
2017/12/29,1990,6070,3524618.063,0.0234
2017/12/30,1990,5368,2139810.052,0.0181
2017/12/28,1042,31710,41284224.36,0.0736
2017/12/29,1042,34060,46769847.12,0.0788
2017/12/30,1042,25517,35903389.67,0.0627
2017/12/28,1346,199937,160865599.8,0.5002
2017/12/29,1346,189837,151539182.7,0.4604
2017/12/30,1346,119657,89302086.05,0.2743
2017/12/28,1323,483443,137763949.8,0.4035
2017/12/29,1323,486889,124976676.8,0.3476
2017/12/30,1323,429775,128185832.2,0.3701
2017/12/28,1869,29820,25968374.05,0.0726
2017/12/29,1869,29712,24029072.94,0.0655
2017/12/30,1869,21723,22497946.9,0.0613
2017/12/28,1971,10655,1412023.791,0.0146
2017/12/29,1971,12313,900856.057,0.0136
2017/12/30,1971,12112,1895873.701,0.0154
2017/12/28,1567,14862,5076977.29,0.034
2017/12/29,1567,14074,5673774.348,0.0307
2017/12/30,1567,15051,3054581.471,0.0218
2017/12/28,1973,183809,81358945.91,0.1874
2017/12/29,1973,186562,87194702.82,0.2071
2017/12/30,1973,178232,81341768.08,0.185
2017/12/28,1161,0,0,/0
2017/12/29,1161,0,0,0.0075
2017/12/30,1161,0,0,0.007
2017/12/28,1370,4010,2457240.774,0.017
2017/12/29,1370,3993,2241538.765,0.0166
2017/12/30,1370,2674,897951.38,0.0127
2017/12/28,1292,17095,9751284.578,0.0534
2017/12/29,1292,16647,7626697.178,0.0374
2017/12/30,1292,10686,5296528.445,0.0294
2017/12/28,1935,47658,18882639.2,0.0853
2017/12/29,1935,50666,26211349.63,0.101
2017/12/30,1935,43604,24487880.78,0.0951
2017/12/28,1294,100851,71551438.33,0.2337
2017/12/29,1294,100151,69007111.38,0.2391
2017/12/30,1294,86059,92175768.83,0.2681
2017/12/28,1446,79400,155850314.2,0.3355
2017/12/29,1446,63970,154907601.9,0.332
2017/12/30,1446,49325,169198620.6,0.3546
2017/12/28,1124,61149,26379651.13,0.0836
2017/12/29,1124,67118,32166467.53,0.1052
2017/12/30,1124,70095,33498307,0.0998
2017/12/28,1319,10000,6019945.793,0.0246
2017/12/29,1319,9404,4296434.775,0.0214
2017/12/30,1319,6448,5862249.27,0.0235
2017/12/28,1215,16720,23171910.5,0.0673
2017/12/29,1215,13427,27869459.63,0.076
2017/12/30,1215,14089,30134691,0.088
2017/12/28,1352,5421,1625404.831,0.0265
2017/12/29,1352,5029,1772699.465,0.0256
2017/12/30,1352,5555,3075548.812,0.0333
2017/12/28,1492,8152,4969619.696,0.0189
2017/12/29,1492,15033,4308776.389,0.0177
2017/12/30,1492,5821,3091281.661,0.0147
2017/12/28,1940,13950,7051684.366,0.0202
2017/12/29,1940,13297,7038281.043,0.0215
2017/12/30,1940,14826,6860974.506,0.0252
2017/12/28,1067,32992,11445460.11,0.039
2017/12/29,1067,31698,11248277.55,0.0334
2017/12/30,1067,29016,10154259.64,0.037
2017/12/28,1502,14429,12002665.6,0.0458
2017/12/29,1502,13751,19865594.87,0.0596
2017/12/30,1502,12277,13004326.45,0.0548
2017/12/28,1479,185835,177650233.4,0.4706
2017/12/29,1479,139803,146017350.2,0.3948
2017/12/30,1479,61177,102997660.8,0.1748
2017/12/28,1693,48060,53851198.66,0.2124
2017/12/29,1693,34986,35822399.42,0.1391
2017/12/30,1693,17158,7204524.386,0.0264
2017/12/28,1313,74287,43831691.25,0.1016
2017/12/29,1313,63544,37908185.13,0.0852
2017/12/30,1313,34395,23973636.04,0.0637
2017/12/28,1038,34686,9109457.74,0.0241
2017/12/29,1038,10963,6428655.9,0.0189
2017/12/30,1038,3550,851343.792,0.0106
2017/12/28,1853,32398,39414434.99,0.1436
2017/12/29,1853,27646,36565514,0.1264
2017/12/30,1853,28040,31383490,0.0998
2017/12/28,1111,6720,11923662.34,0.0545
2017/12/29,1111,6962,14844707.54,0.0619
2017/12/30,1111,5243,10411945.65,0.047
2017/12/28,1401,57082,87550358.93,0.1643
2017/12/29,1401,52912,39924549.73,0.0906
2017/12/30,1401,44096,19715710.64,0.063
2017/12/28,1873,10004,2139077.773,0.0202
2017/12/29,1873,20932,4796254.648,0.03
2017/12/30,1873,21471,10165117.9,0.0523
2017/12/28,1692,56685,33471945.7,0.0795
2017/12/29,1692,34769,25282284.08,0.0616
2017/12/30,1692,12077,11561619.3,0.0355
2017/12/28,1921,19607,42995184.55,0.0763
2017/12/29,1921,21905,40927832.57,0.0729
2017/12/30,1921,191,20848.423,0.008
2017/12/28,1450,11061,7095123.742,0.0349
2017/12/29,1450,11304,5420712.401,0.0505
2017/12/30,1450,8455,8137038.398,0.0324
2017/12/28,1056,218884,121669729.6,0.4555
2017/12/29,1056,215662,101134864.1,0.4069
2017/12/30,1056,202929,99301298.22,0.3733
2017/12/28,1191,41886,20627809.81,0.1362
2017/12/29,1191,63338,24602337.61,0.1656
2017/12/30,1191,69744,22376075.06,0.1572
2017/12/28,1875,10988,10213758.37,0.0364
2017/12/29,1875,8314,6820555.825,0.0265
2017/12/30,1875,8805,8372846.384,0.0313
2017/12/28,1463,12719,13820615.98,0.0633
2017/12/29,1463,15108,9311737.459,0.0629
2017/12/30,1463,13007,7619336.663,0.0577
2017/12/28,1544,5146,3969590.751,0.0221
2017/12/29,1544,5348,5941066.138,0.0274
2017/12/30,1544,5521,4637856.596,0.0256
2017/12/28,1431,3443,28319200.12,0.1362
2017/12/29,1431,2964,26656784.03,0.1303
2017/12/30,1431,2359,29804025.18,0.1546
2017/12/28,1232,18250,11340722.06,0.0627
2017/12/29,1232,14832,13786596.04,0.0594
2017/12/30,1232,11312,4662992.62,0.0323
2017/12/28,1626,0,0,/0
2017/12/29,1626,0,0,/0
2017/12/30,1626,653,8695198.074,0.0386
2017/12/28,1455,20107,7527855.625,0.0305
2017/12/29,1455,15421,5468506.505,0.0242
2017/12/30,1455,6661,6733664.339,0.0272
2017/12/28,1952,22208,7821979.852,0.03
2017/12/29,1952,25088,5067166.333,0.0278
2017/12/30,1952,20010,3554363.883,0.0237
2017/12/28,1946,93055,77562932.6,0.271
2017/12/29,1946,91690,55107678.3,0.205
2017/12/30,1946,89045,39571620.05,0.1494
2017/12/28,1501,18753,6913467.294,0.0336
2017/12/29,1501,19867,9413666.076,0.0398
2017/12/30,1501,20789,11800638.01,0.045
2017/12/28,1915,7850,3908845.885,0.0345
2017/12/29,1915,6970,3803092.614,0.0327
2017/12/30,1915,4670,2420426.959,0.0207
2017/12/28,1665,0,0,/0
2017/12/29,1665,0,0,/0
2017/12/30,1665,0,0,/0
2017/12/28,1914,23951,21147869.3,0.0596
2017/12/29,1914,20566,19829594.96,0.0603
2017/12/30,1914,621,727671.483,0.0097
2017/12/28,1505,54103,23794960.73,0.1326
2017/12/29,1505,55824,25738800.2,0.1339
2017/12/30,1505,53206,29135120.61,0.142
2017/12/28,1769,4445,6561794.543,0.039
2017/12/29,1769,2895,2698703.318,0.0233
2017/12/30,1769,1366,1747169.603,0.0183
2017/12/28,1556,23336,11264475.25,0.0475
2017/12/29,1556,22425,10712372.75,0.0454
2017/12/30,1556,19211,16587042.77,0.0499
2017/12/28,1332,20841,8139097.102,0.0343
2017/12/29,1332,18095,7904829.19,0.0332
2017/12/30,1332,13809,7046412.352,0.0313
2017/12/28,1175,3921,3345103.25,0.0216
2017/12/29,1175,4275,2775672.238,0.0188
2017/12/30,1175,3431,3185857.993,0.0193
2017/12/28,1372,10707,5134417.302,0.0298
2017/12/29,1372,10627,9533877.042,0.0401
2017/12/30,1372,7729,9522774.409,0.039
2017/12/28,1821,6155,12453206.11,0.0414
2017/12/29,1821,5303,12307914.5,0.0491
2017/12/30,1821,5719,9447366.633,0.0428
2017/12/28,1622,28751,11398528.1,0.0581
2017/12/29,1622,24127,15201973.05,0.0478
2017/12/30,1622,9097,4525013.636,0.0254
2017/12/28,1500,4822,3627303.49,0.0238
2017/12/29,1500,4023,3551390.819,0.0245
2017/12/30,1500,3792,2245665.972,0.0175
2017/12/28,1013,19662,25349257.45,0.0712
2017/12/29,1013,19052,17222927.72,0.0572
2017/12/30,1013,14293,11072554.83,0.045
2017/12/28,1057,16627,5473291.991,0.0376
2017/12/29,1057,17640,7544048.359,0.0425
2017/12/30,1057,13661,4942842.211,0.0368
2017/12/28,1925,89491,71568936.11,0.2189
2017/12/29,1925,68916,76480154.46,0.2308
2017/12/30,1925,49177,60671972.29,0.1818
2017/12/28,1316,38785,19200056.92,0.0843
2017/12/29,1316,39933,17527144.01,0.0717
2017/12/30,1316,41932,22872582.24,0.0874
2017/12/28,1356,7067,6359498.904,0.0385
2017/12/29,1356,7016,8211062.797,0.0455
2017/12/30,1356,4691,11873579.61,0.0735
2017/12/28,1636,2858,2291686.637,0.0155
2017/12/29,1636,3614,1509411.177,0.0161
2017/12/30,1636,1823,1946151.196,0.0121
2017/12/28,1671,43492,24604942.92,0.1687
2017/12/29,1671,40683,21513632.91,0.1266
2017/12/30,1671,36580,21092826.52,0.1072
2017/12/28,1211,41554,20779428.66,0.0794
2017/12/29,1211,41437,25988837.14,0.0926
2017/12/30,1211,39679,27237213.1,0.0933
2017/12/28,1970,29788,12817334.1,0.0454
2017/12/29,1970,29727,11836235.28,0.0455
2017/12/30,1970,33897,17609301.81,0.0598
2017/12/28,1080,2365,80741.565,0.0159
2017/12/29,1080,2016,549949.279,0.0199
2017/12/30,1080,2099,215796.562,0.0168
2017/12/28,1648,28893,4176671.915,0.0348
2017/12/29,1648,32059,10391085.46,0.0589
2017/12/30,1648,42147,11368040.32,0.0768
2017/12/28,1747,40947,24459715.29,0.1513
2017/12/29,1747,36908,27427074.09,0.1732
2017/12/30,1747,37759,24164889.57,0.1573
2017/12/28,1698,5516,414589.68,0.0179
2017/12/29,1698,4435,515424.01,0.0178
2017/12/30,1698,3918,1996915.522,0.0259
2017/12/28,1894,2664,458863.795,0.0094
2017/12/29,1894,2754,800508.557,0.0127
2017/12/30,1894,1899,267367.281,0.0084
2017/12/28,1377,122500,28815533.18,0.0692
2017/12/29,1377,165288,38934758.14,0.0888
2017/12/30,1377,155413,38639286.71,0.0801
2017/12/28,1171,209117,171637394.3,0.6883
2017/12/29,1171,169309,145629547,0.5841
2017/12/30,1171,88798,109845283.4,0.4428
2017/12/28,1413,26974,13456860.75,0.0325
2017/12/29,1413,38002,17732257.21,0.0404
2017/12/30,1413,67419,28589195.74,0.0594
2017/12/28,1576,8915,13172598.69,0.026
2017/12/29,1576,7734,8021309.305,0.0213
2017/12/30,1576,5225,7265647.684,0.0204
2017/12/28,1177,4024,3364936.858,0.0254
2017/12/29,1177,4203,2790986.979,0.0326
2017/12/30,1177,4693,5257314.119,0.0343
2017/12/28,1981,30924,11640360.26,0.046
2017/12/29,1981,32318,10247353.85,0.0464
2017/12/30,1981,35174,8780156.794,0.0388
2017/12/28,1102,19214,6698977.906,0.0265
2017/12/29,1102,16361,8782147.033,0.0323
2017/12/30,1102,15504,8339519.549,0.0344
2017/12/28,1237,20801,9025399.546,0.0463
2017/12/29,1237,20291,7978217.277,0.0401
2017/12/30,1237,15914,12120418.35,0.0492
2017/12/28,1886,5181,5021078.173,0.0323
2017/12/29,1886,5534,5733032.006,0.0346
2017/12/30,1886,4250,3625486.066,0.0266
2017/12/28,1460,2428,308773.657,0.0101
2017/12/29,1460,2012,253517.07,0.0095
2017/12/30,1460,2288,183947.561,0.0084
2017/12/28,1953,18806,21549909.13,0.1566
2017/12/29,1953,20533,21230094.56,0.16
2017/12/30,1953,18534,19134927.39,0.1646
2017/12/28,1158,1088,2484998.248,0.0247
2017/12/29,1158,1390,3731273.805,0.0282
2017/12/30,1158,723,2613944.712,0.0239
2017/12/28,1617,219,28354.602,0.007
2017/12/29,1617,145,32748.567,0.007
2017/12/30,1617,243,28034.136,0.0069
2017/12/28,1573,0,0,/0
2017/12/29,1573,0,0,/0
2017/12/30,1573,0,0,/0
2017/12/28,1628,21419,30122330.09,0.0875
2017/12/29,1628,19191,31952065.09,0.0946
2017/12/30,1628,19538,40393643.29,0.0959
2017/12/28,1773,175,272065.295,0.0173
2017/12/29,1773,113,1007421.365,0.0189
2017/12/30,1773,90,228358.304,0.0169
2017/12/28,1070,2959,2986114.249,0.0157
2017/12/29,1070,3054,1108033.092,0.0109
2017/12/30,1070,2048,3495914.032,0.0188
2017/12/28,1523,21058,5055867.925,0.0206
2017/12/29,1523,22126,5205592.926,0.0218
2017/12/30,1523,21776,6682084.174,0.0221
2017/12/28,1262,66328,63517038.59,0.265
2017/12/29,1262,68109,66640246.6,0.2856
2017/12/30,1262,60750,75305639.74,0.3135
2017/12/28,1113,1318,1602976.611,0.0123
2017/12/29,1113,1404,3251698.497,0.0144
2017/12/30,1113,464,353366.326,0.0094
2017/12/28,1895,1524,205454.283,0.0077
2017/12/29,1895,1355,451458.069,0.008
2017/12/30,1895,400,239641.519,0.0072
2017/12/28,1120,6551,2392179.682,0.0147
2017/12/29,1120,7033,2189465.743,0.0152
2017/12/30,1120,3558,2525358.327,0.0153
2017/12/28,1632,3452,2317826.574,0.0218
2017/12/29,1632,2482,2674109.798,0.0187
2017/12/30,1632,1897,3764941.59,0.0628
2017/12/28,1440,32410,12157944.32,0.0679
2017/12/29,1440,35037,16655502.39,0.0835
2017/12/30,1440,36688,13782176.55,0.0686
2017/12/28,1710,2668,1320050.286,0.0142
2017/12/29,1710,2709,1546698.826,0.0159
2017/12/30,1710,2237,1145739.639,0.0154
2017/12/28,1827,37092,32903132.32,0.1442
2017/12/29,1827,39195,39184016.1,0.1643
2017/12/30,1827,24288,47158176.36,0.1652
2017/12/28,1033,34368,9208269.72,0.0313
2017/12/29,1033,32681,9729063.81,0.033
2017/12/30,1033,38286,13278685.51,0.0402
2017/12/28,1287,3034,2759165.665,0.0229
2017/12/29,1287,2644,3381203.017,0.0215
2017/12/30,1287,2480,2381684.514,0.0229
2017/12/28,1796,6657,6436951.211,0.0201
2017/12/29,1796,7708,4923512.323,0.0198
