1,2,3,4,5
2017/12/8,1969,17163,16378917.71,0.0399
2017/12/9,1969,18443,13850339.46,0.0438
2017/12/7,1630,1278,313205.822,0.0074
2017/12/8,1630,1462,100970.004,0.0067
2017/12/9,1630,1706,69308.779,0.0066
2017/12/7,1760,53530,24778377.1,0.0711
2017/12/8,1760,60454,26677065.96,0.0679
2017/12/9,1760,76802,28402091.14,0.0792
2017/12/7,1233,151593,60265219.15,0.1323
2017/12/8,1233,157433,57509762.76,0.1219
2017/12/9,1233,159027,65226949.49,0.1385
2017/12/7,1728,3084,1382214.132,0.0131
2017/12/8,1728,2897,2602624.908,0.0151
2017/12/9,1728,6247,1835755.804,0.0149
2017/12/7,1593,1882,1946692.506,0.0128
2017/12/8,1593,2000,916853.38,0.0103
2017/12/9,1593,2698,1027092.729,0.0105
2017/12/7,1934,3292,1497733.797,0.0122
2017/12/8,1934,3434,2133341.273,0.0124
2017/12/9,1934,180,486154.952,0.0097
2017/12/7,1645,35270,21498335.6,0.0623
2017/12/8,1645,33875,24884108.87,0.0718
2017/12/9,1645,3433,1928122.589,0.0138
2017/12/7,1005,0,0,/0
2017/12/8,1005,0,0,/0
2017/12/9,1005,0,0,/0
2017/12/7,1373,7318,3228858.086,0.023
2017/12/8,1373,8791,3194508.688,0.0229
2017/12/9,1373,8660,1459871.369,0.0187
2017/12/7,1794,2362,6129676.439,0.026
2017/12/8,1794,2290,1842030.831,0.0129
2017/12/9,1794,2042,862438.843,0.0102
2017/12/7,1757,10620,7016650.116,0.0357
2017/12/8,1757,10147,5774552.97,0.0274
2017/12/9,1757,10991,6543715.92,0.0297
2017/12/7,1052,11647,9884801.658,0.0549
2017/12/8,1052,11325,12794508.59,0.0695
2017/12/9,1052,11783,10287691.7,0.0671
2017/12/7,1718,17051,15868817.19,0.0618
2017/12/8,1718,13977,18845647.45,0.0552
2017/12/9,1718,16298,17734595.21,0.0682
2017/12/7,1812,65212,60177284.31,0.2164
2017/12/8,1812,63356,55124581.81,0.2004
2017/12/9,1812,61925,71668858.7,0.2536
2017/12/7,1599,36742,16376691.47,0.0602
2017/12/8,1599,34320,20498262.27,0.0664
2017/12/9,1599,37269,18987765.93,0.0682
2017/12/7,1590,0,0,0.0072
2017/12/8,1590,0,0,0.0072
2017/12/9,1590,0,0,0.0072
2017/12/7,1073,12735,17425129.36,0.0951
2017/12/8,1073,13987,21656206.8,0.1045
2017/12/9,1073,11544,28534415.59,0.1443
2017/12/7,1331,1636,412611.931,0.0183
2017/12/8,1331,1425,160132.567,0.0167
2017/12/9,1331,1802,286390.352,0.0189
2017/12/7,1497,25675,8701716.397,0.0463
2017/12/8,1497,24612,10232136.29,0.0551
2017/12/9,1497,22769,5454902.906,0.0379
2017/12/7,1430,20398,17829252.81,0.0465
2017/12/8,1430,20019,23557469.42,0.0533
2017/12/9,1430,15921,18851552.38,0.0461
2017/12/7,1910,12193,17279473,0.032
2017/12/8,1910,14196,14962263.52,0.0296
2017/12/9,1910,13765,17942998.92,0.0316
2017/12/7,1163,32723,12344698.09,0.0476
2017/12/8,1163,28889,6278825.122,0.0308
2017/12/9,1163,20846,3710191.429,0.0218
2017/12/7,1114,67512,59486902.44,0.222
2017/12/8,1114,67900,67746558.21,0.2441
2017/12/9,1114,43808,56263270.7,0.2268
2017/12/7,1197,45605,28786498.27,0.0698
2017/12/8,1197,41856,30974050.31,0.0682
2017/12/9,1197,23363,20683881.89,0.0555
2017/12/7,1172,1697,111690.428,0.0074
2017/12/8,1172,1985,127869.096,0.0075
2017/12/9,1172,2412,430137.688,0.0095
2017/12/7,1229,5275,4663572.536,0.0209
2017/12/8,1229,6759,4416780.941,0.0211
2017/12/9,1229,2645,521586.061,0.0108
2017/12/7,1341,25438,9704017.267,0.048
2017/12/8,1341,26645,8500541.04,0.0412
2017/12/9,1341,24836,9035228.057,0.0457
2017/12/7,1029,14400,6775525.226,0.0517
2017/12/8,1029,16846,9280375.285,0.0559
2017/12/9,1029,17945,4406706.815,0.0424
2017/12/7,1236,18203,15234604.39,0.0554
2017/12/8,1236,20501,17162321.48,0.0636
2017/12/9,1236,17809,13700024.78,0.0462
2017/12/7,1580,16919,12089267.19,0.0546
2017/12/8,1580,16319,14829040.55,0.0613
2017/12/9,1580,15374,12654650.47,0.0564
2017/12/7,1125,53164,21672987.57,0.0574
2017/12/8,1125,58405,23995778.31,0.0614
2017/12/9,1125,70984,31758586.06,0.0772
2017/12/7,1074,38,585.978,0.0081
2017/12/8,1074,3,329.948,0.0081
2017/12/9,1074,4,2558.371,0.0079
2017/12/7,1574,42308,23031298.47,0.0915
2017/12/8,1574,44191,23195716.66,0.0912
2017/12/9,1574,42501,31048803.03,0.1118
2017/12/7,1795,0,0,/0
2017/12/8,1795,0,0,/0
2017/12/9,1795,0,0,/0
2017/12/7,1699,25924,15159345.5,0.0512
2017/12/8,1699,26605,9742423.727,0.0451
2017/12/9,1699,31914,16725880.05,0.0571
2017/12/7,1054,6024,758724.499,0.0099
2017/12/8,1054,5197,464074.85,0.0095
2017/12/9,1054,5186,456359.197,0.0092
2017/12/7,1334,5532,10860707.35,0.0405
2017/12/8,1334,5322,8783175.844,0.0344
2017/12/9,1334,4396,6752072.008,0.0318
2017/12/7,1537,10685,4130123.352,0.0218
2017/12/8,1537,11273,3583042.45,0.0207
2017/12/9,1537,12185,2923582.956,0.0192
2017/12/7,1908,22006,17963954.42,0.097
2017/12/8,1908,24325,17168479.07,0.0991
2017/12/9,1908,19419,16645914.08,0.0843
2017/12/7,1170,16661,10401679.55,0.052
2017/12/8,1170,22010,11877803.55,0.0522
2017/12/9,1170,18579,11432578.52,0.0492
2017/12/7,1076,165935,24257135.85,0.1152
2017/12/8,1076,152522,20192261.71,0.0958
2017/12/9,1076,169023,20586577.71,0.1078
2017/12/7,1722,47519,11446816.67,0.061
2017/12/8,1722,50619,12888270.43,0.0692
2017/12/9,1722,64365,13339999.92,0.0619
2017/12/7,1075,5264,719293.092,0.0109
2017/12/8,1075,4984,762817.593,0.0132
2017/12/9,1075,2941,550893.246,0.0102
2017/12/7,1012,5937,598092.75,0.0191
2017/12/8,1012,8031,1067588.683,0.0201
2017/12/9,1012,6745,2357482.489,0.0246
2017/12/7,1951,15446,5183205.975,0.0203
2017/12/8,1951,17076,3250989.9,0.017
2017/12/9,1951,15761,3618104.978,0.0179
2017/12/7,1485,57968,18388086.69,0.0887
2017/12/8,1485,61782,20706855.58,0.0729
2017/12/9,1485,43858,19505277,0.0673
2017/12/7,1533,5106,2091378.353,0.0132
2017/12/8,1533,4665,562511.252,0.0102
2017/12/9,1533,6016,1018170.161,0.0117
2017/12/7,1990,7928,7495920.887,0.0396
2017/12/8,1990,7962,7348584.034,0.0355
2017/12/9,1990,5881,5956792.366,0.0373
2017/12/7,1042,35077,47776470.46,0.0773
2017/12/8,1042,40638,47484840.47,0.0786
2017/12/9,1042,31368,40206614.96,0.0696
2017/12/7,1346,198379,173001011.2,0.5608
2017/12/8,1346,222760,164080554.9,0.5075
2017/12/9,1346,159415,111058765.6,0.3757
2017/12/7,1323,452067,100925257.5,0.321
2017/12/8,1323,500099,115562566.2,0.3551
2017/12/9,1323,453077,106116430.9,0.3487
2017/12/7,1869,31713,24740727.36,0.0703
2017/12/8,1869,34810,38228040.11,0.099
2017/12/9,1869,21942,35486597.69,0.0764
2017/12/7,1971,10804,2898353.775,0.0169
2017/12/8,1971,13039,5377814.736,0.0221
2017/12/9,1971,13351,3456058.728,0.0231
2017/12/7,1567,18310,7124103.334,0.0363
2017/12/8,1567,17120,3975808.215,0.0251
2017/12/9,1567,15878,3667811.698,0.028
2017/12/7,1973,184588,65018507.71,0.1559
2017/12/8,1973,176238,59305894.41,0.1439
2017/12/9,1973,184919,62417659.77,0.1448
2017/12/7,1161,518,97716.567,0.0073
2017/12/8,1161,423,159246.166,0.0074
2017/12/9,1161,652,127205.035,0.0073
2017/12/7,1370,6576,5181354.721,0.0251
2017/12/8,1370,5693,2807019.943,0.0191
2017/12/9,1370,4268,2647075.465,0.0165
2017/12/7,1292,17586,7591081.896,0.033
2017/12/8,1292,17649,3900982.032,0.0245
2017/12/9,1292,13879,10109155.22,0.0353
2017/12/7,1935,35981,21625482.64,0.0882
2017/12/8,1935,37930,17370251.02,0.0763
2017/12/9,1935,30816,17223117.88,0.0915
2017/12/7,1294,111011,85753161.68,0.32
2017/12/8,1294,124999,103932010.8,0.3514
2017/12/9,1294,94310,127038592.5,0.3527
2017/12/7,1446,64224,181608500.3,0.3838
2017/12/8,1446,59569,179599282.2,0.3516
2017/12/9,1446,46662,186284590.3,0.3746
2017/12/7,1124,58479,19276285.5,0.0659
2017/12/8,1124,61905,17585852.82,0.0617
2017/12/9,1124,65004,25884554.8,0.0836
2017/12/7,1319,16365,9679263.609,0.036
2017/12/8,1319,13734,12359412.22,0.04
2017/12/9,1319,13906,11542582.48,0.0364
2017/12/7,1215,11617,13395774.16,0.0357
2017/12/8,1215,13854,15516426.06,0.0404
2017/12/9,1215,11116,10515467.62,0.0307
2017/12/7,1352,6023,2422170.613,0.0281
2017/12/8,1352,6671,1732842.038,0.0257
2017/12/9,1352,7284,2674618.471,0.0353
2017/12/7,1492,6963,2204944.505,0.0147
2017/12/8,1492,14355,4650074.173,0.0172
2017/12/9,1492,4847,1826173.77,0.0124
2017/12/7,1940,10702,2996885.866,0.0141
2017/12/8,1940,10248,5022943.589,0.0175
2017/12/9,1940,11471,5391713.183,0.0201
2017/12/7,1067,36901,23807800.29,0.0671
2017/12/8,1067,33513,13856487.83,0.0435
2017/12/9,1067,40075,12563646.46,0.0419
2017/12/7,1502,15405,10321067.03,0.032
2017/12/8,1502,14059,11924992.14,0.0422
2017/12/9,1502,14856,19028678.08,0.0547
2017/12/7,1479,194053,191429627.7,0.5115
2017/12/8,1479,161768,166305914.3,0.4598
2017/12/9,1479,63656,96411686.35,0.2171
2017/12/7,1693,63620,68723401.85,0.2655
2017/12/8,1693,43245,46274705.55,0.1969
2017/12/9,1693,22023,15649981.12,0.0509
2017/12/7,1313,57949,48501420.91,0.0882
2017/12/8,1313,53982,44829091.58,0.0868
2017/12/9,1313,51028,50386707.08,0.103
2017/12/7,1038,8362,2636537.658,0.0139
2017/12/8,1038,7173,2415598.532,0.0139
2017/12/9,1038,3202,1342726.901,0.0113
2017/12/7,1853,25900,42108942.01,0.1649
2017/12/8,1853,30260,41467500.94,0.156
2017/12/9,1853,32750,52982524.02,0.1894
2017/12/7,1111,6648,9674134.197,0.05
2017/12/8,1111,7596,11348653.82,0.0558
2017/12/9,1111,5402,12246448.55,0.0501
2017/12/7,1401,60372,76697801.77,0.1429
2017/12/8,1401,53506,65620630.63,0.1229
2017/12/9,1401,50878,41622903.43,0.091
2017/12/7,1873,7184,6324322.276,0.0367
2017/12/8,1873,11047,8954303.414,0.0531
2017/12/9,1873,17720,8269630.306,0.0555
2017/12/7,1692,50139,39221332.32,0.0861
2017/12/8,1692,51439,33326382.99,0.0804
2017/12/9,1692,16448,15121667.78,0.0419
2017/12/7,1921,23303,59144801.95,0.0987
2017/12/8,1921,22808,57270194.7,0.0947
2017/12/9,1921,2555,4839589.53,0.0176
2017/12/7,1450,8765,5082348.712,0.0338
2017/12/8,1450,8959,7784859.164,0.0395
2017/12/9,1450,5500,7361340.381,0.0346
2017/12/7,1056,266165,114731314.5,0.467
2017/12/8,1056,274104,133761259.9,0.5087
2017/12/9,1056,243861,117562426.4,0.4343
2017/12/7,1191,39290,18726528.93,0.1241
2017/12/8,1191,43944,21726568.32,0.1456
2017/12/9,1191,44610,22854788.24,0.1429
2017/12/7,1875,8472,11830479.22,0.0379
2017/12/8,1875,8207,9207431.543,0.0344
2017/12/9,1875,9109,10464498.84,0.0367
2017/12/7,1463,12983,9459239.034,0.0493
2017/12/8,1463,11270,6143575.102,0.0358
2017/12/9,1463,11842,5902828.693,0.0386
2017/12/7,1544,6028,6288148.407,0.0311
2017/12/8,1544,4838,2736858.432,0.0208
2017/12/9,1544,3883,3862665.98,0.0262
2017/12/7,1431,6251,33581581.28,0.2332
2017/12/8,1431,6492,51208617.06,0.2593
2017/12/9,1431,7202,54283811.67,0.3115
2017/12/7,1232,167527,153975217.6,0.4358
2017/12/8,1232,149473,132129376.8,0.3881
2017/12/9,1232,125552,118641959.6,0.3367
2017/12/7,1626,2318,4321394.391,0.0162
2017/12/8,1626,1565,4412272.214,0.0197
2017/12/9,1626,974,864459.165,0.0095
2017/12/7,1455,21461,8538418.787,0.0319
2017/12/8,1455,22958,11020523.81,0.0357
2017/12/9,1455,4515,10779843.08,0.0313
2017/12/7,1952,15607,14627124.33,0.0487
2017/12/8,1952,16737,6849062.337,0.0324
2017/12/9,1952,13990,4457947.209,0.0259
2017/12/7,1946,94592,95963150.18,0.3367
2017/12/8,1946,96706,72364342.19,0.2859
2017/12/9,1946,80223,48397962.19,0.2184
2017/12/7,1501,19500,7374881.048,0.035
2017/12/8,1501,18731,7804607.275,0.0375
2017/12/9,1501,21577,7711546.194,0.0347
2017/12/7,1915,7849,3637083.506,0.0328
2017/12/8,1915,7608,4124043.16,0.034
2017/12/9,1915,5755,2452168.374,0.0262
2017/12/7,1665,0,0,/0
2017/12/8,1665,0,0,/0
2017/12/9,1665,0,0,/0
2017/12/7,1914,24157,19373220.72,0.0595
2017/12/8,1914,23760,34266794.74,0.0935
2017/12/9,1914,3510,3427938.69,0.0199
2017/12/7,1505,51746,28685346.68,0.1418
2017/12/8,1505,51287,34767515.35,0.162
2017/12/9,1505,46090,37107164.45,0.1386
2017/12/7,1769,4062,4636629.883,0.0286
2017/12/8,1769,3568,3100360.797,0.0265
2017/12/9,1769,1252,1947553.582,0.0188
2017/12/7,1556,22977,9540111.779,0.0403
2017/12/8,1556,21821,10340835.7,0.0502
2017/12/9,1556,9832,13269463.56,0.0456
2017/12/7,1332,21041,13754159.66,0.0496
2017/12/8,1332,19271,18226100.36,0.0635
2017/12/9,1332,15115,9438861.736,0.0364
2017/12/7,1175,3060,1996759.719,0.016
2017/12/8,1175,3817,2381572.791,0.018
2017/12/9,1175,3284,2410142.884,0.0182
2017/12/7,1372,10326,4395802.588,0.0213
2017/12/8,1372,11811,2756951.551,0.0175
2017/12/9,1372,8744,6119088.044,0.0261
2017/12/7,1821,6531,14166892.98,0.0483
2017/12/8,1821,7463,8386046.964,0.0378
2017/12/9,1821,5295,10238311.27,0.0438
2017/12/7,1622,29036,8252045.979,0.0397
2017/12/8,1622,25812,7779016.983,0.0365
2017/12/9,1622,14084,5768198.223,0.0275
2017/12/7,1500,5188,2733418.855,0.0278
2017/12/8,1500,4782,4080954.613,0.0403
2017/12/9,1500,6343,5542681.62,0.0513
2017/12/7,1013,0,0,/0
2017/12/8,1013,10972,9331306.89,0.1056
2017/12/9,1013,25205,26697842.57,0.0976
2017/12/7,1057,18583,4803133.077,0.0359
2017/12/8,1057,20233,8457788.636,0.0563
2017/12/9,1057,15408,6162092.925,0.0427
2017/12/7,1925,91366,73305645.38,0.2473
2017/12/8,1925,86169,79238967.15,0.2642
2017/12/9,1925,64312,66348484.08,0.2313
2017/12/7,1316,35527,13046324.33,0.0604
2017/12/8,1316,39114,21424629.28,0.0787
2017/12/9,1316,39542,14616402.05,0.0692
2017/12/7,1356,7039,15054822.28,0.0843
2017/12/8,1356,7488,13604532.98,0.0766
2017/12/9,1356,4864,18280035.94,0.1164
2017/12/7,1636,3197,3093903.459,0.0174
2017/12/8,1636,2875,4504538.249,0.0225
2017/12/9,1636,3224,2736650.578,0.0166
2017/12/7,1671,38632,19343605.16,0.1426
2017/12/8,1671,38761,32222665.21,0.1637
2017/12/9,1671,35698,17830986.59,0.1198
2017/12/7,1211,43496,23759223.47,0.0931
2017/12/8,1211,47588,31012666.71,0.1105
2017/12/9,1211,60166,38626984.52,0.1204
2017/12/7,1970,30543,16975184.78,0.0613
2017/12/8,1970,30129,14330846.7,0.0482
2017/12/9,1970,29613,14301924.34,0.0523
2017/12/7,1080,2652,170342.843,0.0168
2017/12/8,1080,2242,100279.928,0.016
2017/12/9,1080,2756,370562.876,0.0187
2017/12/7,1648,26815,10595176.6,0.0807
2017/12/8,1648,31219,12176569.48,0.0842
2017/12/9,1648,41140,13023881.46,0.1001
2017/12/7,1747,42728,33377550.68,0.1953
2017/12/8,1747,43499,39035941.1,0.2243
2017/12/9,1747,40080,26660827.98,0.1676
2017/12/7,1698,5213,555825.022,0.0185
2017/12/8,1698,4648,697896.498,0.0189
2017/12/9,1698,5249,1446985.361,0.0233
2017/12/7,1894,2499,619220.225,0.0107
2017/12/8,1894,2812,934318.683,0.0141
2017/12/9,1894,1627,503353.251,0.0092
2017/12/7,1377,106195,24391308.03,0.0771
2017/12/8,1377,112369,23365661.62,0.0551
2017/12/9,1377,122766,37583103.74,0.0789
2017/12/7,1171,233313,175472508.9,0.6898
2017/12/8,1171,224852,165529390.1,0.6489
2017/12/9,1171,160044,137723344.2,0.6282
2017/12/7,1413,27736,11716545.18,0.0296
2017/12/8,1413,34489,16614515.79,0.0371
2017/12/9,1413,60503,28625597.71,0.0605
2017/12/7,1576,7998,9476510.56,0.0214
2017/12/8,1576,7319,12007597.97,0.0226
2017/12/9,1576,7909,19806583.86,0.0364
2017/12/7,1177,3386,270932.362,0.0099
2017/12/8,1177,2982,984413.714,0.0155
2017/12/9,1177,2605,1464166.911,0.0183
2017/12/7,1981,29028,8637138.445,0.0411
2017/12/8,1981,28484,11793226.44,0.0492
2017/12/9,1981,34062,18523826.32,0.0625
2017/12/7,1102,13824,6325262.674,0.0271
2017/12/8,1102,15255,7350145.036,0.0303
2017/12/9,1102,14525,8206174.804,0.0354
2017/12/7,1237,19690,9638995.964,0.0415
2017/12/8,1237,21707,12120699.31,0.0486
2017/12/9,1237,23344,13640069.68,0.0542
2017/12/7,1886,6195,4441419.96,0.0337
2017/12/8,1886,6480,8269174.643,0.0554
2017/12/9,1886,6070,4943941.842,0.0321
2017/12/7,1460,2637,143116.777,0.0083
2017/12/8,1460,2640,222624.776,0.0087
2017/12/9,1460,2455,332016.015,0.0087
2017/12/7,1953,14079,18655396.15,0.1146
2017/12/8,1953,13777,15310021.7,0.1277
2017/12/9,1953,16075,25953418.46,0.1816
2017/12/7,1158,976,1714780.889,0.0215
2017/12/8,1158,1181,2133985.269,0.023
2017/12/9,1158,725,1403777.187,0.0205
2017/12/7,1617,122,10805.651,0.0069
2017/12/8,1617,162,24507.694,0.0069
2017/12/9,1617,160,10987.942,0.0068
2017/12/7,1573,0,0,/0
2017/12/8,1573,0,0,/0
2017/12/9,1573,0,0,/0
2017/12/7,1628,32796,27218301.17,0.0733
2017/12/8,1628,27969,24444303.17,0.0716
2017/12/9,1628,30850,25817874.34,0.0751
2017/12/7,1773,250,1200238.823,0.0199
2017/12/8,1773,303,1646728.664,0.0237
2017/12/9,1773,203,883826.805,0.0199
2017/12/7,1070,2950,803204.815,0.0119
2017/12/8,1070,2952,948139.535,0.0139
2017/12/9,1070,4107,2782513.354,0.0258
2017/12/7,1523,28653,9408083.926,0.0298
2017/12/8,1523,29632,7552531.929,0.0241
2017/12/9,1523,27601,9959934.443,0.0282
2017/12/7,1262,74666,61684341.72,0.2897
2017/12/8,1262,71906,56530383.17,0.2752
2017/12/9,1262,71547,59089682.73,0.2928
2017/12/7,1113,1711,3249493.465,0.0148
2017/12/8,1113,1801,1355274.174,0.0137
2017/12/9,1113,458,524328.771,0.0096
2017/12/7,1895,1158,326445.121,0.0078
2017/12/8,1895,912,427145.656,0.0091
2017/12/9,1895,780,293643.001,0.0076
2017/12/7,1120,6328,2298985.44,0.014
2017/12/8,1120,6491,2372742.622,0.0137
2017/12/9,1120,4541,1551050.017,0.0122
2017/12/7,1632,4273,1226282.97,0.014
2017/12/8,1632,3916,1674522.466,0.0157
2017/12/9,1632,2401,1697282.472,0.0166
2017/12/7,1440,30766,6792972.129,0.045
2017/12/8,1440,29041,8751916.427,0.0455
2017/12/9,1440,32362,9294277.105,0.0493
2017/12/7,1710,4062,1597575.382,0.0144
2017/12/8,1710,3509,1233489.242,0.014
2017/12/9,1710,3700,1431534.864,0.0151
2017/12/7,1827,41192,44796029.57,0.1567
2017/12/8,1827,41723,43617573.14,0.1509
2017/12/9,1827,37788,52858966.16,0.1732
2017/12/7,1033,29554,6435241.545,0.0233
2017/12/8,1033,28900,8021205.028,0.0317
2017/12/9,1033,29671,11330224.19,0.0319
2017/12/7,1287,2243,1660159.596,0.0178
2017/12/8,1287,2166,2090971.584,0.0232
2017/12/9,1287,1250,1412943.041,0.0355
2017/12/7,1796,5995,8806367.741,0.0224
