1,2,3,4,5
2018/2/22,1073,6300,14516355,0.0329
2018/2/23,1073,6480,16058879.92,0.0342
2018/2/24,1073,7202,14677215.27,0.0345
2018/2/22,1331,2061,785965.978,0.0191
2018/2/23,1331,1847,1269294.128,0.0256
2018/2/24,1331,2515,814023.023,0.0246
2018/2/22,1497,25591,7831653.649,0.0508
2018/2/23,1497,25796,9862925.455,0.057
2018/2/24,1497,25698,11714012.65,0.0615
2018/2/22,1430,5776,6300812.477,0.0209
2018/2/23,1430,8108,12331785.54,0.0314
2018/2/24,1430,10917,7112526.376,0.0288
2018/2/22,1910,3479,12071898.79,0.0233
2018/2/23,1910,4720,10676706.34,0.0232
2018/2/24,1910,8004,20073044.85,0.0359
2018/2/22,1163,9085,1887354.054,0.0137
2018/2/23,1163,9974,4067914.506,0.0195
2018/2/24,1163,10288,8140473.9,0.0362
2018/2/22,1114,22185,16557462.41,0.0581
2018/2/23,1114,22356,18870492.14,0.0646
2018/2/24,1114,22995,22895588.81,0.0771
2018/2/22,1197,7734,5826491.265,0.0227
2018/2/23,1197,9576,4568577.795,0.0211
2018/2/24,1197,8786,4288212.383,0.0216
2018/2/22,1172,1514,420280.66,0.0082
2018/2/23,1172,1801,105105.568,0.0077
2018/2/24,1172,1370,1408170.216,0.0155
2018/2/22,1229,3269,4581089.119,0.0158
2018/2/23,1229,4301,6679896.018,0.0217
2018/2/24,1229,4658,2841681.596,0.0157
2018/2/22,1341,25260,12275065.29,0.054
2018/2/23,1341,24923,17073267.88,0.0543
2018/2/24,1341,30103,23396880.34,0.0705
2018/2/22,1029,15345,9307361.853,0.0562
2018/2/23,1029,17904,13914335.18,0.0693
2018/2/24,1029,18051,9041969.493,0.0556
2018/2/22,1236,8902,5405846.885,0.0242
2018/2/23,1236,9157,3323836.264,0.0201
2018/2/24,1236,9326,4049250.027,0.0237
2018/2/22,1580,11230,9700950.02,0.0375
2018/2/23,1580,11875,14403868.57,0.0451
2018/2/24,1580,13116,11894461.17,0.0397
2018/2/22,1125,52230,29706899.63,0.0675
2018/2/23,1125,59165,30298412.17,0.0753
2018/2/24,1125,59965,28502600.9,0.0739
2018/2/22,1074,43,17748.728,0.0079
2018/2/23,1074,59,69980.115,0.0082
2018/2/24,1074,78,27550.383,0.0083
2018/2/22,1574,53435,19697650.03,0.0695
2018/2/23,1574,59033,16822649.78,0.0616
2018/2/24,1574,58191,28518996.93,0.0839
2018/2/22,1795,0,0,/0
2018/2/23,1795,0,0,/0
2018/2/24,1795,0,0,/0
2018/2/22,1699,20308,8440212.666,0.037
2018/2/23,1699,20099,7441486.247,0.0343
2018/2/24,1699,17190,6263577.659,0.0323
2018/2/22,1054,5022,1101922.592,0.0106
2018/2/23,1054,5032,342005.961,0.009
2018/2/24,1054,5303,870375.201,0.0106
2018/2/22,1334,3140,2172449.142,0.0148
2018/2/23,1334,3470,4447736.454,0.0198
2018/2/24,1334,3776,4070917.198,0.0184
2018/2/22,1537,11267,8768674.257,0.0279
2018/2/23,1537,9868,4837978.647,0.0252
2018/2/24,1537,9912,4908534.165,0.0238
2018/2/22,1908,8706,6009990.821,0.0323
2018/2/23,1908,10859,5406185.489,0.0274
2018/2/24,1908,9969,12051297.07,0.0436
2018/2/22,1170,17728,9560198.178,0.0403
2018/2/23,1170,18120,12080333.51,0.0448
2018/2/24,1170,18035,9367346.086,0.0379
2018/2/22,1076,249592,32480488.55,0.1052
2018/2/23,1076,251457,33538591.95,0.1099
2018/2/24,1076,262173,30645547.79,0.1094
2018/2/22,1722,120922,11760853.97,0.0644
2018/2/23,1722,117022,15842186.81,0.0699
2018/2/24,1722,90982,15543093.73,0.0672
2018/2/22,1075,5961,1852630.01,0.0137
2018/2/23,1075,4779,1040211.687,0.0111
2018/2/24,1075,5004,746553.019,0.0106
2018/2/22,1012,9612,9215018.892,0.0544
2018/2/23,1012,12333,10260264.79,0.0589
2018/2/24,1012,10834,4603114.84,0.0349
2018/2/22,1951,14019,3119559.129,0.0176
2018/2/23,1951,16898,6799522.774,0.0262
2018/2/24,1951,18152,9294263.04,0.0321
2018/2/22,1485,22220,12033210.81,0.0486
2018/2/23,1485,27879,13328497.81,0.053
2018/2/24,1485,34614,12997081.22,0.0574
2018/2/22,1533,6227,570363.442,0.0117
2018/2/23,1533,6003,853807.341,0.0116
2018/2/24,1533,7346,1094131.969,0.0117
2018/2/22,1990,5796,6175504.029,0.029
2018/2/23,1990,6114,3279059.336,0.0207
2018/2/24,1990,4389,3314543.126,0.0208
2018/2/22,1042,24568,33943366.93,0.0584
2018/2/23,1042,28320,39944034.82,0.0644
2018/2/24,1042,26799,35194662.56,0.0624
2018/2/22,1346,100741,49062593.9,0.1342
2018/2/23,1346,114386,59809321.48,0.1812
2018/2/24,1346,104780,55673404.05,0.1548
2018/2/22,1323,207935,56485227.83,0.1483
2018/2/23,1323,218975,51805985.75,0.1422
2018/2/24,1323,255996,57597125.18,0.1574
2018/2/22,1869,28220,9605463.335,0.0384
2018/2/23,1869,27388,12998736.31,0.0403
2018/2/24,1869,29344,9804712.203,0.0396
2018/2/22,1971,10737,2594919.866,0.017
2018/2/23,1971,11462,1800109.873,0.0144
2018/2/24,1971,11174,1684788.736,0.0154
2018/2/22,1567,15849,3786379.165,0.0263
2018/2/23,1567,16037,6566863.111,0.0381
2018/2/24,1567,15698,7955887.526,0.0395
2018/2/22,1973,80788,34355785.98,0.0632
2018/2/23,1973,87654,46366299.73,0.0804
2018/2/24,1973,95994,48230005,0.0789
2018/2/22,1161,953,114821.931,0.0071
2018/2/23,1161,846,112754.169,0.0072
2018/2/24,1161,383,126024.375,0.0072
2018/2/22,1370,995,510583.995,0.0106
2018/2/23,1370,1060,659961.032,0.0111
2018/2/24,1370,2036,842115.335,0.0118
2018/2/22,1292,7411,4094993.398,0.0217
2018/2/23,1292,9510,4800181.935,0.0242
2018/2/24,1292,10083,4923850.167,0.0276
2018/2/22,1935,44563,13074189.37,0.0579
2018/2/23,1935,46232,14105655.26,0.0622
2018/2/24,1935,49767,15436595.82,0.069
2018/2/22,1294,10618,15200003.15,0.0434
2018/2/23,1294,14367,32328869.73,0.0694
2018/2/24,1294,16790,35617239.52,0.0711
2018/2/22,1446,4239,542539.713,0.0109
2018/2/23,1446,6274,1891122.78,0.0152
2018/2/24,1446,5384,2869035.232,0.0169
2018/2/22,1124,72148,39595155.79,0.1034
2018/2/23,1124,75501,52756511.79,0.129
2018/2/24,1124,73344,53564877.76,0.1351
2018/2/22,1319,4667,6644291.954,0.0278
2018/2/23,1319,6010,5686485.364,0.0253
2018/2/24,1319,5499,4566398.551,0.0261
2018/2/22,1215,6555,9107704.065,0.0282
2018/2/23,1215,8202,10629209.73,0.0329
2018/2/24,1215,10569,14958687.46,0.0404
2018/2/22,1352,6605,1980746.531,0.0271
2018/2/23,1352,5358,903956.877,0.0211
2018/2/24,1352,5677,2885117.442,0.0297
2018/2/22,1492,4674,631578.91,0.0079
2018/2/23,1492,5884,636388.156,0.0078
2018/2/24,1492,6263,1300061.094,0.0089
2018/2/22,1940,15674,7214200.691,0.0225
2018/2/23,1940,16320,7713056.051,0.0231
2018/2/24,1940,16822,12256898.05,0.0297
2018/2/22,1067,22961,7724566.065,0.0263
2018/2/23,1067,23714,10738051.03,0.0298
2018/2/24,1067,27207,10218790.94,0.0329
2018/2/22,1502,6324,2129707.975,0.0164
2018/2/23,1502,7223,1959056.969,0.0168
2018/2/24,1502,7981,3855431.499,0.025
2018/2/22,1479,6972,8134092.03,0.0324
2018/2/23,1479,6426,5615213.613,0.0287
2018/2/24,1479,7490,7007555.306,0.0352
2018/2/22,1693,16557,5671855.987,0.0276
2018/2/23,1693,19475,5323601.045,0.0291
2018/2/24,1693,21758,12001096.83,0.0487
2018/2/22,1313,3306,1447057.027,0.0122
2018/2/23,1313,3941,2162830.791,0.0141
2018/2/24,1313,2112,324161.089,0.0097
2018/2/22,1038,5163,2247135.127,0.0126
2018/2/23,1038,8469,5746302.247,0.0188
2018/2/24,1038,3257,661746.809,0.0099
2018/2/22,1853,11404,5171181.82,0.0202
2018/2/23,1853,12002,9541562.688,0.0308
2018/2/24,1853,13762,9579746.121,0.0287
2018/2/22,1111,3577,14204782.9,0.0547
2018/2/23,1111,4203,14507939.79,0.0577
2018/2/24,1111,3695,15066977.41,0.0588
2018/2/22,1401,34991,56980650.64,0.1331
2018/2/23,1401,42258,20359700.09,0.0616
2018/2/24,1401,38313,13678047.21,0.0488
2018/2/22,1873,8571,4715539.372,0.0276
2018/2/23,1873,10145,2683205.366,0.0191
2018/2/24,1873,18693,9677640.698,0.0399
2018/2/22,1692,12012,13343844.66,0.0375
2018/2/23,1692,16838,16216001.55,0.0402
2018/2/24,1692,17153,14193520.01,0.0367
2018/2/22,1921,0,0,0.0076
2018/2/23,1921,1,0.38,0.0077
2018/2/24,1921,0,17.462,0.0077
2018/2/22,1450,4934,7937449.472,0.0262
2018/2/23,1450,9422,11229412.24,0.0431
2018/2/24,1450,8038,9056839.383,0.0329
2018/2/22,1056,102127,53605684.95,0.1833
2018/2/23,1056,101035,55307493.01,0.2073
2018/2/24,1056,108079,53768529.59,0.2077
2018/2/22,1191,51927,15494481.77,0.1029
2018/2/23,1191,56801,17020699.03,0.1111
2018/2/24,1191,59090,19799350.31,0.1215
2018/2/22,1875,8389,17319474.17,0.0506
2018/2/23,1875,7962,17123849.5,0.049
2018/2/24,1875,9022,16764271.58,0.0492
2018/2/22,1463,1720,758413.39,0.0131
2018/2/23,1463,1355,675240.316,0.012
2018/2/24,1463,1545,510997.448,0.0122
2018/2/22,1544,2660,860514.579,0.0123
2018/2/23,1544,5190,5287032.057,0.0226
2018/2/24,1544,6797,7791132.311,0.025
2018/2/22,1431,64,117662.959,0.0182
2018/2/23,1431,120,799217.031,0.0195
2018/2/24,1431,84,12606.171,0.023
2018/2/22,1232,0,0,/0
2018/2/23,1232,1431,777628.492,0.0126
2018/2/24,1232,4893,4017730.354,0.0213
2018/2/22,1626,1337,700737.493,0.0085
2018/2/23,1626,1479,1093243.722,0.0101
2018/2/24,1626,1458,1550623.965,0.0112
2018/2/22,1455,10627,6305681.431,0.0262
2018/2/23,1455,13059,6314168.25,0.0252
2018/2/24,1455,15957,7073730.638,0.0285
2018/2/22,1952,2966,790777.908,0.0109
2018/2/23,1952,1778,1096445.858,0.0113
2018/2/24,1952,3098,1029308.617,0.011
2018/2/22,1946,58903,26317228.9,0.111
2018/2/23,1946,76120,40994108.62,0.1556
2018/2/24,1946,64287,29166851.34,0.1179
2018/2/22,1501,10581,5392398.016,0.0269
2018/2/23,1501,10797,5039922.383,0.026
2018/2/24,1501,12641,9265714.749,0.034
2018/2/22,1915,610,149377.44,0.0087
2018/2/23,1915,718,359814.013,0.0102
2018/2/24,1915,579,1347491.365,0.0125
2018/2/22,1665,0,0,/0
2018/2/23,1665,0,0,/0
2018/2/24,1665,0,0,/0
2018/2/22,1914,59,16424.779,0.0077
2018/2/23,1914,450,11461.525,0.0077
2018/2/24,1914,130,90760.017,0.0078
2018/2/22,1505,32851,28090572.87,0.1095
2018/2/23,1505,39595,15297212,0.088
2018/2/24,1505,40458,18817614.6,0.1035
2018/2/22,1769,304,258273.132,0.0108
2018/2/23,1769,815,228365.324,0.0095
2018/2/24,1769,1348,294008.738,0.0114
2018/2/22,1556,12197,9301067.763,0.0393
2018/2/23,1556,14746,13636726.05,0.0441
2018/2/24,1556,14597,9982465.968,0.0419
2018/2/22,1332,14959,8392426.578,0.0432
2018/2/23,1332,15061,17527451.09,0.0722
2018/2/24,1332,18483,18373137.11,0.0841
2018/2/22,1175,284,163416.866,0.0083
2018/2/23,1175,361,198884.29,0.0088
2018/2/24,1175,589,307648.371,0.0091
2018/2/22,1372,6821,2935632.467,0.0141
2018/2/23,1372,5612,2512944.946,0.0148
2018/2/24,1372,6163,2848483.631,0.0156
2018/2/22,1821,2474,2574303.383,0.0184
2018/2/23,1821,3029,5751644.241,0.0311
2018/2/24,1821,3559,7412917.61,0.0374
2018/2/22,1622,14348,8211741.276,0.0314
2018/2/23,1622,15212,8474113.532,0.0364
2018/2/24,1622,13156,5740966.556,0.0288
2018/2/22,1500,3978,1021092.172,0.0139
2018/2/23,1500,3961,2343123.557,0.0194
2018/2/24,1500,2846,2141399.837,0.0181
2018/2/22,1013,86,49242.819,0.0081
2018/2/23,1013,2124,3073457.512,0.0162
2018/2/24,1013,5562,5726615.312,0.0239
2018/2/22,1057,7432,3179967.416,0.0231
2018/2/23,1057,5372,2341879.288,0.0185
2018/2/24,1057,5140,1861270.494,0.0168
2018/2/22,1925,32853,28802080.91,0.0866
2018/2/23,1925,37224,20262531.25,0.0666
2018/2/24,1925,38990,28093979.1,0.0922
2018/2/22,1316,34518,15828263.03,0.0568
2018/2/23,1316,32105,24087192.77,0.084
2018/2/24,1316,38829,21820885.41,0.082
2018/2/22,1356,0,0,/0
2018/2/23,1356,0,0,/0
2018/2/24,1356,0,0,/0
2018/2/22,1636,703,818099.302,0.0088
2018/2/23,1636,436,2915830.562,0.0122
2018/2/24,1636,367,536738.548,0.0082
2018/2/22,1671,40941,17872603.49,0.057
2018/2/23,1671,38313,23631116.73,0.066
2018/2/24,1671,36017,18751483.27,0.0621
2018/2/22,1211,36240,20060301.59,0.0742
2018/2/23,1211,38328,21690386.03,0.0772
2018/2/24,1211,36371,20977061.38,0.072
2018/2/22,1970,15304,8834771.349,0.0323
2018/2/23,1970,14631,8587668.374,0.0325
2018/2/24,1970,17918,8521035.055,0.0329
2018/2/22,1080,2842,272702.28,0.0173
2018/2/23,1080,3189,248867.668,0.0167
2018/2/24,1080,2578,552082.424,0.0183
2018/2/22,1648,26979,12024532.82,0.0568
2018/2/23,1648,26130,8780864.756,0.0498
2018/2/24,1648,25960,11914379.55,0.0703
2018/2/22,1747,27374,42589162.66,0.2209
2018/2/23,1747,29785,28424392.15,0.1439
2018/2/24,1747,30821,51803290.88,0.2434
2018/2/22,1698,4501,1788150.569,0.0321
2018/2/23,1698,3887,1121006.057,0.0241
2018/2/24,1698,4010,1251992.558,0.0232
2018/2/22,1894,1217,282855.922,0.0085
2018/2/23,1894,2012,497567.526,0.0119
2018/2/24,1894,1619,423192.84,0.009
2018/2/22,1377,106742,30947153.77,0.0639
2018/2/23,1377,106304,23268228.99,0.0557
2018/2/24,1377,113921,31877336.22,0.0658
2018/2/22,1171,10491,14880727.55,0.049
2018/2/23,1171,30628,57275602.98,0.2601
2018/2/24,1171,50411,71005113.8,0.274
2018/2/22,1413,41379,26370972.05,0.0562
2018/2/23,1413,43947,22660504.77,0.0529
2018/2/24,1413,44385,21197030.06,0.0516
2018/2/22,1576,1578,3006901.695,0.0125
2018/2/23,1576,2119,4276360.002,0.0131
2018/2/24,1576,2876,5033267.789,0.0161
2018/2/22,1177,1868,624222.966,0.0122
2018/2/23,1177,2376,341635.366,0.0109
2018/2/24,1177,2305,285607.02,0.0098
2018/2/22,1981,28960,24047989.51,0.0766
2018/2/23,1981,28566,14686646.15,0.0646
2018/2/24,1981,26877,15647927.31,0.065
2018/2/22,1102,16636,5681493.595,0.0206
2018/2/23,1102,17271,6306221.959,0.0253
2018/2/24,1102,17878,7398680.155,0.0274
2018/2/22,1237,15474,12171413.12,0.064
2018/2/23,1237,14713,7802985.427,0.0505
2018/2/24,1237,15898,13741805.65,0.0714
2018/2/22,1886,1369,1319094.144,0.0119
2018/2/23,1886,1543,769054.958,0.011
2018/2/24,1886,2247,1182769.16,0.0128
2018/2/22,1460,1586,255351.359,0.009
2018/2/23,1460,1911,540126.554,0.0115
2018/2/24,1460,1728,795662.445,0.0123
2018/2/22,1953,10362,7890829.165,0.0717
2018/2/23,1953,10873,8620614.186,0.0738
2018/2/24,1953,11930,8525265.79,0.0774
2018/2/22,1158,727,3430329.321,0.0261
2018/2/23,1158,966,4848636.197,0.0282
2018/2/24,1158,939,3773606.54,0.0264
2018/2/22,1617,152,34910.599,0.0068
2018/2/23,1617,169,17588.805,0.0069
2018/2/24,1617,187,93804.492,0.0069
2018/2/22,1573,0,0,/0
2018/2/23,1573,0,0,/0
2018/2/24,1573,0,0,/0
2018/2/22,1628,9343,14518055.25,0.04
2018/2/23,1628,9699,14608670.78,0.0464
2018/2/24,1628,11867,14550176.11,0.0494
2018/2/22,1773,28,71961.726,0.0162
2018/2/23,1773,28,14779.914,0.0163
2018/2/24,1773,25,19797.571,0.0167
2018/2/22,1070,2602,5932758.022,0.0211
2018/2/23,1070,2498,5007588.227,0.0204
2018/2/24,1070,3152,2488837.122,0.0153
2018/2/22,1523,7734,2617045.963,0.0113
2018/2/23,1523,10185,7543693.146,0.0207
2018/2/24,1523,11744,12015363.64,0.0288
2018/2/22,1262,41057,37025498.07,0.1157
2018/2/23,1262,45236,39561046.15,0.134
2018/2/24,1262,45913,41859661.74,0.1481
2018/2/22,1113,168,383541.599,0.0094
2018/2/23,1113,221,501366.754,0.0097
2018/2/24,1113,175,417113.913,0.0094
2018/2/22,1895,462,278479.478,0.0076
2018/2/23,1895,691,101565.261,0.0073
2018/2/24,1895,655,263990.255,0.0077
2018/2/22,1120,2088,1397960.846,0.0123
2018/2/23,1120,2276,1322503.154,0.012
2018/2/24,1120,1547,711207.066,0.0104
2018/2/22,1632,447,1418766.546,0.0195
2018/2/23,1632,318,936383.326,0.0124
2018/2/24,1632,313,274488.023,0.0095
2018/2/22,1440,34911,15735711.94,0.0698
2018/2/23,1440,36246,16394796.21,0.0716
2018/2/24,1440,33004,24280921.94,0.0825
2018/2/22,1710,2179,1007267.506,0.0135
2018/2/23,1710,2205,1604619.647,0.0165
2018/2/24,1710,3551,3216878.85,0.0208
2018/2/22,1827,17668,21513220.99,0.0766
2018/2/23,1827,21378,26615853.01,0.0946
2018/2/24,1827,21136,23481067.93,0.0897
2018/2/22,1033,35357,15679455.6,0.0345
2018/2/23,1033,36863,11306228.53,0.0311
2018/2/24,1033,35843,16869543.11,0.0349
2018/2/22,1287,1744,1969624.631,0.0159
2018/2/23,1287,1823,2624726.23,0.0186
2018/2/24,1287,2084,3331411.296,0.0206
2018/2/22,1796,9055,8347420.038,0.024
2018/2/23,1796,8167,7303066.01,0.0229
2018/2/24,1796,8311,14156548.99,0.0303
2018/2/22,1962,26590,12223873.73,0.0544
