1,2,3,4,5
2017/12/31,1341,25679,8589870.784,0.0449
2017/12/31,1029,16913,8357620.418,0.0549
2017/12/31,1236,15402,20330509.61,0.0543
2017/12/31,1580,13777,16777849.53,0.0606
2017/12/31,1125,71251,32226072.33,0.0727
2017/12/31,1074,73,1581.132,0.0078
2017/12/31,1574,45012,39382885.74,0.1358
2017/12/31,1795,0,0,/0
2017/12/31,1699,22469,8086496.259,0.0326
2017/12/31,1054,7209,1546946.696,0.012
2017/12/31,1334,3768,9056716.339,0.0378
2017/12/31,1537,9932,9085099.869,0.0367
2017/12/31,1908,11476,8134374.274,0.0343
2017/12/31,1170,17312,9121507.7,0.0441
2017/12/31,1076,138396,22855828.42,0.0858
2017/12/31,1722,117148,14134594.66,0.0792
2017/12/31,1075,4765,1438212.422,0.0146
2017/12/31,1012,7412,2983920.798,0.0295
2017/12/31,1951,21505,9227897.846,0.0322
2017/12/31,1485,24615,17405937.14,0.0565
2017/12/31,1533,5693,576928.709,0.0099
2017/12/31,1990,6444,3951982.969,0.0237
2017/12/31,1042,27877,35752865.25,0.0618
2017/12/31,1346,108227,77147442.31,0.2719
2017/12/31,1323,441287,139769768.3,0.3864
2017/12/31,1869,19741,30068690.33,0.07
2017/12/31,1971,11612,1664987.936,0.0179
2017/12/31,1567,16893,3295366.492,0.0231
2017/12/31,1973,174080,64358389.05,0.1512
2017/12/31,1161,0,0,/0
2017/12/31,1370,2035,858543.491,0.0127
2017/12/31,1292,10906,3601777.434,0.0267
2017/12/31,1935,40858,18931469.3,0.0886
2017/12/31,1294,94968,81174408.08,0.2441
2017/12/31,1446,45919,160583678.1,0.3247
2017/12/31,1124,76264,35359875.24,0.0989
2017/12/31,1319,8221,4930885.974,0.0223
2017/12/31,1215,8799,22815178.68,0.0685
2017/12/31,1352,6629,3438585.409,0.0356
2017/12/31,1492,6222,4238116.807,0.0197
2017/12/31,1940,13282,7414673.009,0.0235
2017/12/31,1067,29251,8324436.779,0.0324
2017/12/31,1502,11379,11910485.6,0.0535
2017/12/31,1479,43675,76269099.21,0.1501
2017/12/31,1693,18678,4342796.862,0.0194
2017/12/31,1313,24608,25469780.65,0.0796
2017/12/31,1038,4038,859140.847,0.0106
2017/12/31,1853,27135,30803115.88,0.0942
2017/12/31,1111,4941,12567637.09,0.0513
2017/12/31,1401,41638,17405938.02,0.061
2017/12/31,1873,24621,19942655.57,0.0838
2017/12/31,1692,12395,12345042.63,0.036
2017/12/31,1921,41,1648.336,0.0079
2017/12/31,1450,3978,3313382.735,0.0235
2017/12/31,1056,186885,103384166.9,0.3867
2017/12/31,1191,88945,29237162.45,0.2352
2017/12/31,1875,9793,11401691.07,0.0452
2017/12/31,1463,14197,10091537.14,0.075
2017/12/31,1544,4918,4179013.53,0.0264
2017/12/31,1431,1958,37265714.56,0.1621
2017/12/31,1232,9055,6886591.78,0.0353
2017/12/31,1626,1551,3492347.906,0.0133
2017/12/31,1455,7766,10332433.59,0.034
2017/12/31,1952,14000,1761122.249,0.0187
2017/12/31,1946,86709,38879671.58,0.1543
2017/12/31,1501,19905,14651765.95,0.0523
2017/12/31,1915,2994,3462351.425,0.0257
2017/12/31,1665,0,0,/0
2017/12/31,1914,773,194586.115,0.0085
2017/12/31,1505,54411,37502173.68,0.1681
2017/12/31,1769,1798,1160979.654,0.0143
2017/12/31,1556,12352,5965888.482,0.0287
2017/12/31,1332,12945,6854087.109,0.0293
2017/12/31,1175,3029,2019304.372,0.0164
2017/12/31,1372,10497,9265100.49,0.036
2017/12/31,1821,4759,7792731.884,0.035
2017/12/31,1622,9583,3752820.56,0.0244
2017/12/31,1500,4195,3663142.937,0.0281
2017/12/31,1013,12980,15707687.34,0.052
2017/12/31,1057,13026,4889218.044,0.033
2017/12/31,1925,45378,54035714.04,0.1511
2017/12/31,1316,39636,19752331.45,0.0723
2017/12/31,1356,2773,6244557.914,0.0533
2017/12/31,1636,1022,2258399.638,0.0134
2017/12/31,1671,35334,17843024.17,0.0898
2017/12/31,1211,42945,26087858.69,0.0909
2017/12/31,1970,37452,21221660.98,0.0675
2017/12/31,1080,3123,375074.046,0.0182
2017/12/31,1648,33230,8708759.975,0.0576
2017/12/31,1747,33531,33631655.4,0.1907
2017/12/31,1698,4363,1005802.059,0.0199
2017/12/31,1894,1714,162806.018,0.0082
2017/12/31,1377,171993,49025277.78,0.1012
2017/12/31,1171,95229,128785148.5,0.5224
2017/12/31,1413,70732,27635951.5,0.0599
2017/12/31,1576,6672,14367633.78,0.0263
2017/12/31,1177,5293,3286812.768,0.0279
2017/12/31,1981,34206,10020671.08,0.0424
2017/12/31,1102,14591,9523893.621,0.0399
2017/12/31,1237,17802,10740343.66,0.0459
2017/12/31,1886,4346,4757740.679,0.0276
2017/12/31,1460,2314,400648.465,0.0093
2017/12/31,1953,21076,18874550.58,0.1604
2017/12/31,1158,609,2707988.548,0.0243
2017/12/31,1617,256,6160.713,0.0068
2017/12/31,1573,0,0,/0
2017/12/31,1628,20545,26474352.92,0.0786
2017/12/31,1773,74,278807.114,0.0178
2017/12/31,1070,2339,1046739.293,0.012
2017/12/31,1523,25154,8523688.992,0.0284
2017/12/31,1262,67254,68951418.64,0.3156
2017/12/31,1113,596,207114.043,0.009
2017/12/31,1895,770,620104.742,0.0083
2017/12/31,1120,3053,966408.83,0.0111
2017/12/31,1632,1130,1041257.678,0.015
2017/12/31,1440,34956,12787887.58,0.0675
2017/12/31,1710,2283,950847.066,0.0135
2017/12/31,1827,17018,40148951.75,0.1682
2017/12/31,1033,37259,12391029.47,0.0404
2017/12/31,1287,2178,3037471.844,0.0228
2017/12/31,1796,11252,4548700.297,0.0201
2017/12/31,1962,35762,11806825.88,0.0753
2017/12/31,1084,52723,13865976.34,0.0592
2017/12/31,1008,37953,24177175.21,0.1172
2017/12/31,1044,48524,17755947.27,0.0534
2017/12/31,1924,1986,552873.389,0.0098
2017/12/31,1714,254,200158.063,0.0109
2017/12/31,1809,40386,20078260.28,0.0653
2017/12/31,1468,28913,6910562.391,0.0293
2017/12/31,1246,760,211587.433,0.0095
2017/12/31,1378,15084,7808515.205,0.0282
2017/12/31,1107,1118,5770032.03,0.0194
2017/12/31,1689,38059,13809738.13,0.0742
2017/12/31,1865,4045,177243.346,0.016
2017/12/31,1838,52517,20061523.11,0.0494
2017/12/31,1234,9488,2590746.56,0.0157
2017/12/31,1681,20021,8750201.215,0.0267
2017/12/31,1405,26514,20565782.57,0.0706
2017/12/31,1015,105899,30743192.24,0.1214
2017/12/31,1612,7223,5203838.883,0.024
2017/12/31,1298,454,309997.5,0.005
2017/12/31,1441,0,0,0.0077
2017/12/31,1847,150849,70005489.1,0.2592
2017/12/31,1360,83324,21763537.65,0.1133
2017/12/31,1178,13253,7556716.803,0.0316
2017/12/31,1429,30,423.872,0.0069
2017/12/31,1259,533,34380.355,0.0077
2017/12/31,1383,5868,1873498.379,0.0104
2017/12/31,1830,29163,14204897.28,0.0435
2017/12/31,1867,9691,7975595.313,0.0253
2017/12/31,1927,47557,21239431.76,0.0712
2017/12/31,1361,1810,346511.277,0.0085
2017/12/31,1254,819,318642.476,0.0093
2017/12/31,1949,10870,5970914.144,0.0351
2017/12/31,1880,44251,19367844.26,0.0546
2017/12/31,1365,2933,3354405.779,0.0176
2017/12/31,1974,4557,1137411.271,0.0117
2017/12/31,1768,6603,5758594.028,0.0245
2017/12/31,1898,37181,15399159.57,0.0732
2017/12/31,1717,4688,1997184.961,0.0164
2017/12/31,1438,173,22215.332,0.0079
2017/12/31,1432,1046,382300.166,0.01
2017/12/31,1381,9864,3024189.424,0.0216
2017/12/31,1650,2913,907728.605,0.0111
2017/12/31,1511,4111,1500101.169,0.0109
2017/12/31,1896,15454,4843991.52,0.0228
2017/12/31,1598,24311,19446392.39,0.0697
2017/12/31,1625,42049,31771896.57,0.1238
2017/12/31,1380,1305,1729467.521,0.015
2017/12/31,1824,166907,54024883.05,0.2084
2017/12/31,1507,114377,51642991.12,0.1444
2017/12/31,1504,1177,320491.675,0.01
2017/12/31,1700,67169,42357876.61,0.1392
2017/12/31,1863,47519,23154574.97,0.1335
2017/12/31,1222,33649,20054749.35,0.0898
2017/12/31,1931,13959,14192745.13,0.0659
2017/12/31,1399,4899,416344.592,0.0134
2017/12/31,1666,17969,9019216.693,0.0301
2017/12/31,1600,24413,22862671.91,0.0889
2017/12/31,1353,2094,437523.568,0.012
2017/12/31,1324,15689,12665798.66,0.0385
2017/12/31,1344,12073,4429312.905,0.0386
2017/12/31,1376,642,210187.672,0.0077
2017/12/31,1260,65606,15224917.3,0.0632
2017/12/31,1311,508,58963.631,0.0077
2017/12/31,1742,21504,6562454.994,0.0279
2017/12/31,1272,4643,2263700.183,0.0137
2017/12/31,1585,21112,8251721.198,0.0457
2017/12/31,1883,51623,66253697.86,0.1792
2017/12/31,1701,34426,7838003.669,0.0316
2017/12/31,1349,30894,9893076.571,0.0391
2017/12/31,1644,99922,18806726.96,0.0561
2017/12/31,1242,499,825351.131,0.0096
2017/12/31,1219,59592,35928208.42,0.122
2017/12/31,1180,8201,8919306.043,0.0323
2017/12/31,1077,31231,14786219,0.0568
2017/12/31,1469,39593,14119054.14,0.0403
2017/12/31,1053,15601,4431845.178,0.0168
2017/12/31,1129,6473,3411335.744,0.0521
2017/12/31,1304,23911,14746698.72,0.0438
2017/12/31,1578,0,0,/0
2017/12/31,1560,64490,74388255.66,0.2725
2017/12/31,1993,18372,6525953.59,0.0377
2017/12/31,1064,6900,8966493.249,0.0258
2017/12/31,1315,11693,21779752.04,0.068
2017/12/31,1989,2745,377442.384,0.0104
2017/12/31,1516,29329,10784651.7,0.0394
2017/12/31,1256,12676,5333088.053,0.0194
2017/12/31,1276,9880,3498388.448,0.0292
2017/12/31,1559,47530,20385955.35,0.1004
2017/12/31,1426,48082,24278147.44,0.0864
2017/12/31,1615,4228,5354460.884,0.0278
2017/12/31,1133,567,191596.765,0.0101
2017/12/31,1740,32745,57086399.05,0.2353
2017/12/31,1403,2689,872876.398,0.0133
2017/12/31,1607,20604,85330578.8,0.128
2017/12/31,1035,14936,10908101.11,0.0438
2017/12/31,1396,21580,15774757.3,0.0433
2017/12/31,1433,11318,27616578.59,0.0647
2017/12/31,1566,10342,3299378.58,0.0171
2017/12/31,1279,23580,16991255.31,0.0728
2017/12/31,1729,99852,56136224.99,0.1655
2017/12/31,1775,16222,11188057.58,0.0515
2017/12/31,1943,14085,2454458.626,0.0504
2017/12/31,1004,11441,10498254.53,0.0355
2017/12/31,1160,13808,3327086.913,0.0251
2017/12/31,1398,111368,119680098.3,0.4962
2017/12/31,1058,0,0,/0
2017/12/31,1028,5095,752613.003,0.0199
2017/12/31,1933,47216,21188027.78,0.0662
2017/12/31,1532,2394,3654367.128,0.0229
2017/12/31,1659,4717,1391388.415,0.0128
2017/12/31,1752,10174,5431023.811,0.0275
2017/12/31,1451,7153,1745255.599,0.0179
2017/12/31,1282,621,578586.855,0.0101
2017/12/31,1118,38187,35296117.11,0.0666
2017/12/31,1127,5627,2933541.251,0.0242
2017/12/31,1143,95508,65723647.52,0.1999
2017/12/31,1761,3767,2021079.702,0.0262
2017/12/31,1562,8818,4394720.147,0.0327
2017/12/31,1048,39849,29142741,0.1131
2017/12/31,1835,853,188640.291,0.0061
2017/12/31,1657,27573,27455712.37,0.051
2017/12/31,1999,21913,18576450.08,0.0372
2017/12/31,1379,5408,2525014.279,0.0193
2017/12/31,1892,29698,15498890.01,0.0411
2017/12/31,1453,18586,4501636.189,0.0321
2017/12/31,1285,9987,14187169.99,0.0489
2017/12/31,1408,19677,9153047.581,0.0525
2017/12/31,1660,11964,5933003.872,0.0311
2017/12/31,1031,17854,8221751.194,0.0407
2017/12/31,1347,47830,58218756.27,0.2174
2017/12/31,1637,2035,2437282.613,0.016
2017/12/31,1348,443,336011.338,0.0108
2017/12/31,1329,42980,18589454.83,0.0636
2017/12/31,1705,11278,13933488.01,0.0498
2017/12/31,1855,38424,23734474.72,0.0544
2017/12/31,1027,25387,11555749.59,0.0427
2017/12/31,1305,2143,3888604.013,0.0299
2017/12/31,1146,11811,3348000.162,0.0346
2017/12/31,1948,0,0,/0
2017/12/31,1904,9206,8811698.617,0.0459
2017/12/31,1663,18957,6672674.621,0.0628
2017/12/31,1753,807,908006.69,0.0132
2017/12/31,1200,4970,37596.327,0.0162
2017/12/31,1738,5118,8624485.606,0.0331
2017/12/31,1713,732,918962.194,0.0095
2017/12/31,1754,39382,33971340.96,0.0786
2017/12/31,1448,7458,3235087.223,0.0396
2017/12/31,1488,13491,7067266.993,0.029
2017/12/31,1651,7675,3565150.32,0.021
2017/12/31,1911,54847,27911611.98,0.0739
2017/12/31,1744,16405,17660654.89,0.0474
2017/12/31,1724,15071,6016135.761,0.0226
2017/12/31,1321,32363,27692685.38,0.0579
2017/12/31,1806,31,13151.567,0.0165
2017/12/31,1288,14987,4819515.895,0.024
2017/12/31,1557,6201,1878094.047,0.0194
2017/12/31,1726,3113,2211962.384,0.0183
2017/12/31,1704,3971,1974830.624,0.0185
2017/12/31,1245,4499,779745.553,0.0102
2017/12/31,1842,67572,31915258.47,0.1377
2017/12/31,1776,9482,7498698.58,0.0339
2017/12/31,1088,1525,123446.695,0.0152
2017/12/31,1363,1741,401458.206,0.0102
2017/12/31,1060,94976,47027228.67,0.2029
2017/12/31,1860,15974,6204107.548,0.0205
2017/12/31,1182,106312,92295483.75,0.4502
2017/12/31,1878,5555,3088224.124,0.0189
2017/12/31,1922,2414,8954952.117,0.0605
2017/12/31,1226,7781,3725460.901,0.0166
2017/12/31,1258,52134,13332635.96,0.0472
2017/12/31,1551,10341,10033026.38,0.0461
2017/12/31,1965,0,0,/0
2017/12/31,1758,8422,1877982.092,0.0151
2017/12/31,1606,0,0,/0
2017/12/31,1926,22817,30870775.98,0.0839
2017/12/31,1183,20721,23720162.05,0.0715
2017/12/31,1454,14323,6022792.158,0.0277
2017/12/31,1818,86686,64987580.13,0.2055
2017/12/31,1762,1706,1519519.293,0.0165
2017/12/31,1826,17620,16991012.31,0.0626
2017/12/31,1774,35827,28205873.96,0.0778
2017/12/31,1741,16,1027.087,0.0077
2017/12/31,1021,11446,5197761.134,0.0273
2017/12/31,1687,88855,68699990.59,0.3239
2017/12/31,1840,19504,10651963.21,0.0395
2017/12/31,1603,100372,40600515.05,0.1149
2017/12/31,1235,0,0,/0
2017/12/31,1220,2539,3018687.917,0.0165
2017/12/31,1679,3391,3301679.824,0.0201
2017/12/31,1542,1926,330488.881,0.0071
2017/12/31,1496,34336,11145835.58,0.0905
2017/12/31,1464,15483,11996591.96,0.0503
2017/12/31,1549,18826,10091643.88,0.0424
2017/12/31,1382,43671,25067403.39,0.0668
2017/12/31,1920,0,0,/0
2017/12/31,1482,37198,13080681.69,0.12
2017/12/31,1470,4834,1901831.849,0.0142
2017/12/31,1069,54196,34998203.36,0.1167
2017/12/31,1284,27568,14786470.85,0.076
2017/12/31,1112,12140,6757814.728,0.0382
2017/12/31,1596,3349,2438162.088,0.0194
2017/12/31,1037,54226,33506659.22,0.0783
2017/12/31,1412,76714,51096523.1,0.14
2017/12/31,1571,9837,3460916.518,0.0183
2017/12/31,1091,1638,888495.452,0.0153
2017/12/31,1011,8262,2359330.062,0.0138
2017/12/31,1629,18123,58349658.79,0.1676
2017/12/31,1602,13920,34959475.3,0.1148
2017/12/31,1791,36038,11577559.67,0.0507
2017/12/31,1314,7337,1824657.033,0.0134
2017/12/31,1552,2220,2063370.109,0.0165
2017/12/31,1715,98781,28444209.07,0.1115
2017/12/31,1831,37356,27892128.76,0.1155
2017/12/31,1362,1332,261294.734,0.0082
2017/12/31,1196,14,14400.21,0.0073
2017/12/31,1277,6447,17318142.4,0.0555
2017/12/31,1816,408,126192.004,0.0093
2017/12/31,1144,48364,40025822.67,0.1044
2017/12/31,1519,28997,8147992.723,0.0497
2017/12/31,1385,573,59310.697,0.0074
2017/12/31,1149,0,0,/0
2017/12/31,1572,32394,23630713.9,0.0491
2017/12/31,1137,59257,63622638.19,0.2608
2017/12/31,1345,13608,11542125.62,0.0634
2017/12/31,1157,46522,21804215.84,0.1109
2017/12/31,1139,7897,1314239.129,0.0144
2017/12/31,1595,8073,11047473.3,0.029
2017/12/31,1462,3491,1712889.629,0.0262
2017/12/31,1972,4246,3499731.885,0.0166
2017/12/31,1950,32547,14679139.2,0.0531
2017/12/31,1784,60154,42909274.37,0.1489
2017/12/31,1096,9404,11810207.99,0.0477
2017/12/31,1312,655,1601307.264,0.0149
2017/12/31,1400,40111,17910459.57,0.068
2017/12/31,1155,3173,949969.302,0.0139
2017/12/31,1212,38235,26713992.56,0.0709
2017/12/31,1036,1860,1725895.836,0.0134
2017/12/31,1417,65544,26844607.61,0.113
2017/12/31,1072,30431,52257100.02,0.1438
2017/12/31,1691,9807,2358972.347,0.0208
2017/12/31,1642,55131,18178838,0.083
2017/12/31,1813,18228,11458793.66,0.0345
2017/12/31,1267,48936,119560522.8,0.432
2017/12/31,1513,323,225857.104,0.0165
2017/12/31,1996,7330,2057688.395,0.0203
2017/12/31,1343,25459,7272708.116,0.0292
2017/12/31,1475,4696,1980064.392,0.0138
2017/12/31,1206,36952,18519572.74,0.0599
2017/12/31,1919,90419,44891952.11,0.1939
2017/12/31,1624,23893,12719929.92,0.0422
2017/12/31,1788,34751,25785652.83,0.0904
2017/12/31,1966,8641,36491036.26,0.0918
2017/12/31,1897,20567,3002766.607,0.0196
2017/12/31,1263,43717,29018647.02,0.219
2017/12/31,1709,54312,13073239.88,0.0588
2017/12/31,1494,4112,384800.251,0.0096
2017/12/31,1851,1167,170310.202,0.0076
2017/12/31,1394,669,140095.143,0.0076
2017/12/31,1354,19858,8256531.994,0.0385
2017/12/31,1068,65525,47509466.74,0.252
2017/12/31,1986,39978,23311298.05,0.0675
2017/12/31,1870,11056,3868914.146,0.022
2017/12/31,1771,5415,12132404.6,0.0591
2017/12/31,1845,31330,15427133.48,0.0867
2017/12/31,1252,977,1984422.277,0.0124
2017/12/31,1181,147496,40889848.1,0.208
2017/12/31,1694,34965,24866881.96,0.0692
2017/12/31,1512,467,2338779.494,0.0161
2017/12/31,1658,8835,4421970.973,0.0229
2017/12/31,1367,30012,16851625.24,0.133
2017/12/31,1623,30619,19827117.7,0.0804
2017/12/31,1801,23522,30965652.89,0.1468
2017/12/31,1281,0,0,/0
2017/12/31,1743,22913,15642289.73,0.0545
2017/12/31,1546,8488,2670993.334,0.0187
2017/12/31,1402,4680,1825042.475,0.0254
2017/12/31,1917,2,1145.444,0.0042
2017/12/31,1857,3261,167698.922,0.0168
2017/12/31,1764,7168,2301424.943,0.0143
2017/12/31,1130,2457,903558.753,0.0099
2017/12/31,1913,33045,23785859.82,0.101
2017/12/31,1828,56461,33426320.82,0.0659
2017/12/31,1866,2719,570064.085,0.0097
2017/12/31,1697,0,0,0.0041
2017/12/31,1669,24251,9037991.992,0.0408
2017/12/31,1094,24387,22539036.67,0.1026
2017/12/31,1306,21438,29576399.04,0.0585
2017/12/31,1582,19428,13556731.38,0.051
2017/12/31,1202,11111,3799834.786,0.0183
2017/12/31,1410,7676,3056468.682,0.016
2017/12/31,1639,3097,2081080.056,0.0111
2017/12/31,1422,25661,8137278.928,0.0272
2017/12/31,1128,8970,12283612.79,0.0257
2017/12/31,1308,18684,22939812.02,0.0958
2017/12/31,1706,49344,14270880,0.0655
2017/12/31,1684,6668,2299955.654,0.0161
2017/12/31,1528,1620,4907283.969,0.0183
2017/12/31,1340,19043,21744339.02,0.0532
2017/12/31,1350,2522,1472679.561,0.0112
2017/12/31,1351,40674,16707063.63,0.0545
2017/12/31,1436,678,336758.526,0.0087
2017/12/31,1789,36875,11365406.29,0.101
2017/12/31,1081,49814,30428486.14,0.1014
2017/12/31,1649,41909,29005651.86,0.0602
2017/12/31,1328,17672,3750282.282,0.0334
2017/12/31,1090,26688,29876200.1,0.0925
2017/12/31,1141,4176,1434556.271,0.0161
2017/12/31,1320,22546,5830199.834,0.0625
2017/12/31,1667,15013,15397186.38,0.0683
2017/12/31,1936,24,49315.369,0.0186
2017/12/31,1195,6587,1639358.06,0.015
2017/12/31,1134,218,70400.485,0.0081
2017/12/31,1299,64440,74100932.81,0.2205
2017/12/31,1963,15351,5093130.704,0.025
2017/12/31,1783,5634,9536247.841,0.1262
2017/12/31,1686,399402,145219753.7,0.3209
2017/12/31,1748,1038,329861.61,0.0121
2017/12/31,1928,9392,6105490.981,0.0245
2017/12/31,1994,44223,20367627.22,0.0708
2017/12/31,1210,2536,644177.021,0.0104
2017/12/31,1116,27356,34385897.67,0.1298
2017/12/31,1884,59706,24513868.08,0.0689
2017/12/31,1483,15192,7325608.498,0.0314
2017/12/31,1893,228,182202.968,0.0082
2017/12/31,1850,12977,11856226.48,0.0495
2017/12/31,1384,61775,36477291.56,0.1345
2017/12/31,1164,84,19568.538,0.0081
2017/12/31,1339,23375,9529216.35,0.0315
2017/12/31,1083,29880,10483972.42,0.0507
2017/12/31,1472,19100,6922422.763,0.0785
2017/12/31,1092,14047,6510010.467,0.0297
2017/12/31,1819,51099,17652104.95,0.0647
2017/12/31,1778,24844,8331429.78,0.0405
2017/12/31,1486,3,15.853,0.0071
2017/12/31,1646,7616,5620153.195,0.0223
2017/12/31,1619,2764,1059291.727,0.0123
2017/12/31,1140,67238,41241848.43,0.1727
2017/12/31,1798,31933,18050039.13,0.0365
2017/12/31,1414,20514,17667553.91,0.0653
2017/12/31,1301,2,4824.491,0.008
2017/12/31,1251,110189,53101009.18,0.1931
2017/12/31,1864,43,1196.423,0.0076
2017/12/31,1391,80241,33341373.57,0.1501
2017/12/31,1803,6781,5575117.086,0.0327
2017/12/31,1736,6,1570.008,0.0041
2017/12/31,1389,7171,5968397.747,0.0311
2017/12/31,1388,92176,22780717.54,0.1447
2017/12/31,1751,7063,5462989.948,0.019
2017/12/31,1695,53089,26867124.2,0.0415
2017/12/31,1358,68784,40776965.46,0.1427
2017/12/31,1854,29180,14282561.31,0.0503
2017/12/31,1871,81512,28080777.11,0.0955
2017/12/31,1558,6694,6723133.947,0.0451
2017/12/31,1474,7310,11082201.97,0.0391
2017/12/31,1719,2056,831177.083,0.0134
2017/12/31,1478,13564,9473273.247,0.0374
2017/12/31,1019,4114,1285848.611,0.012
2017/12/31,1978,3940,140452.065,0.0092
2017/12/31,1071,30190,17120667.42,0.0486
2017/12/31,1750,15800,1816077.2,0.0276
2017/12/31,1647,18265,51862700.11,0.119
2017/12/31,1889,14221,8292123.653,0.0654
2017/12/31,1034,41603,35085749.7,0.1331
2017/12/31,1310,75892,44862771.36,0.1532
2017/12/31,1939,12384,4595174.759,0.0276
2017/12/31,1030,25639,2950166.681,0.0211
2017/12/31,1907,455,12018.199,0.0075
2017/12/31,1942,484,169716.409,0.0093
2017/12/31,1901,1281,463672.631,0.0094
2017/12/31,1476,47539,28550894.05,0.103
2017/12/31,1975,11979,11930465.76,0.066
2017/12/31,1369,66724,19931565.25,0.0731
2017/12/31,1059,1080,234671.36,0.0108
2017/12/31,1852,72075,42932305.5,0.1306
2017/12/31,1477,46567,19981773.66,0.0941
2017/12/31,1465,7510,12905470.96,0.0308
2017/12/31,1275,6954,1563212.264,0.0254
2017/12/31,1444,2745,882790.094,0.0099
2017/12/31,1947,18927,16759807.47,0.0338
2017/12/31,1968,11593,4589909.936,0.0257
2017/12/31,1732,5630,639890.266,0.0123
2017/12/31,1152,13253,4143496.337,0.0228
2017/12/31,1087,18446,7020470.667,0.0405
2017/12/31,1193,4682,5583141.682,0.0336
2017/12/31,1184,142264,44315272.51,0.1948
2017/12/31,1568,6466,3617218.093,0.0298
2017/12/31,1041,125424,127803683.6,0.5324
2017/12/31,1392,54498,57028827.15,0.1575
2017/12/31,1641,7548,5115196.68,0.0228
2017/12/31,1521,0,0,/0
2017/12/31,1325,3250,3389847.77,0.0434
2017/12/31,1890,2868,2583600.879,0.0163
2017/12/31,1065,25253,19803564.96,0.0593
2017/12/31,1016,989,907315.863,0.0098
2017/12/31,1592,23,305.684,0.0148
2017/12/31,1721,11929,2144947.801,0.0172
2017/12/31,1225,34930,25831895.41,0.0575
