1,2,3,4,5
2018/2/17,1517,1892,149009.784,0.015
2018/2/18,1517,1892,58902.154,0.0151
2018/2/16,1979,2377,956371.48,0.0112
2018/2/17,1979,2202,2235239.465,0.0121
2018/2/18,1979,2532,1862134.924,0.0162
2018/2/16,1876,33600,14393341.52,0.0472
2018/2/17,1876,25781,10145721.88,0.0385
2018/2/18,1876,26957,11862414.99,0.0392
2018/2/16,1554,103796,59166855.65,0.1162
2018/2/17,1554,93767,53121104.64,0.1211
2018/2/18,1554,84599,37599131.16,0.1015
2018/2/16,1932,40429,15939666.71,0.0518
2018/2/17,1932,40359,14790850.4,0.0481
2018/2/18,1932,34678,14367925.15,0.0408
2018/2/16,1420,48074,23932417.93,0.0576
2018/2/17,1420,38921,21058439.84,0.0545
2018/2/18,1420,46537,32323480.7,0.0708
2018/2/16,1988,45221,15584349.92,0.0379
2018/2/17,1988,43471,21708617.09,0.0441
2018/2/18,1988,42697,17903279.72,0.0401
2018/2/16,1247,0,0,/0
2018/2/17,1247,0,0,/0
2018/2/18,1247,0,0,/0
2018/2/16,1309,34390,11440279.62,0.0531
2018/2/17,1309,36602,25769408.31,0.096
2018/2/18,1309,36269,13732421.1,0.0667
2018/2/16,1969,10448,3974797.039,0.0174
2018/2/17,1969,11945,6360148.255,0.0275
2018/2/18,1969,9508,8922526.38,0.0247
2018/2/16,1630,1583,63110.087,0.0063
2018/2/17,1630,1441,51336.591,0.0062
2018/2/18,1630,1430,85374.658,0.0061
2018/2/16,1760,78038,33757364.06,0.0815
2018/2/17,1760,85011,32871532.94,0.0966
2018/2/18,1760,77563,25681014.63,0.0647
2018/2/16,1233,86726,47205373.4,0.1046
2018/2/17,1233,88683,48510303.68,0.1007
2018/2/18,1233,93604,55432108.76,0.1086
2018/2/16,1728,6247,1503074.181,0.0127
2018/2/17,1728,6826,2950672.09,0.0154
2018/2/18,1728,9679,3193227.566,0.0164
2018/2/16,1593,3,14681.936,0.0069
2018/2/17,1593,3,23364.757,0.0069
2018/2/18,1593,114,7048.762,0.0068
2018/2/16,1934,62,140981.665,0.008
2018/2/17,1934,20,13066.619,0.0071
2018/2/18,1934,15,599.926,0.007
2018/2/16,1645,2272,2447944.069,0.0154
2018/2/17,1645,1397,3082514.53,0.0148
2018/2/18,1645,1614,1213333.03,0.0106
2018/2/16,1005,0,0,/0
2018/2/17,1005,0,0,/0
2018/2/18,1005,0,0,/0
2018/2/16,1373,14536,8089789.169,0.0442
2018/2/17,1373,11528,5863789.575,0.0293
2018/2/18,1373,10205,6008965.096,0.0316
2018/2/16,1794,269,214849.992,0.0079
2018/2/17,1794,1036,320681.745,0.0081
2018/2/18,1794,324,30797.149,0.0074
2018/2/16,1757,7608,3829884.068,0.0191
2018/2/17,1757,7323,4847906.987,0.0238
2018/2/18,1757,7461,4489291.2,0.021
2018/2/16,1052,519,256277.082,0.0091
2018/2/17,1052,850,597719.904,0.0099
2018/2/18,1052,947,599605.908,0.01
2018/2/16,1718,2218,7564351.692,0.0303
2018/2/17,1718,2335,4608447.934,0.0231
2018/2/18,1718,2514,4124764.505,0.0239
2018/2/16,1812,28780,26920644.95,0.1063
2018/2/17,1812,29257,27998842,0.1083
2018/2/18,1812,28797,39219078.41,0.1354
2018/2/16,1599,45258,16641571.77,0.0531
2018/2/17,1599,43067,24011638.95,0.0631
2018/2/18,1599,37179,27250719.3,0.067
2018/2/16,1590,709,121940.755,0.0086
2018/2/17,1590,633,139291.505,0.0093
2018/2/18,1590,824,134773.932,0.0082
2018/2/16,1073,3822,5016933.384,0.017
2018/2/17,1073,4699,7393582.619,0.0248
2018/2/18,1073,4392,15523217.84,0.0399
2018/2/16,1331,2892,578657.042,0.0185
2018/2/17,1331,2152,417891.758,0.0183
2018/2/18,1331,1933,111474.967,0.016
2018/2/16,1497,25071,9865222.315,0.0567
2018/2/17,1497,27135,17125163.33,0.0751
2018/2/18,1497,25666,7442098.472,0.0468
2018/2/16,1430,4739,991993.365,0.0113
2018/2/17,1430,4157,477421.24,0.0101
2018/2/18,1430,4094,534555.565,0.0106
2018/2/16,1910,3155,1166813.59,0.0097
2018/2/17,1910,3102,2290176.22,0.0109
2018/2/18,1910,3787,1638742.403,0.01
2018/2/16,1163,9072,1844735.127,0.0135
2018/2/17,1163,9063,2238725.749,0.0132
2018/2/18,1163,8974,2872019.151,0.0168
2018/2/16,1114,9546,13033532.76,0.0415
2018/2/17,1114,10745,12574789.75,0.0401
2018/2/18,1114,10933,12226776.09,0.0421
2018/2/16,1197,5244,6807978.883,0.0216
2018/2/17,1197,5836,3119639.976,0.016
2018/2/18,1197,6272,1793977.317,0.0137
2018/2/16,1172,1495,140008.266,0.0079
2018/2/17,1172,1575,215339.844,0.0084
2018/2/18,1172,2082,496902.792,0.009
2018/2/16,1229,85,22723.402,0.0074
2018/2/17,1229,18,61.132,0.0073
2018/2/18,1229,82,1860.737,0.0073
2018/2/16,1341,31719,15547063.24,0.0614
2018/2/17,1341,31003,16541864.92,0.0679
2018/2/18,1341,29455,15822853.64,0.0599
2018/2/16,1029,15695,3922348.007,0.0368
2018/2/17,1029,17221,4199041.656,0.0386
2018/2/18,1029,13430,3695864.843,0.039
2018/2/16,1236,10381,3576897.118,0.0194
2018/2/17,1236,9943,3970357.946,0.0214
2018/2/18,1236,7280,7842485.137,0.0304
2018/2/16,1580,5970,5673360.651,0.0286
2018/2/17,1580,4567,4119826.19,0.0223
2018/2/18,1580,5380,6794510.287,0.0302
2018/2/16,1125,41911,18298949.45,0.0455
2018/2/17,1125,40781,20919294.41,0.0471
2018/2/18,1125,41442,19215281.51,0.0455
2018/2/16,1074,45,11781.917,0.0077
2018/2/17,1074,81,9178.035,0.0076
2018/2/18,1074,39,4471.422,0.0077
2018/2/16,1574,47519,19769370.57,0.0645
2018/2/17,1574,44561,16519430.34,0.0501
2018/2/18,1574,44401,16953876.85,0.052
2018/2/16,1795,0,0,/0
2018/2/17,1795,0,0,/0
2018/2/18,1795,0,0,/0
2018/2/16,1699,16247,9042176.473,0.0305
2018/2/17,1699,19261,8703951.288,0.0306
2018/2/18,1699,15147,4104579.948,0.02
2018/2/16,1054,5210,5152877.084,0.0153
2018/2/17,1054,4573,892083.781,0.0097
2018/2/18,1054,5170,1065647.528,0.0101
2018/2/16,1334,1781,339631.064,0.0075
2018/2/17,1334,2470,328156.437,0.0074
2018/2/18,1334,2488,454639.99,0.0083
2018/2/16,1537,11061,5780547.178,0.0278
2018/2/17,1537,10348,6233645.076,0.0265
2018/2/18,1537,9838,3165247.766,0.0213
2018/2/16,1908,5034,10994128.29,0.0293
2018/2/17,1908,4680,3185058.824,0.018
2018/2/18,1908,5203,2689395.87,0.0163
2018/2/16,1170,11036,5552507.961,0.0254
2018/2/17,1170,12008,5491595.831,0.0283
2018/2/18,1170,11265,6054618.357,0.028
2018/2/16,1076,260079,40066744.62,0.1411
2018/2/17,1076,257391,34395821.28,0.1222
2018/2/18,1076,268762,27234020.76,0.1021
2018/2/16,1722,145546,13500121.94,0.0687
2018/2/17,1722,136497,15281717.58,0.0663
2018/2/18,1722,176937,15681326.49,0.0747
2018/2/16,1075,1811,890168.325,0.0101
2018/2/17,1075,1506,896028.392,0.0114
2018/2/18,1075,2003,1279958.628,0.0107
2018/2/16,1012,9426,2306746.804,0.0267
2018/2/17,1012,7231,1702288.83,0.0255
2018/2/18,1012,7901,4660174.412,0.036
2018/2/16,1951,18761,5037896.157,0.0216
2018/2/17,1951,14244,3983719.37,0.0179
2018/2/18,1951,13773,5627950.402,0.0196
2018/2/16,1485,4602,1399762.862,0.0136
2018/2/17,1485,3923,1088298.101,0.0143
2018/2/18,1485,3968,394717.528,0.009
2018/2/16,1533,5060,443536.902,0.0098
2018/2/17,1533,4793,649803.964,0.0108
2018/2/18,1533,4783,1041877.89,0.0116
2018/2/16,1990,3716,1960223.603,0.0127
2018/2/17,1990,4220,1808446.147,0.0132
2018/2/18,1990,3733,1228055.156,0.0132
2018/2/16,1042,16624,20924671.28,0.0418
2018/2/17,1042,18507,20267498.5,0.0397
2018/2/18,1042,18304,25527740.9,0.0461
2018/2/16,1346,59757,21611073.9,0.0542
2018/2/17,1346,59664,23083367.91,0.0575
2018/2/18,1346,55787,23867707.97,0.0625
2018/2/16,1323,186523,56675045.55,0.1296
2018/2/17,1323,181152,39749848.83,0.1138
2018/2/18,1323,176851,37337079.54,0.0976
2018/2/16,1869,3258,5219255.982,0.0173
2018/2/17,1869,3829,5091389.715,0.0168
2018/2/18,1869,3291,918743.217,0.0108
2018/2/16,1971,7651,1186639.8,0.0109
2018/2/17,1971,7216,1084021.058,0.0115
2018/2/18,1971,6525,485450.823,0.0099
2018/2/16,1567,18934,6138775.088,0.0368
2018/2/17,1567,18832,10526048.74,0.0484
2018/2/18,1567,16352,5458797.596,0.0312
2018/2/16,1973,67449,26741375.79,0.0522
2018/2/17,1973,65928,31882590.37,0.0545
2018/2/18,1973,61945,33385104.34,0.0587
2018/2/16,1161,1258,110005.005,0.0071
2018/2/17,1161,860,45579.158,0.0069
2018/2/18,1161,258,44392.84,0.0068
2018/2/16,1370,646,511074.671,0.01
2018/2/17,1370,407,632736.189,0.0102
2018/2/18,1370,852,865120.625,0.0115
2018/2/16,1292,5471,1849261.114,0.0154
2018/2/17,1292,4073,1683743.343,0.0127
2018/2/18,1292,4055,1202348.272,0.0119
2018/2/16,1935,18450,6047864.093,0.025
2018/2/17,1935,27314,7555821.395,0.0388
2018/2/18,1935,31928,8977359.566,0.0442
2018/2/16,1294,7665,10019339.58,0.0268
2018/2/17,1294,8273,16256250.58,0.0377
2018/2/18,1294,7972,19332143.53,0.0426
2018/2/16,1446,4195,667969.501,0.0108
2018/2/17,1446,3847,527956.131,0.0105
2018/2/18,1446,2906,591529.536,0.01
2018/2/16,1124,75770,42607486.64,0.0999
2018/2/17,1124,69561,39315970.25,0.1011
2018/2/18,1124,66187,36415225.39,0.0912
2018/2/16,1319,6596,4647855.373,0.0265
2018/2/17,1319,6752,5113667.525,0.0285
2018/2/18,1319,4851,3261146.497,0.0201
2018/2/16,1215,849,655083.105,0.0098
2018/2/17,1215,363,920281.554,0.0095
2018/2/18,1215,236,587094.221,0.0095
2018/2/16,1352,7257,4310264.407,0.042
2018/2/17,1352,5882,2112989.228,0.0278
2018/2/18,1352,5160,1419151.364,0.0255
2018/2/16,1492,4477,398234.005,0.0073
2018/2/17,1492,4666,347418.173,0.0071
2018/2/18,1492,3488,922120.543,0.0076
2018/2/16,1940,21509,10333040.33,0.0278
2018/2/17,1940,21362,12252203.32,0.0307
2018/2/18,1940,16362,15463103.42,0.0351
2018/2/16,1067,21087,6273981.469,0.0273
2018/2/17,1067,23271,8322360.068,0.0304
2018/2/18,1067,22373,9815150.593,0.0307
2018/2/16,1502,3699,1707965.663,0.0156
2018/2/17,1502,4556,929838.652,0.0125
2018/2/18,1502,5103,1171640.419,0.0138
2018/2/16,1479,5541,4785237.706,0.0238
2018/2/17,1479,3292,4556151.248,0.0218
2018/2/18,1479,2766,4926303.062,0.0237
2018/2/16,1693,12670,6651710.725,0.0299
2018/2/17,1693,16382,4954229.691,0.0237
2018/2/18,1693,17136,4525167.22,0.0224
2018/2/16,1313,2205,517010.357,0.0097
2018/2/17,1313,2033,1002133.553,0.0105
2018/2/18,1313,2166,2736371.934,0.014
2018/2/16,1038,2217,664227.027,0.0091
2018/2/17,1038,1929,1360726.233,0.0114
2018/2/18,1038,1889,248671.624,0.0082
2018/2/16,1853,14097,11919135.02,0.033
2018/2/17,1853,12731,6705212.591,0.0224
2018/2/18,1853,11483,7713347.478,0.0264
2018/2/16,1111,863,5294616.13,0.0301
2018/2/17,1111,1137,6135445.987,0.0335
2018/2/18,1111,1400,6886835.804,0.0366
2018/2/16,1401,22768,14759485.75,0.0431
2018/2/17,1401,22866,10086441.36,0.0346
2018/2/18,1401,21329,5592137.53,0.0256
2018/2/16,1873,14935,2481731.385,0.0215
2018/2/17,1873,20194,7964852.021,0.0417
2018/2/18,1873,19016,5902428.939,0.0354
2018/2/16,1692,2018,3656865.687,0.0124
2018/2/17,1692,2028,4393478.733,0.0137
2018/2/18,1692,2049,6817165.089,0.0169
2018/2/16,1921,0,0,0.0075
2018/2/17,1921,2,0.181,0.0074
2018/2/18,1921,0,0,0.0074
2018/2/16,1450,730,16591390.48,0.0307
2018/2/17,1450,587,21160749.67,0.0385
2018/2/18,1450,510,85112.008,0.0076
2018/2/16,1056,84279,35095006.39,0.1435
2018/2/17,1056,80947,37894933.7,0.1474
2018/2/18,1056,77252,38074484.45,0.1392
2018/2/16,1191,34415,11882048.42,0.054
2018/2/17,1191,36739,10765824.25,0.0541
2018/2/18,1191,46188,13990449.57,0.0774
2018/2/16,1875,12170,15942068.91,0.0527
2018/2/17,1875,11074,13346730.06,0.0462
2018/2/18,1875,8953,15783777.33,0.0532
2018/2/16,1463,1324,241939.479,0.0094
2018/2/17,1463,1591,610788.55,0.0122
2018/2/18,1463,1388,518181.899,0.0117
2018/2/16,1544,1296,468748.551,0.0111
2018/2/17,1544,1085,2107184.052,0.0159
2018/2/18,1544,2047,2450425.471,0.0176
2018/2/16,1431,28,25403.895,0.018
2018/2/17,1431,18,209470.647,0.0182
2018/2/18,1431,14,39301.871,0.016
2018/2/16,1232,0,0,/0
2018/2/17,1232,0,0,/0
2018/2/18,1232,0,0,/0
2018/2/16,1626,449,252313.574,0.0068
2018/2/17,1626,454,512105.228,0.0076
2018/2/18,1626,932,876222.679,0.0085
2018/2/16,1455,1015,4609006.092,0.02
2018/2/17,1455,1442,4156723.219,0.0187
2018/2/18,1455,1018,4492552.544,0.0208
2018/2/16,1952,996,321805.03,0.0086
2018/2/17,1952,682,365373.408,0.0084
2018/2/18,1952,459,412873.292,0.0086
2018/2/16,1946,46841,19591815.59,0.0748
2018/2/17,1946,43761,16893041.42,0.0644
2018/2/18,1946,47355,21680698.63,0.078
2018/2/16,1501,6124,3338174.78,0.02
2018/2/17,1501,6236,3211190.406,0.0177
2018/2/18,1501,7095,6362187.161,0.0245
2018/2/16,1915,529,194018.058,0.009
2018/2/17,1915,157,64787.335,0.0083
2018/2/18,1915,603,63147.086,0.0083
2018/2/16,1665,0,0,/0
2018/2/17,1665,0,0,/0
2018/2/18,1665,0,0,/0
2018/2/16,1914,0,0,0.0074
2018/2/17,1914,0,1.242,0.0073
2018/2/18,1914,4,198.949,0.0073
2018/2/16,1505,26645,12614658.13,0.0655
2018/2/17,1505,21961,14017990.77,0.0758
2018/2/18,1505,23923,10955382.41,0.0654
2018/2/16,1769,21,101171.227,0.0079
2018/2/17,1769,46,13443.038,0.0078
2018/2/18,1769,30,89218.565,0.0079
2018/2/16,1556,3220,1441143.303,0.012
2018/2/17,1556,3332,2571900.008,0.0156
2018/2/18,1556,3708,3051012.696,0.0173
2018/2/16,1332,17795,12257859.92,0.0554
2018/2/17,1332,14929,7545778.634,0.0418
2018/2/18,1332,13314,9777666.317,0.0463
2018/2/16,1175,133,148545.592,0.008
2018/2/17,1175,104,31902.124,0.0076
2018/2/18,1175,125,103449.263,0.008
2018/2/16,1372,7164,967289.358,0.0093
2018/2/17,1372,5101,880745.912,0.0085
2018/2/18,1372,5549,1570501.948,0.0107
2018/2/16,1821,2066,4702171.664,0.0269
2018/2/17,1821,1895,3417363.512,0.0253
2018/2/18,1821,2256,2938082.815,0.0197
2018/2/16,1622,355,86198.231,0.0076
2018/2/17,1622,2028,430411.986,0.0084
2018/2/18,1622,4119,2678125.996,0.0148
2018/2/16,1500,1290,401690.378,0.0099
2018/2/17,1500,1153,426728.458,0.0097
2018/2/18,1500,1448,1787830.96,0.0179
2018/2/16,1013,46,15733.914,0.0078
2018/2/17,1013,65,4277.979,0.0077
2018/2/18,1013,115,24016.275,0.0078
2018/2/16,1057,7812,1569581.687,0.0166
2018/2/17,1057,8170,1609031.536,0.0174
2018/2/18,1057,8278,1481981.215,0.0148
2018/2/16,1925,20803,20371965.04,0.0539
2018/2/17,1925,19420,19951864.47,0.0484
2018/2/18,1925,20256,11440551.05,0.0354
2018/2/16,1316,42063,20016064.93,0.0586
2018/2/17,1316,33260,24278889.52,0.0786
2018/2/18,1316,33542,22959772.81,0.0742
2018/2/16,1356,0,0,/0
2018/2/17,1356,0,0,/0
2018/2/18,1356,0,0,/0
2018/2/16,1636,405,3167891.264,0.0131
2018/2/17,1636,474,1332532.867,0.0097
2018/2/18,1636,284,1192272.176,0.01
2018/2/16,1671,44782,12868537.25,0.0501
2018/2/17,1671,44083,18931069.38,0.0581
2018/2/18,1671,35221,13512876.74,0.0485
2018/2/16,1211,32826,14468671.9,0.0524
2018/2/17,1211,33009,20013193.84,0.0695
2018/2/18,1211,32813,19354153.94,0.0626
2018/2/16,1970,12912,7665590.092,0.0277
2018/2/17,1970,13938,10616828.09,0.0337
2018/2/18,1970,12374,5586912.121,0.0247
2018/2/16,1080,2139,288430.074,0.0172
2018/2/17,1080,2107,946255.162,0.0196
2018/2/18,1080,2414,331751.52,0.0164
2018/2/16,1648,24539,6565771.438,0.0462
2018/2/17,1648,21963,7062993.681,0.0448
2018/2/18,1648,23643,9443023.613,0.0537
2018/2/16,1747,26005,17093904.02,0.0856
2018/2/17,1747,25495,21285290.57,0.1011
2018/2/18,1747,24715,28091869.99,0.124
2018/2/16,1698,3780,795912.257,0.0198
2018/2/17,1698,3945,1219532.805,0.0322
2018/2/18,1698,3557,1920658.677,0.0261
2018/2/16,1894,276,23576.116,0.0072
2018/2/17,1894,555,69733.158,0.0076
2018/2/18,1894,599,206213.088,0.008
2018/2/16,1377,82559,22962157.94,0.0487
2018/2/17,1377,94658,28028514.68,0.0594
2018/2/18,1377,108873,35382965.42,0.0644
2018/2/16,1171,6867,14413791.79,0.0471
2018/2/17,1171,5126,14583592.06,0.0394
2018/2/18,1171,5443,11102200.95,0.0353
2018/2/16,1413,45784,27178390.01,0.0611
2018/2/17,1413,40625,22089009.77,0.0518
2018/2/18,1413,51274,26619192.25,0.0632
2018/2/16,1576,0,0,0.0069
2018/2/17,1576,0,0,0.0068
2018/2/18,1576,0,0,0.0068
2018/2/16,1177,1995,509414.102,0.0105
2018/2/17,1177,2080,979939.983,0.0133
2018/2/18,1177,2601,798145.187,0.0119
2018/2/16,1981,34998,15335900.44,0.0614
2018/2/17,1981,32288,11223858.32,0.0528
2018/2/18,1981,26570,11506167.52,0.047
2018/2/16,1102,17931,8982771.16,0.0296
2018/2/17,1102,18116,5808077.584,0.0201
2018/2/18,1102,15607,5320856.765,0.0201
2018/2/16,1237,13811,21454889.17,0.0812
2018/2/17,1237,13574,10865233.59,0.0475
2018/2/18,1237,12459,18244217.65,0.0665
2018/2/16,1886,727,433070.169,0.0091
2018/2/17,1886,765,538724.343,0.0096
2018/2/18,1886,1133,830071.644,0.0104
2018/2/16,1460,1133,79948.681,0.0077
2018/2/17,1460,1233,238212.794,0.0083
2018/2/18,1460,1334,40754.306,0.0075
2018/2/16,1953,12223,15539931.77,0.1256
2018/2/17,1953,10478,12117964.44,0.1041
2018/2/18,1953,9063,8637054.7,0.0765
2018/2/16,1158,202,941957.305,0.0177
2018/2/17,1158,311,1890080.768,0.0193
2018/2/18,1158,370,2017828.356,0.021
2018/2/16,1617,179,44348.656,0.0067
2018/2/17,1617,154,17452.501,0.0066
2018/2/18,1617,203,28526.335,0.0066
2018/2/16,1573,0,0,/0
2018/2/17,1573,0,0,/0
2018/2/18,1573,0,0,/0
2018/2/16,1628,7393,11754522.58,0.0391
2018/2/17,1628,8165,11083114.26,0.0405
2018/2/18,1628,7374,8453996.91,0.0318
2018/2/16,1773,6,3297.629,0.0151
2018/2/17,1773,20,9433.846,0.015
2018/2/18,1773,17,42131.117,0.0152
2018/2/16,1070,912,577385.983,0.0103
2018/2/17,1070,1628,489065.465,0.011
2018/2/18,1070,1289,593259.721,0.0101
2018/2/16,1523,7200,2756295.091,0.0115
2018/2/17,1523,6569,2062778.21,0.0103
2018/2/18,1523,6797,2829362.975,0.0118
2018/2/16,1262,18656,21993344.4,0.0634
2018/2/17,1262,19261,26558875.93,0.0685
2018/2/18,1262,21092,26494312.38,0.0766
2018/2/16,1113,142,999294.741,0.0119
2018/2/17,1113,137,227350.634,0.0087
2018/2/18,1113,95,194933.233,0.0085
2018/2/16,1895,350,65140.773,0.007
2018/2/17,1895,696,133485.218,0.0071
2018/2/18,1895,538,371006.02,0.0074
2018/2/16,1120,627,2020869.708,0.0111
2018/2/17,1120,681,188885.287,0.0082
2018/2/18,1120,771,772103.399,0.0102
2018/2/16,1632,243,98845.148,0.0093
2018/2/17,1632,554,194489.926,0.0095
2018/2/18,1632,315,1777298.259,0.0262
2018/2/16,1440,34087,16759898.05,0.0679
2018/2/17,1440,33024,24325651.43,0.0855
2018/2/18,1440,30962,23279214.9,0.0814
2018/2/16,1710,1765,2076792.826,0.014
2018/2/17,1710,1336,2311207.82,0.0147
2018/2/18,1710,2218,2490872.467,0.0144
2018/2/16,1827,1928,7374593.127,0.0363
2018/2/17,1827,3218,10604754.87,0.0455
2018/2/18,1827,2987,9061951.789,0.0394
2018/2/16,1033,42578,31157682.63,0.0558
2018/2/17,1033,41815,38784757.86,0.0628
2018/2/18,1033,34511,33055541.34,0.0633
2018/2/16,1287,1902,2520399.367,0.0182
2018/2/17,1287,1928,3016549.862,0.0194
2018/2/18,1287,2447,2383970.362,0.0159
2018/2/16,1796,9080,10546054.43,0.0264
2018/2/17,1796,8775,8427325.906,0.0254
2018/2/18,1796,8754,7160192.827,0.0243
2018/2/16,1962,27535,16852197.41,0.0657
2018/2/17,1962,22384,16404987.03,0.0638
2018/2/18,1962,23832,12888368.06,0.0524
2018/2/16,1084,62701,10545932.33,0.05
2018/2/17,1084,58524,8053805.009,0.0383
2018/2/18,1084,60597,6177277.386,0.0318
2018/2/16,1008,24741,11022177.58,0.0407
2018/2/17,1008,22103,9006109.209,0.0338
