['17573.86'],['17267910.0'],['0.05950708']
['24542.594'],['15494021.0'],['0.05338847']
['9341.818'],['15631278.0'],['0.050080292']
['18944.2'],['16245187.0'],['0.054369494']
['18327.75'],['15757349.0'],['0.051584523']
['19577.053'],['17240616.0'],['0.056955907']
['18758.316'],['16313946.0'],['0.054099288']
['15701.052'],['16980118.0'],['0.0576668']
['19600.15'],['15056431.0'],['0.04903523']
['18851.258'],['14969681.0'],['0.047489755']
['18405.686'],['16734163.0'],['0.05631981']
['15730.52'],['15084804.0'],['0.04770804']
['15434.4375'],['15751291.0'],['0.04770804']
['17524.066'],['15672888.0'],['0.050331403']
['17312.225'],['15683646.0'],['0.0520336']
['17539.602'],['14573021.0'],['0.04834853']
['17807.158'],['14581825.0'],['0.04674469']
['16655.26'],['12932763.0'],['0.042057898']
['16011.337'],['17079958.0'],['0.054969195']
['15281.326'],['16453952.0'],['0.050206352']
['18590.004'],['16205009.0'],['0.047269072']
['18602.691'],['14305130.0'],['0.038354307']
['18733.79'],['15560572.0'],['0.046361975']
['19014.242'],['15560572.0'],['13476490.0']
