['1027.2494'],['6442538.0'],['0.025338305']
['6582.781'],['3159527.8'],['0.012431065']
['963.7802'],['19330280.0'],['0.04995812']
['9366.029'],['24666776.0'],['0.058934133']
['10294.509'],['26405554.0'],['0.060147274']
['10569.127'],['20040804.0'],['0.048702203']
['10229.617'],['4656875.0'],['0.018781334']
['3597.4949'],['30778916.0'],['0.06510713']
['10463.054'],['31136106.0'],['0.066882126']
['9907.425'],['14606476.0'],['0.040106155']
['9748.509'],['3607764.5'],['0.014276285']
['3068.4458'],['3666757.8'],['0.0152805885']
['2876.7659'],['13266271.0'],['0.034766257']
['8218.839'],['14522150.0'],['0.039371092']
['7795.1035'],['11400689.0'],['0.03328902']
['8344.539'],['9651184.0'],['0.031154217']
['5999.663'],['7882659.5'],['0.027749509']
['7883.876'],['3306188.8'],['0.013356781']
['2328.1787'],['3264258.2'],['0.013079718']
['2792.1418'],['6784576.5'],['0.022361761']
['9932.265'],['5843836.5'],['0.021063633']
['9100.876'],['4672404.5'],['0.018070823']
['6104.147'],['4171176.8'],['0.016006298']
['2873.252'],['4171176.8'],['3177559.0']
