['1473.5854'],['712662.44'],['0.010752299']
['1492.661'],['708196.0'],['0.010520255']
['768.3017'],['710461.9'],['0.010680991']
['1187.2046'],['709804.9'],['0.010573879']
['1308.6493'],['711495.0'],['0.010672072']
['1045.5288'],['712397.1'],['0.010707741']
['1091.385'],['709876.2'],['0.0105917435']
['1010.04425'],['711503.94'],['0.010672072']
['1150.8676'],['713090.6'],['0.010707741']
['1170.2203'],['714196.0'],['0.010752299']
['1427.3916'],['715650.8'],['0.010770112']
['1062.7573'],['712733.44'],['0.010689909']
['1105.1516'],['716297.4'],['0.010885783']
['1534.1743'],['716735.44'],['0.0108235255']
['1424.8696'],['715328.06'],['0.010814627']
['1580.4497'],['715725.3'],['0.010868002']
['1430.5455'],['713611.3'],['0.010805727']
['1374.6295'],['716487.75'],['0.01084132']
['1374.6295'],['714815.25'],['0.010707741']
['1314.8452'],['710438.44'],['0.010609603']
['1623.7864'],['714575.8'],['0.0108235255']
['1568.2085'],['709688.25'],['0.010582811']
['1817.7278'],['710205.44'],['0.010609603']
['1433.7008'],['710205.44'],['728451.9']
