['16081.414'],['7065015.0'],['0.06936809']
['21184.494'],['7065015.0'],['0.055054277']
['15442.033'],['7065015.0'],['0.08246338']
['21289.795'],['7065015.0'],['0.07353918']
['21617.13'],['7065015.0'],['0.06954253']
['20146.846'],['7065015.0'],['0.08754021']
['21981.824'],['7065015.0'],['0.073106214']
['18505.852'],['7065015.0'],['0.09546893']
['22693.326'],['7065015.0'],['0.075353734']
['23078.621'],['7065015.0'],['0.089723624']
['23117.885'],['7065015.0'],['0.067357935']
['21901.646'],['7065015.0'],['0.074835934']
['19503.945'],['7065015.0'],['0.07844969']
['22947.129'],['7065015.0'],['0.06893173']
['22592.602'],['7065015.0'],['0.07301958']
['22892.172'],['7065015.0'],['0.08365272']
['23173.414'],['7065015.0'],['0.11210883']
['22708.0'],['7065015.0'],['0.057910077']
['22170.506'],['7065015.0'],['0.066130735']
['21674.408'],['7065015.0'],['0.061814196']
['22643.645'],['7065015.0'],['0.050744977']
['22776.799'],['7065015.0'],['0.06648164']
['22046.863'],['7065015.0'],['0.06727036']
['17712.963'],['7065015.0'],['0.06727036']
