['20568.266'],['12482475.0'],['0.055466883']
['20690.156'],['12656861.0'],['0.060889814']
['17356.473'],['15507307.0'],['0.07504614']
['21610.916'],['19624290.0'],['0.08895903']
['20664.955'],['17920370.0'],['0.08234404']
['19311.0'],['27706944.0'],['0.13804598']
['19746.943'],['16130687.0'],['0.08657762']
['17685.82'],['13875384.0'],['0.071145415']
['25334.324'],['20231116.0'],['0.093350895']
['23047.922'],['21622854.0'],['0.10053096']
['24321.303'],['14551490.0'],['0.074888214']
['17023.076'],['15081268.0'],['0.07685416']
['23513.875'],['16761286.0'],['0.077323444']
['26042.797'],['14455882.0'],['0.07210685']
['20160.1'],['17745624.0'],['0.076305434']
['19889.809'],['13499647.0'],['0.06289318']
['22486.27'],['16414940.0'],['0.07810335']
['22488.02'],['17452616.0'],['0.08499992']
['18544.69'],['14654774.0'],['0.071065105']
['18867.29'],['13106256.0'],['0.065456636']
['27009.504'],['12539013.0'],['0.05946081']
['25570.215'],['13843778.0'],['0.061141137']
['22716.09'],['12196490.0'],['0.055809274']
['20464.809'],['12196490.0'],['13545711.0']
