['10262.629'],['4127101.2'],['0.02038765']
['11962.124'],['2726592.5'],['0.014364488']
['2412.2097'],['2601240.5'],['0.01306787']
['1147.6571'],['2527120.8'],['0.012697032']
['1598.363'],['2956190.5'],['0.014922098']
['7059.7373'],['2647788.5'],['0.013669375']
['2981.5337'],['3314507.5'],['0.017386293']
['11831.47'],['4972253.5'],['0.02224283']
['12693.304'],['3002063.0'],['0.015618416']
['8788.857'],['3416298.2'],['0.017477892']
['11586.899'],['3584175.2'],['0.018813742']
['12448.78'],['4703106.0'],['0.021744618']
['12733.544'],['3608811.5'],['0.019328821']
['12174.788'],['2917507.8'],['0.015826318']
['8918.089'],['7254255.5'],['0.026050169']
['10934.397'],['6933232.5'],['0.026061537']
['9043.572'],['4100263.2'],['0.019595606']
['10449.871'],['3888249.8'],['0.020143129']
['12350.411'],['3880515.0'],['0.02003622']
['11741.626'],['2627691.8'],['0.013669375']
['4286.414'],['3482134.2'],['0.018399715']
['12485.918'],['3115106.2'],['0.016382994']
['7802.963'],['3904504.8'],['0.020422023']
['12795.18'],['3904504.8'],['3520942.5']
