['31912.924'],['25783986.0'],['0.071534544']
['37609.17'],['53904640.0'],['0.18966243']
['96051.45'],['58005970.0'],['0.19609025']
['90329.61'],['62121840.0'],['0.19160682']
['82670.4'],['51283970.0'],['0.16775857']
['82316.14'],['55232550.0'],['0.1724023']
['74205.49'],['31958450.0'],['0.11646796']
['51437.258'],['37481696.0'],['0.14043419']
['70484.414'],['35131196.0'],['0.122042626']
['55335.207'],['30407048.0'],['0.107462406']
['46024.71'],['19138926.0'],['0.08327021']
['38407.043'],['23850776.0'],['0.08731078']
['38187.92'],['26994998.0'],['0.10621093']
['39803.18'],['22482092.0'],['0.08428529']
['38114.87'],['21124222.0'],['0.08574569']
['37953.156'],['21399012.0'],['0.08529707']
['43417.137'],['19812180.0'],['0.08088887']
['41519.066'],['29632144.0'],['0.091298945']
['40144.316'],['27833444.0'],['0.091078736']
['36653.457'],['21897376.0'],['0.07734063']
['36649.56'],['22058732.0'],['0.07223672']
['37259.195'],['22146250.0'],['0.06906522']
['35600.934'],['22400882.0'],['0.07526229']
['37266.996'],['22400882.0'],['14705285.0']
