['39210.938'],['36197228.0'],['0.11318609']
['51691.258'],['32934364.0'],['0.15235251']
['40988.49'],['28679016.0'],['0.1372756']
['44793.67'],['34625250.0'],['0.15878437']
['44003.574'],['30875552.0'],['0.14441812']
['46532.918'],['35603124.0'],['0.18036039']
['44788.895'],['36604740.0'],['0.18400079']
['42997.13'],['28735266.0'],['0.13538082']
['48776.957'],['29277598.0'],['0.14845751']
['48267.15'],['32352338.0'],['0.15993503']
['47342.844'],['27146410.0'],['0.12285331']
['44187.113'],['27420934.0'],['0.124056585']
['40820.195'],['23622338.0'],['0.10699932']
['39387.2'],['23692480.0'],['0.11035027']
['41833.594'],['27457990.0'],['0.11273795']
['40379.406'],['25493828.0'],['0.11715043']
['42381.754'],['30485588.0'],['0.13212666']
['44693.32'],['29428350.0'],['0.13439636']
['41395.6'],['28228956.0'],['0.12330444']
['39045.125'],['27810748.0'],['0.1303131']
['42301.55'],['27640838.0'],['0.12571259']
['41995.8'],['29079380.0'],['0.13932428']
['41865.72'],['28632420.0'],['0.14221157']
['41374.69'],['28632420.0'],['25194874.0']
