['183.42403'],['507975.2'],['0.009595496']
['1662.7334'],['296563.0'],['0.008838911']
['1663.9758'],['441610.22'],['0.009893778']
['1801.2198'],['331305.78'],['0.009186227']
['1758.1344'],['405904.2'],['0.009658131']
['1802.7451'],['516129.7'],['0.010387824']
['1760.9823'],['544339.94'],['0.0101568345']
['1790.3287'],['364823.62'],['0.009658131']
['1437.7358'],['315955.06'],['0.009294104']
['1750.4626'],['289496.8'],['0.008997765']
['1422.5944'],['452727.5'],['0.010106886']
['1352.1666'],['339729.7'],['0.008919256']
['1467.6975'],['360356.94'],['0.009149412']
['1601.5464'],['476769.75'],['0.009808142']
['1305.3457'],['431747.3'],['0.009949102']
['1706.3462'],['313922.72'],['0.009186227']
['1537.8339'],['441384.12'],['0.009363919']
['642.80774'],['387911.3'],['0.009865589']
['1583.1743'],['328313.16'],['0.0091121625']
['872.53986'],['345663.84'],['0.0096888775']
['1057.4313'],['416839.1'],['0.010055631']
['1696.7202'],['330351.94'],['0.0096888775']
['1141.2112'],['300151.06'],['0.009627003']
['1268.6549'],['300151.06'],['383440.53']
