['22147.266'],['9543474.0'],['0.038758818']
['14485.565'],['2069934.5'],['0.01632892']
['8711.016'],['8809461.0'],['0.03966355']
['21276.098'],['9403239.0'],['0.04193787']
['23645.477'],['9592899.0'],['0.041766424']
['23794.791'],['7993612.5'],['0.037400443']
['24039.055'],['5040561.5'],['0.027151654']
['15679.231'],['9600021.0'],['0.042278748']
['24389.857'],['9859562.0'],['0.043322306']
['23396.135'],['9830084.0'],['0.04146037']
['21645.719'],['5624470.5'],['0.031209428']
['13598.339'],['4526264.5'],['0.027361155']
['14194.338'],['7757645.5'],['0.036862794']
['23553.422'],['9296447.0'],['0.041230734']
['20802.867'],['9031849.0'],['0.040343825']
['23035.168'],['8157837.0'],['0.039200757']
['23351.195'],['8249858.5'],['0.038022235']
['18670.703'],['7706226.0'],['0.030307118']
['11879.78'],['5377253.5'],['0.031297527']
['11611.501'],['9101981.0'],['0.04013906']
['20430.402'],['9896817.0'],['0.042964272']
['22650.287'],['9498876.0'],['0.042724133']
['21031.87'],['6984195.0'],['0.03465996']
['18852.498'],['6984195.0'],['9903414.0']
