['5946.831'],['7065015.0'],['0.022925802']
['8400.047'],['7065015.0'],['0.036846947']
['6252.9546'],['7065015.0'],['0.041462228']
['6036.3555'],['7065015.0'],['0.02915614']
['7886.085'],['7065015.0'],['0.02915614']
['7745.084'],['7065015.0'],['0.027657095']
['6958.0947'],['7065015.0'],['0.03218755']
['7530.5845'],['7065015.0'],['0.034448892']
['7578.4395'],['7065015.0'],['0.03289732']
['7862.757'],['7065015.0'],['0.03824143']
['7891.9146'],['7065015.0'],['0.032838646']
['8297.12'],['7065015.0'],['0.033305563']
['7416.1875'],['7065015.0'],['0.0355039']
['7961.809'],['7065015.0'],['0.039773118']
['6926.589'],['7065015.0'],['0.042093944']
['6570.84'],['7065015.0'],['0.03626224']
['6921.478'],['7065015.0'],['0.035394255']
['7705.785'],['7065015.0'],['0.027123949']
['7055.0234'],['7065015.0'],['0.02922019']
['6801.2'],['7065015.0'],['0.03146513']
['6715.701'],['7065015.0'],['0.025556738']
['4734.288'],['7065015.0'],['0.030232497']
['5782.1255'],['7065015.0'],['0.03783421']
['7073.7056'],['7065015.0'],['0.03783421']
