['2223.5466'],['4727646.5'],['0.026913954']
['6223.022'],['3419629.2'],['0.026066316']
['2301.1038'],['3257406.2'],['0.026066316']
['2380.7925'],['3661550.5'],['0.028506983']
['2524.0452'],['4014719.5'],['0.026490927']
['2882.0986'],['3429134.8'],['0.026406132']
['3507.338'],['2799538.8'],['0.02164579']
['2640.497'],['3990579.2'],['0.029748376']
['3023.1216'],['4856276.0'],['0.033939794']
['3316.8738'],['3602248.0'],['0.025981205']
['3125.4197'],['3853141.0'],['0.027419496']
['3110.28'],['4321663.0'],['0.028839428']
['2652.0112'],['5706935.5'],['0.03464745']
['3175.5066'],['3912925.8'],['0.027335398']
['2770.7573'],['3242632.8'],['0.023659451']
['2920.1052'],['4967340.5'],['0.029253546']
['3284.6167'],['3680871.2'],['0.025383666']
['2636.3826'],['5597421.0'],['0.032428574']
['2208.328'],['5950967.5'],['0.03818182']
['2741.3628'],['4906929.5'],['0.03234839']
['3231.7466'],['4020892.0'],['0.026998367']
['3309.7993'],['5224366.5'],['0.03258875']
['3098.3167'],['4119825.8'],['0.02750353']
['3464.6301'],['4119825.8'],['2268464.5']
