['16041.556'],['6669374.0'],['0.021731047']
['14419.256'],['6824470.0'],['0.022845427']
['11945.261'],['6745808.5'],['0.023028225']
['19053.344'],['6795123.0'],['0.022600397']
['21083.531'],['7023064.5'],['0.024225703']
['20567.246'],['7354685.5'],['0.025443908']
['23819.29'],['6486981.0'],['0.01993683']
['12285.336'],['8017300.0'],['0.027655942']
['19885.709'],['7422545.5'],['0.02357163']
['19486.475'],['8206717.5'],['0.026677888']
['19364.627'],['6630458.5'],['0.021731047']
['12647.586'],['6194587.0'],['0.018067257']
['11363.41'],['7727452.0'],['0.027116051']
['22379.434'],['8738144.0'],['0.027922649']
['22238.928'],['7258475.0'],['0.022292018']
['20807.516'],['8144038.5'],['0.025953894']
['20368.125'],['7210895.5'],['0.020457081']
['18236.967'],['6933370.5'],['0.020971224']
['11552.735'],['6696787.5'],['0.020843258']
['12535.701'],['8276505.0'],['0.024694469']
['15545.094'],['6883124.5'],['0.02122601']
['17433.244'],['7598882.5'],['0.024166698']
['20013.559'],['7065015.0'],['0.02122601']
['19120.96'],['7065015.0'],['7160238.5']
