['44542.55'],['7065015.0'],['0.10644459']
['64337.094'],['7065015.0'],['0.108617485']
['51044.664'],['7065015.0'],['0.10837687']
['43873.676'],['7065015.0'],['0.11804363']
['46474.05'],['7065015.0'],['0.11261136']
['44936.727'],['7065015.0'],['0.11511347']
['48930.19'],['7065015.0'],['0.116807185']
['52600.047'],['7065015.0'],['0.10110894']
['47280.137'],['7065015.0'],['0.11474268']
['47297.504'],['7065015.0'],['0.10349538']
['48839.69'],['7065015.0'],['0.10397258']
['47684.246'],['7065015.0'],['0.09017484']
['46622.816'],['7065015.0'],['0.08380262']
['44390.316'],['7065015.0'],['0.09758687']
['42281.906'],['7065015.0'],['0.059394974']
['43176.926'],['7065015.0'],['0.07486571']
['45153.48'],['7065015.0'],['0.09640433']
['44248.117'],['7065015.0'],['0.11239068']
['44775.883'],['7065015.0'],['0.09120557']
['44274.855'],['7065015.0'],['0.09751406']
['42296.95'],['7065015.0'],['0.081096925']
['43796.477'],['7065015.0'],['0.06491424']
['44767.312'],['7065015.0'],['0.05844258']
['43436.34'],['7065015.0'],['0.05844258']
