['14528.886'],['13450878.0'],['0.04952565']
['8412.545'],['19327154.0'],['0.05091836']
['12510.838'],['19775448.0'],['0.063467294']
['18573.047'],['24864418.0'],['0.07747705']
['19088.4'],['22234522.0'],['0.06448096']
['20909.223'],['22076056.0'],['0.060484428']
['18609.98'],['25138716.0'],['0.07234882']
['15791.059'],['17257410.0'],['0.0541509']
['18413.422'],['13712636.0'],['0.05154647']
['16867.943'],['10840229.0'],['0.036030922']
['14014.21'],['13120864.0'],['0.035750687']
['11361.012'],['13278626.0'],['0.03756312']
['12248.645'],['12646765.0'],['0.04734377']
['10640.577'],['10607581.0'],['0.032347947']
['9879.403'],['11481406.0'],['0.031341575']
['6602.048'],['16635746.0'],['0.03119729']
['5057.847'],['7779983.0'],['0.014850762']
['3049.5442'],['1852239.9'],['0.0077']
['46.0'],['4025829.2'],['0.0077']
['46.0'],['268841.97'],['0.0077']
['46.0'],['4277.979'],['0.0077']
['46.0'],['4277.979'],['0.0077']
['46.0'],['4277.979'],['0.0077']
['46.0'],['4277.979'],['17320296.0']
