['355.5566'],['163943.58'],['0.0084874295']
['285.87476'],['182838.23'],['0.0085417135']
['206.23239'],['161637.33'],['0.0085417135']
['148.51234'],['171382.48'],['0.0085417135']
['168.50345'],['153083.3'],['0.0084874295']
['270.5896'],['182456.47'],['0.00867797']
['209.75922'],['150753.11'],['0.008225467']
['136.88075'],['196155.75'],['0.008714588']
['192.18188'],['176930.78'],['0.0086369645']
['202.00774'],['168737.98'],['0.0086369645']
['246.77614'],['210389.67'],['0.008591552']
['259.73416'],['230903.5'],['0.008774748']
['196.38754'],['182348.84'],['0.008591552']
['192.18188'],['197254.44'],['0.00867797']
['161.58868'],['185298.14'],['0.008591552']
['212.58476'],['181844.95'],['0.008591552']
['207.64244'],['191997.08'],['0.00867797']
['219.66455'],['189501.53'],['0.0085417135']
['166.42667'],['175777.72'],['0.0084874295']
['205.52773'],['197903.5'],['0.0086369645']
['220.3738'],['164879.94'],['0.0085417135']
['230.32701'],['171041.2'],['0.0086369645']
['184.49269'],['200094.02'],['0.008817617']
['715.38165'],['200094.02'],['222397.12']
