['3115.623'],['1839581.1'],['0.01634008']
['5570.519'],['1817991.4'],['0.017043997']
['3205.6685'],['1754769.8'],['0.016578907']
['3300.888'],['1960835.8'],['0.018445369']
['3223.0142'],['2058426.1'],['0.0177472']
['3339.5896'],['2327085.0'],['0.01900653']
['3157.9097'],['1740202.0'],['0.016578907']
['3292.0884'],['1713637.4'],['0.017043997']
['3524.5168'],['1846934.1'],['0.017043997']
['3450.4307'],['2789966.5'],['0.02136285']
['3655.9329'],['1893874.6'],['0.01677471']
['3847.1023'],['1735304.8'],['0.016460022']
['3189.1008'],['2153078.5'],['0.019630602']
['3316.467'],['1786845.6'],['0.017232934']
['3393.9846'],['1814853.2'],['0.016696736']
['3568.5312'],['2346716.0'],['0.021161243']
['3485.391'],['1868430.9'],['0.016578907']
['2995.9226'],['1620027.6'],['0.015555285']
['2893.9595'],['1750190.0'],['0.017082008']
['3034.6133'],['1430097.1'],['0.0149483485']
['2695.4343'],['1634549.2'],['0.0166183']
['2805.683'],['1578704.6'],['0.015427313']
['2897.2915'],['1646602.5'],['0.016137797']
['3037.078'],['1646602.5'],['1638889.5']
