['1416.876'],['23367602.0'],['1605951.4']
['1712.5636'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
['37.323486'],['23367602.0'],['37963.61']
