['22021.645'],['20167838.0'],['0.055693183']
['34076.9'],['14676697.0'],['0.04972587']
['26947.266'],['12602820.0'],['0.043123662']
['25858.04'],['15819685.0'],['0.049967982']
['26418.152'],['13691636.0'],['0.047936257']
['25333.098'],['16897568.0'],['0.05339454']
['27915.162'],['18663476.0'],['0.05748315']
['30494.049'],['11960759.0'],['0.04384619']
['25284.367'],['11675836.0'],['0.045386538']
['22033.465'],['14246963.0'],['0.04626801']
['24533.133'],['15658681.0'],['0.049603555']
['25628.945'],['11826832.0'],['0.04013762']
['24458.596'],['14444355.0'],['0.05667685']
['23225.182'],['11664409.0'],['0.04546121']
['24499.37'],['16582022.0'],['0.054720026']
['26251.914'],['10871528.0'],['0.03557609']
['24840.863'],['14152746.0'],['0.049847346']
['25667.766'],['14942507.0'],['0.046195764']
['28627.186'],['16994698.0'],['0.05508393']
['27898.635'],['16465528.0'],['0.05802083']
['23689.332'],['14562334.0'],['0.049542084']
['25957.467'],['15039028.0'],['0.051128533']
['24950.104'],['17241650.0'],['0.050674263']
['27760.762'],['17241650.0'],['14346935.0']
