['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
['0.0'],['769424.6'],['1810962.1']
