['62123.23'],['39307844.0'],['0.19602944']
['63458.707'],['38769268.0'],['0.16171955']
['68625.8'],['34486084.0'],['0.15129636']
['65911.37'],['37466950.0'],['0.16664554']
['69581.89'],['35805200.0'],['0.15981156']
['68073.22'],['38038420.0'],['0.16487311']
['65795.99'],['42278468.0'],['0.17781082']
['78244.695'],['34770900.0'],['0.15628262']
['67778.98'],['39823428.0'],['0.16918139']
['69008.25'],['39572060.0'],['0.16969626']
['81756.29'],['47406612.0'],['0.19283563']
['82899.625'],['44647164.0'],['0.19203088']
['73449.9'],['35003736.0'],['0.1543949']
['71000.055'],['39049564.0'],['0.16654158']
['70036.18'],['38382224.0'],['0.16622944']
['69087.57'],['38206292.0'],['0.16990192']
['67332.27'],['31441164.0'],['0.14506428']
['66990.266'],['36945084.0'],['0.16097896']
['73668.43'],['35873380.0'],['0.1635106']
['72026.13'],['35507280.0'],['0.15542108']
['73272.34'],['36557588.0'],['0.1618252']
['72194.02'],['40874156.0'],['0.1735287']
['71031.18'],['27997782.0'],['0.13511962']
['64074.004'],['27997782.0'],['27439512.0']
