['2800.2463'],['848650.44'],['0.009650627']
['3618.552'],['708717.7'],['0.009450203']
['2120.2168'],['1515918.9'],['0.010990429']
['2655.7847'],['1406101.6'],['0.011496542']
['2684.4946'],['1735778.2'],['0.011496542']
['3271.9192'],['1479621.6'],['0.0110610705']
['2616.9363'],['696640.94'],['0.010387646']
['1649.3749'],['1409714.8'],['0.011744119']
['3847.053'],['1534520.5'],['0.011199996']
['3938.618'],['1730301.9'],['0.011618241']
['3738.4172'],['1717769.6'],['0.011760418']
['1442.7379'],['108382.63'],['0.0072015068']
['1749.4509'],['1689205.9'],['0.011686637']
['3145.317'],['5147.876'],['0.007405906']
['3786.313'],['1700875.2'],['0.011744048']
['4013.114'],['5147.876'],['0.008104692']
['3728.3745'],['1660425.5'],['0.011338468']
['3873.7388'],['1706224.9'],['0.011618241']
['2688.058'],['5147.876'],['0.0071']
['1939.986'],['5147.876'],['0.0071']
['3366.5474'],['836748.0'],['0.009482747']
['2598.5012'],['287670.84'],['0.0073039406']
['3389.3247'],['1381941.2'],['0.008584666']
['3149.035'],['1381941.2'],['5147.876']
