['3778.4531'],['9319622.0'],['0.028225165']
['6571.8945'],['6269891.5'],['0.021633515']
['5394.354'],['5149078.0'],['0.018828828']
['3806.448'],['5168403.0'],['0.018229702']
['2812.9536'],['5867004.5'],['0.021375993']
['4086.503'],['6218377.0'],['0.023030406']
['4346.932'],['7873524.0'],['0.026294466']
['6125.042'],['6850709.5'],['0.023676388']
['3907.6501'],['6553232.5'],['0.022507314']
['4432.7236'],['6481301.0'],['0.022998508']
['5026.103'],['6854110.5'],['0.023997126']
['5817.654'],['8419978.0'],['0.026804931']
['5882.587'],['5256445.5'],['0.019008415']
['3508.2034'],['5365847.0'],['0.020568104']
['4286.4424'],['5457698.5'],['0.020882227']
['3770.9592'],['6931039.5'],['0.024415754']
['4699.5576'],['6775724.0'],['0.024333727']
['5014.0215'],['5818651.5'],['0.021813959']
['5525.0244'],['6095579.0'],['0.022439983']
['5428.3765'],['5898885.0'],['0.021375993']
['3771.5842'],['5949430.5'],['0.021450158']
['4130.503'],['5944383.0'],['0.02170604']
['4372.493'],['6562944.0'],['0.022804921']
['4689.6426'],['6562944.0'],['5991912.0']
