['52891.02'],['20456250.0'],['0.07143462']
['59558.297'],['19961454.0'],['0.06302484']
['67534.164'],['26838314.0'],['0.08296622']
['68284.484'],['26038548.0'],['0.076899484']
['68034.38'],['25583972.0'],['0.0731998']
['67706.43'],['23874902.0'],['0.07417974']
['65103.965'],['25389478.0'],['0.083032']
['66076.23'],['20908096.0'],['0.0637082']
['66953.28'],['23976784.0'],['0.08610698']
['67258.77'],['21038540.0'],['0.06302484']
['66745.64'],['21488402.0'],['0.067456596']
['65272.145'],['21890490.0'],['0.06688408']
['66878.586'],['22856472.0'],['0.067129925']
['68204.195'],['24268048.0'],['0.06630769']
['66378.914'],['23818948.0'],['0.06647277']
['67425.15'],['23762904.0'],['0.07768849']
['65705.914'],['25441908.0'],['0.07775978']
['64399.715'],['24098758.0'],['0.07143462']
['65833.25'],['21549840.0'],['0.06059218']
['65716.586'],['22754044.0'],['0.0656442']
['65977.27'],['21879184.0'],['0.05952997']
['58814.484'],['20720370.0'],['0.05746082']
['64729.457'],['21888590.0'],['0.062249865']
['67922.57'],['21888590.0'],['22369778.0']
