['69692.4'],['34833508.0'],['0.08995958']
['67613.37'],['25700158.0'],['0.06857327']
['47930.125'],['33908850.0'],['0.08320187']
['64802.22'],['38426010.0'],['0.09099165']
['67991.125'],['35305920.0'],['0.08603594']
['68784.08'],['37878364.0'],['0.092370205']
['70825.38'],['34504084.0'],['0.08378791']
['60388.473'],['33776924.0'],['0.08456421']
['68455.91'],['37854670.0'],['0.090142526']
['68705.19'],['40814976.0'],['0.09874067']
['70158.45'],['35928092.0'],['0.084821686']
['58124.58'],['32514822.0'],['0.0797512']
['53694.117'],['38168684.0'],['0.09141338']
['70028.83'],['39556384.0'],['0.0948931']
['68536.38'],['38609630.0'],['0.09343486']
['68800.79'],['42958060.0'],['0.09879597']
['68265.52'],['44485070.0'],['0.10357233']
['67171.914'],['39193524.0'],['0.093728416']
['59208.77'],['31043168.0'],['0.079683766']
['53142.086'],['34593984.0'],['0.08552644']
['63983.812'],['34130108.0'],['0.087986186']
['66292.055'],['37161650.0'],['0.092548504']
['68634.875'],['40272804.0'],['0.0963277']
['67404.21'],['40272804.0'],['39346836.0']
