['283.09567'],['7065015.0'],['0.025703685']
['2486.6064'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
['32.21259'],['7065015.0'],['0.025703685']
