['3355.1416'],['2367677.5'],['0.014223174']
['5540.6826'],['3156108.2'],['0.015318464']
['4766.3726'],['2517271.5'],['0.014156518']
['4853.552'],['2589610.5'],['0.014550401']
['5545.2593'],['2761114.0'],['0.014574817']
['5362.821'],['3910229.8'],['0.01573635']
['5467.789'],['3278458.2'],['0.015121365']
['5688.003'],['3561628.0'],['0.016120836']
['5734.202'],['6211178.5'],['0.017969744']
['5729.9795'],['3218731.5'],['0.0150392335']
['5732.484'],['3113408.8'],['0.01495848']
['5667.6836'],['4112426.0'],['0.016022367']
['5737.1753'],['3326693.8'],['0.015893526']
['5280.2544'],['2975797.0'],['0.015093832']
['5709.7334'],['2549413.5'],['0.014178604']
['5471.4956'],['3769695.8'],['0.015674667']
['5739.414'],['3096199.8'],['0.014931867']
['5629.2847'],['2526081.2'],['0.014360115']
['2801.7502'],['2663464.0'],['0.014599377']
['3838.3074'],['2510561.8'],['0.014178604']
['3440.6152'],['3677015.0'],['0.015925476']
['5330.3228'],['2364259.2'],['0.013922163']
['3000.4739'],['2212370.8'],['0.013683894']
['3135.543'],['2212370.8'],['2123497.5']
