['4023.4102'],['2858144.2'],['0.01805144']
['8297.277'],['2858144.2'],['0.01805144']
['8297.277'],['2858144.2'],['0.01805144']
['8297.277'],['969251.0'],['0.012977795']
['2456.401'],['2262319.8'],['0.0133942645']
['3368.774'],['1403185.9'],['0.012275826']
['3709.7866'],['1659578.8'],['0.012806457']
['3558.5886'],['1637968.5'],['0.012544281']
['3604.7903'],['2517572.5'],['0.013312316']
['3520.381'],['1655878.5'],['0.012184931']
['3714.9236'],['1944066.6'],['0.013636128']
['3569.425'],['1614720.6'],['0.012455498']
['3759.4514'],['1807659.8'],['0.012892468']
['3806.2754'],['1613258.6'],['0.012806457']
['3868.5337'],['2042931.6'],['0.013146405']
['3724.0564'],['2405538.8'],['0.014326602']
['3855.966'],['2002088.4'],['0.013229697']
['4007.4028'],['1998779.1'],['0.01306244']
['3817.126'],['2100323.5'],['0.013794085']
['3895.3855'],['1937627.2'],['0.012632366']
['3673.8298'],['1745816.4'],['0.012806457']
['3442.2815'],['1852418.1'],['0.013146405']
['3685.8145'],['1889209.4'],['0.01306244']
['3887.9583'],['1889209.4'],['3256085.0']
