['19487.66'],['22771968.0'],['0.0733263']
['20800.568'],['12408081.0'],['0.03990712']
['18022.098'],['13667958.0'],['0.04829002']
['19452.557'],['19848928.0'],['0.063330576']
['18819.338'],['17220078.0'],['0.060509287']
['18487.824'],['14440403.0'],['0.049822535']
['19043.943'],['13653518.0'],['0.044371']
['19369.062'],['13332942.0'],['0.047635913']
['19155.992'],['13992260.0'],['0.047717962']
['17183.102'],['14957365.0'],['0.051794413']
['19022.688'],['13370814.0'],['0.046561707']
['18031.512'],['15971346.0'],['0.051638506']
['17865.004'],['14824889.0'],['0.056762267']
['18643.102'],['15127908.0'],['0.055069666']
['18789.938'],['15034724.0'],['0.053716354']
['18098.908'],['15544880.0'],['0.053716354']
['19022.154'],['12127937.0'],['0.04411457']
['19040.234'],['14160460.0'],['0.047471564']
['18484.771'],['12706483.0'],['0.04705923']
['17881.617'],['14454161.0'],['0.05109033']
['18700.969'],['13783715.0'],['0.05069636']
['18341.398'],['13805202.0'],['0.05148229']
['19169.291'],['13597251.0'],['0.054094814']
['18420.785'],['13597251.0'],['17071178.0']
