['1920.6846'],['3093390.2'],['0.0244266']
['4949.838'],['12542648.0'],['0.10034809']
['13114.7295'],['11430728.0'],['0.064845085']
['12512.391'],['9774342.0'],['0.063616656']
['12324.223'],['7724741.0'],['0.04568808']
['11841.194'],['6735516.0'],['0.052201338']
['10665.518'],['24556122.0'],['0.10944572']
['21475.547'],['49846680.0'],['0.13768104']
['49298.234'],['56232700.0'],['0.14559998']
['49657.395'],['52748430.0'],['0.15183337']
['55361.35'],['62975510.0'],['0.17575309']
['57304.973'],['77165460.0'],['0.19139594']
['57133.824'],['65809268.0'],['0.16526227']
['52276.21'],['56965164.0'],['0.1478674']
['50024.316'],['55908644.0'],['0.14152247']
['50899.05'],['71872260.0'],['0.16982141']
['49396.824'],['75871130.0'],['0.17570958']
['52481.41'],['64490372.0'],['0.15786272']
['51235.73'],['79306264.0'],['0.18450381']
['55368.848'],['71427784.0'],['0.16904216']
['50576.36'],['57593776.0'],['0.15083863']
['44345.64'],['62464908.0'],['0.1538543']
['48841.836'],['34960172.0'],['0.094388925']
['34157.06'],['34960172.0'],['2272591.0']
