['35261.703'],['26957146.0'],['0.067314714']
['35774.73'],['29008500.0'],['0.05979015']
['28942.668'],['30038154.0'],['0.061307553']
['28234.447'],['29191584.0'],['0.060823414']
['29138.637'],['30778228.0'],['0.062018674']
['28658.504'],['32258270.0'],['0.06416034']
['30264.684'],['25880648.0'],['0.054244824']
['25974.186'],['30430934.0'],['0.062212627']
['28928.324'],['29417618.0'],['0.061618518']
['29028.143'],['33188156.0'],['0.064517595']
['31065.09'],['28446524.0'],['0.05724179']
['26636.36'],['26493012.0'],['0.055216588']
['25539.283'],['32266192.0'],['0.06397309']
['30764.027'],['33232330.0'],['0.06497991']
['31094.15'],['33798720.0'],['0.06577682']
['30358.396'],['31831974.0'],['0.06385795']
['31366.682'],['30629036.0'],['0.06419709']
['33833.773'],['27896054.0'],['0.058339808']
['29098.678'],['25851184.0'],['0.055295546']
['26449.67'],['30432686.0'],['0.0638191']
['34772.543'],['31574592.0'],['0.06354057']
['31772.148'],['30246836.0'],['0.06325036']
['31363.518'],['29357582.0'],['0.061920173']
['31904.764'],['29357582.0'],['30398408.0']
