['2137.4387'],['9047918.0'],['0.03462832']
['10615.805'],['7716317.5'],['0.033282217']
['12785.142'],['8989213.0'],['0.037914336']
['11497.102'],['9084937.0'],['0.03589843']
['9335.516'],['6196172.0'],['0.028017908']
['7343.6094'],['7912597.0'],['0.033282217']
['7911.664'],['7071435.0'],['0.02860243']
['9712.164'],['5404076.0'],['0.02252504']
['6646.2783'],['7060831.5'],['0.028165422']
['8632.342'],['5897452.0'],['0.025448468']
['7803.521'],['7408640.5'],['0.028384957']
['10296.907'],['6532787.0'],['0.025366548']
['11638.42'],['7456852.5'],['0.02726643']
['7802.5845'],['7409067.5'],['0.027794907']
['7809.134'],['7284750.0'],['0.026333671']
['8872.736'],['5300141.0'],['0.022883942']
['9195.24'],['7221087.0'],['0.029172335']
['8837.173'],['6996606.0'],['0.028165422']
['11719.883'],['7231862.0'],['0.027418591']
['12657.417'],['4626633.0'],['0.021795023']
['5920.1904'],['6530950.5'],['0.026881918']
['7582.924'],['5766590.5'],['0.026174882']
['9296.197'],['5443418.5'],['0.025530145']
['8044.8'],['5443418.5'],['7726211.5']
