['6437.9463'],['2126325.0'],['0.015904892']
['9225.102'],['3133680.2'],['0.023551585']
['10556.543'],['2985772.0'],['0.024756161']
['10588.151'],['3317276.8'],['0.025486583']
['9820.444'],['3321496.2'],['0.025486583']
['10641.746'],['4277578.0'],['0.029790875']
['10113.289'],['4137993.0'],['0.027784087']
['8626.876'],['3326985.2'],['0.025225338']
['9328.172'],['4024624.0'],['0.025994377']
['9528.88'],['3504295.2'],['0.023843465']
['9752.752'],['2773861.2'],['0.021105828']
['9291.209'],['1616894.4'],['0.014168336']
['10404.057'],['1556844.1'],['0.013717598']
['9993.869'],['1674404.9'],['0.014168336']
['9178.037'],['1876567.0'],['0.014501994']
['10171.15'],['1808201.6'],['0.014056281']
['10616.956'],['2966130.5'],['0.021105828']
['11289.29'],['2722010.8'],['0.020593572']
['10743.007'],['1982264.9'],['0.017339261']
['10286.06'],['3008509.0'],['0.021440169']
['11014.625'],['2995846.2'],['0.022251368']
['9816.622'],['2690502.2'],['0.019800654']
['9318.113'],['1356464.1'],['0.014391191']
['10024.743'],['1356464.1'],['2159974.5']
