['28784.527'],['6492535.5'],['0.057935998']
['29481.879'],['6620575.5'],['0.047686864']
['23502.025'],['10286648.0'],['0.07709898']
['29341.834'],['9583285.0'],['0.07722598']
['28749.684'],['10474867.0'],['0.07822915']
['29212.562'],['10372157.0'],['0.07853801']
['29157.13'],['8105274.5'],['0.054389']
['23441.686'],['9942544.0'],['0.07658742']
['28759.734'],['9474475.0'],['0.07129178']
['28801.074'],['10913853.0'],['0.0835155']
['29227.639'],['8333728.0'],['0.060121235']
['25659.76'],['8559357.0'],['0.058905907']
['24701.89'],['11656659.0'],['0.08592842']
['29154.727'],['9437287.0'],['0.0756127']
['29112.473'],['9868711.0'],['0.076070115']
['29229.861'],['9583534.0'],['0.074213564']
['29374.182'],['8811777.0'],['0.06751525']
['29215.484'],['9300433.0'],['0.066899456']
['26092.135'],['8209256.5'],['0.05968964']
['24867.121'],['8992763.0'],['0.066355325']
['28875.79'],['9414515.0'],['0.07346439']
['29109.6'],['9932596.0'],['0.08179296']
['29063.104'],['9915327.0'],['0.073669836']
['28986.268'],['9915327.0'],['8762071.0']
