['6434.2334'],['11444626.0'],['0.01742986']
['9144.453'],['8632460.0'],['0.02274747']
['6735.8457'],['10923510.0'],['0.023621174']
['5707.2017'],['10023613.0'],['0.02305107']
['6445.853'],['8400893.0'],['0.02166484']
['7163.996'],['11611936.0'],['0.023505293']
['7258.9927'],['10808291.0'],['0.023643184']
['7766.1973'],['7938588.5'],['0.021611203']
['5857.745'],['8587932.0'],['0.022288093']
['6419.9253'],['9126532.0'],['0.02233051']
['5595.447'],['11945312.0'],['0.02313326']
['6611.6416'],['11795526.0'],['0.023606572']
['5883.223'],['8584783.0'],['0.022244908']
['6673.806'],['11267226.0'],['0.02358272']
['5118.621'],['10490779.0'],['0.02312882']
['7052.928'],['10936405.0'],['0.02360436']
['6350.0806'],['11634075.0'],['0.023516037']
['6398.4507'],['10869606.0'],['0.023524545']
['6224.3306'],['8926002.0'],['0.02233051']
['6198.219'],['6563674.5'],['0.020210791']
['4611.4937'],['8204905.5'],['0.02196934']
['5588.1055'],['7747963.0'],['0.02133037']
['5876.855'],['9632822.0'],['0.022780983']
['5128.856'],['9632822.0'],['11464690.0']
