['21157.719'],['19881380.0'],['0.087280974']
['23636.086'],['20118490.0'],['0.069042645']
['9691.389'],['14557326.0'],['0.05160295']
['15765.005'],['13169949.0'],['0.052485492']
['17116.074'],['10887273.0'],['0.040425986']
['16894.281'],['15613558.0'],['0.05199645']
['18046.564'],['16465905.0'],['0.06305036']
['15027.3545'],['18961136.0'],['0.069413744']
['18513.08'],['17073458.0'],['0.062883615']
['18981.645'],['14945598.0'],['0.05140544']
['17545.582'],['20697768.0'],['0.08030579']
['16838.895'],['25905108.0'],['0.08940287']
['14148.882'],['20208078.0'],['0.07276615']
['19199.746'],['22856920.0'],['0.07962594']
['25719.082'],['21954080.0'],['0.07619485']
['22562.633'],['18264856.0'],['0.06881863']
['21172.705'],['18781272.0'],['0.0656546']
['18867.227'],['26586536.0'],['0.08723852']
['17725.344'],['29330244.0'],['0.091245346']
['16654.98'],['21904770.0'],['0.07638387']
['18353.047'],['18378696.0'],['0.067222014']
['20915.682'],['16563714.0'],['0.06101817']
['21833.062'],['14768357.0'],['0.051306497']
['20253.951'],['14768357.0'],['20599838.0']
