['4182.089'],['19905774.0'],['0.062016364']
['14438.897'],['9347709.0'],['0.039176006']
['6729.446'],['7896177.5'],['0.03328744']
['7436.575'],['10932363.0'],['0.042016063']
['7708.8027'],['10305164.0'],['0.042309493']
['7617.833'],['7370443.0'],['0.036631793']
['8711.872'],['11317984.0'],['0.041203726']
['7094.7363'],['12627773.0'],['0.037255272']
['7754.261'],['6544388.0'],['0.028555049']
['7582.139'],['6340361.5'],['0.025186455']
['7556.254'],['7183758.0'],['0.0294016']
['6642.2227'],['5461061.0'],['0.021347353']
['6220.5127'],['7626982.0'],['0.028214475']
['8039.9775'],['7614612.5'],['0.03239165']
['9029.598'],['8099927.5'],['0.029990034']
['8238.941'],['8244088.5'],['0.030157534']
['8838.186'],['5679530.0'],['0.024039702']
['8108.4097'],['10029432.0'],['0.034094602']
['7728.414'],['9286669.0'],['0.032227885']
['8270.885'],['8651586.0'],['0.030741591']
['6600.837'],['7299476.5'],['0.02864002']
['5924.088'],['8316451.0'],['0.030907841']
['7189.6904'],['7151377.0'],['0.027787177']
['6574.7397'],['7151377.0'],['8704934.0']
