['109442.63'],['44645400.0'],['0.19272764']
['120786.13'],['50246636.0'],['0.20572488']
['123426.8'],['44919012.0'],['0.18062845']
['116052.83'],['43623736.0'],['0.17726548']
['116338.76'],['44430908.0'],['0.188247']
['115078.04'],['46104668.0'],['0.18962978']
['117529.85'],['44714100.0'],['0.18563668']
['122164.51'],['44944750.0'],['0.18327716']
['116922.33'],['47507980.0'],['0.19562191']
['118159.445'],['46042320.0'],['0.18248239']
['118100.58'],['57848136.0'],['0.22205615']
['121506.29'],['49493428.0'],['0.2075197']
['124114.39'],['46457796.0'],['0.185929']
['117297.47'],['45332224.0'],['0.1807796']
['118748.51'],['40487116.0'],['0.16200727']
['115073.45'],['44584090.0'],['0.1855391']
['115992.695'],['37035990.0'],['0.1456916']
['117289.625'],['37077210.0'],['0.14910443']
['106762.14'],['39075090.0'],['0.15870698']
['110903.125'],['38254572.0'],['0.16640627']
['103085.266'],['39864570.0'],['0.17597272']
['103688.56'],['39858252.0'],['0.18509924']
['101439.59'],['40176796.0'],['0.18223317']
['102856.33'],['40176796.0'],['40724260.0']
