['1871.1932'],['57033.81'],['0.0044563767']
['-0.0'],['56500.156'],['0.004424424']
['-0.0'],['56455.098'],['0.004424424']
['-0.0'],['57248.027'],['0.004424424']
['-0.0'],['56816.316'],['0.0044563767']
['-0.0'],['57186.1'],['0.0044563767']
['-0.0'],['56455.15'],['0.004424424']
['-0.0'],['62641.008'],['0.0044563767']
['-0.0'],['62753.418'],['0.004488147']
['3269.0537'],['57191.344'],['0.0044563767']
['-0.0'],['56770.457'],['0.004424424']
['-0.0'],['56475.3'],['0.004424424']
['-0.0'],['56607.477'],['0.0044563767']
['-0.0'],['56791.445'],['0.0044563767']
['-0.0'],['57097.766'],['0.0044563767']
['-0.0'],['57518.43'],['0.0044563767']
['-0.0'],['57489.88'],['0.0044563767']
['-0.0'],['59276.76'],['0.0044563767']
['-0.0'],['57033.74'],['0.004392289']
['-0.0'],['56533.977'],['0.004424424']
['-0.0'],['106720.01'],['0.004825785']
['2197.638'],['58037.637'],['0.0044563767']
['376.1685'],['56653.83'],['0.004424424']
['-0.0'],['56653.83'],['835794.0']
