25474.42,34060100,0.051934265
28583.686,27556250,0.057895243
20741.879,28869574,0.044057045
24581.82,32551184,0.049001127
24388.94,29914224,0.04707995
24841.467,33328968,0.05029351
25677.11,34118684,0.051496875
20295.31,26637060,0.04163087
24664.85,31767734,0.049650624
24878.135,32910170,0.04997289
24637.664,33116122,0.050101336
20752.422,27303552,0.042711012
18769.006,27671846,0.043422528
25558.576,33556700,0.050357435
25869.135,35426836,0.052430235
25641.023,33283730,0.050421298
25792.87,34269052,0.051559553
26848.734,32571406,0.05029351
23087.13,34849064,0.04906638
20758.912,25796758,0.040755596
28664.002,33048972,0.050866477
26900.688,31207910,0.048476756
25823.668,32942526,0.049131557
27330.518,32783538,0.051308442
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
13646872,,
