47302.734,21563350,0.09613171
54589.316,25161188,0.12568122
49198.918,22416744,0.09678842
44033.31,21670692,0.094735645
43099.324,19202572,0.089629255
45645.94,18897378,0.085861936
47263.44,22319964,0.09672299
44320.844,20496140,0.08819808
44211.105,23083002,0.10012061
42851.89,22485392,0.099237
47261.215,22387328,0.10185836
44647.15,21447932,0.087037176
41219.992,21963380,0.089344785
44726.867,23960650,0.10684175
45609.805,20883582,0.09249481
46194.023,20646546,0.092632264
48028.2,21815036,0.09659195
49673.27,21356444,0.09566891
43400.754,18850190,0.082095586
41657.402,19714562,0.07889913
41897.29,19217640,0.08593581
42010.824,22559856,0.09573519
44961.137,21794504,0.09827928
43656.96,20677628,0.08955822
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
12150965,,
