108252.164,31529490,0.09951196
118771.96,43034110,0.13419418
107444.34,29487344,0.09695232
98882.77,25068540,0.08307397
95068.71,25166854,0.08436864
94177,28491010,0.09169704
101457,29529502,0.09233154
103084.04,33148396,0.10497494
102255.71,30191306,0.097362615
99457.195,25583174,0.084955655
100866.164,26188028,0.08793447
107847.66,30994282,0.10103863
111250.98,30963352,0.09763484
100662.805,25447516,0.08637977
105457.016,30007840,0.09667751
104011.84,27808854,0.09076038
103303.69,27208296,0.09100794
103865.86,32167076,0.10142577
107419.51,33964704,0.105822615
109936.02,30988220,0.10176803
108121.27,26345632,0.0882931
105353.99,27819464,0.09046229
106463.94,27440676,0.08915761
105713.38,28138024,0.08849734
