129057.72,61015464,0.2618227
106770.72,54837450,0.24270415
185432.1,109113576,0.39003122
217440.4,112616776,0.40969914
213308.92,106008740,0.38607904
221812.39,104167370,0.40751037
227351.78,110122970,0.41713864
218382.22,116342160,0.41610894
190819.8,77443170,0.41421404
181990.72,98955160,0.44742307
203827.42,92068190,0.4394397
187279.75,92640360,0.42435575
182011.97,88006900,0.38984817
181411.94,87806470,0.41567904
190796.38,80234100,0.39412925
194795.28,91944810,0.3858944
193954.5,80525270,0.35277405
180281.95,79751400,0.38975662
162074.38,81670310,0.35455495
167534.7,84439096,0.32622758
178726.64,94332856,0.40380672
188947.62,82802424,0.35652617
187576.48,81183464,0.38003728
180134.38,85569480,0.3457876
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
35095010,,
