1767.655,1796892,0.012498171
1778.1672,2728627.2,0.014160202
1560.5706,1728024.5,0.012000721
1417.8704,1960898.6,0.012814424
1764.7413,757832.1,0.011768136
1953.6567,2522980.2,0.013679726
1860.7611,981517.06,0.011001254
1511.4835,1082201.6,0.011924481
1819.2701,1799641.6,0.012564267
1995.2036,1591963.1,0.012221693
1866.5953,1667730.4,0.012991775
1318.5491,326862.8,0.011440052
1305.6764,2832445.8,0.013720944
1652.0519,1020172.3,0.011268347
1647.7744,2798304.8,0.013904616
2014.4371,1313433.9,0.012564035
1926.5627,2300640.2,0.013353463
1971.7368,2586835.5,0.013482575
1323.11,2832446,0.014072952
1581.2423,615157.56,0.010627423
1508.4979,2206030.2,0.013530381
1515.1998,1107117.9,0.012691848
1878.5771,2619992.8,0.013679726
1873.7117,1505075,0.013348269
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
234671.34,,
