49174.055,31756896,0.09129395
48987.004,30391872,0.09014338
45621.742,27118476,0.09471159
41771.11,27161230,0.09192321
42187.234,22184518,0.08213561
41965.684,27672606,0.09330032
44752.625,28827170,0.095249824
46453.656,30185662,0.094698854
48781.4,30795854,0.09601297
43359.836,30015410,0.096583046
46590.117,32523730,0.09173705
46946.95,31330606,0.09639332
47609.816,31193150,0.09623744
48267.96,29316062,0.09587176
52163.77,30702410,0.09542422
48803.805,30553278,0.096429944
50241.875,30769462,0.09656622
51751.84,32055274,0.09656622
49928.72,31212408,0.09585299
44999.188,28122422,0.093584664
46466.867,27286966,0.08935925
46695.812,28634998,0.09113618
49590.074,23930850,0.08213561
46860.727,25776008,0.08250763
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
13928072,,
