26621.094,25792748,0.07514576
43282.297,33810148,0.10413169
17088.883,19366000,0.06821898
22854.078,16790072,0.06398494
26597.57,17884252,0.061599236
24813.691,20073046,0.070215
24691.404,18694534,0.0668005
25309.953,20031700,0.070641205
24864.105,21518782,0.07027612
28345.3,21739188,0.069101945
25757.305,17599962,0.06357095
25961.248,20878276,0.06941362
22773.975,23332442,0.07617714
24224.045,19405814,0.069908306
24923.89,22098322,0.07136326
28108.818,22355116,0.07039812
26426.023,24993832,0.07655083
25730.197,18726832,0.061023712
24454.121,20153956,0.070883095
20742.666,18227152,0.059929803
21454.434,14780938,0.05511921
23901.277,18583812,0.0602966
26328.348,17696526,0.058516122
26955.72,22296254,0.06620917
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
5020565.5,,
