21276.81,14554252,0.040647507
30861.863,14957784,0.06551841
15670.488,15347880,0.065427676
25887.441,14726410,0.07261074
25568.428,15425699,0.046394613
25810.854,15765944,0.05506281
25586.69,15625182,0.0639212
22210.203,15905485,0.056040034
29788.715,15607426,0.06058774
30569,15082242,0.058336783
28850.28,13838659,0.06411521
21962.59,14454692,0.056802493
20692.436,15762270,0.05754802
27264.86,13052037,0.074691296
27167.508,15880396,0.05815649
25115.955,15099449,0.065473095
18992.975,15937322,0.07092894
21004.932,14219273,0.05316561
16019.816,13345516,0.05013641
15345.014,11560142,0.051389482
20785.758,15225822,0.06984921
18523.5,14305358,0.0582167
19451.584,15703314,0.06302761
21735.246,15726155,0.05167896
