2177.0422,2452520.8,0.01406275
6393.611,7713740,0.044284046
5480.5586,3720404.2,0.021660564
5289.129,4932885.5,0.023598364
5896.446,3688705,0.026047817
5883.293,4807016.5,0.031166656
6104.575,3560945.5,0.0206848
5699.933,5941093,0.026787374
5692.8335,6490045,0.03013299
5819.5205,4994062.5,0.024880068
5948.025,4140679,0.023276674
5810.4053,4199412,0.02338396
5435.797,4285257,0.025305493
5867.1016,4149710.8,0.022954468
5977.339,7305467,0.026576353
5638.042,6144960,0.025199225
4521.9453,5335980.5,0.02338396
4863.916,5916238,0.03198953
5238.1396,9597173,0.036150184
5717.173,7898403,0.03544652
5109.503,9866735,0.035345778
6219.513,7533979.5,0.034638967
4720.317,6801629.5,0.03291095
4756.2407,6134398.5,0.028153498
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
256277.08,,
