29338.44,42104416,0.07255381
38629.12,41639220,0.06906707
27092.543,37240056,0.063508645
31479.229,39419430,0.06985764
30855.91,35842012,0.06266477
30604.832,38328256,0.0670162
33451.812,42670444,0.07504164
25990.162,35012696,0.060931325
31592.459,38429532,0.064709224
30810.816,37676090,0.063279994
32470.953,41951990,0.0720682
23943.383,36894070,0.05938465
22974.943,35629644,0.059714124
30543.266,42130470,0.07120086
30782.771,40538196,0.07063144
30372.434,38255470,0.06673463
31008.957,41022580,0.068799786
30816.266,40295036,0.06687566
25470.88,35685764,0.057791375
23600.523,34670984,0.06211985
32148.75,39751228,0.06750433
29119.371,35770652,0.061568752
29780.764,37859950,0.06305022
29590.08,35292620,0.05896991
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
14350857,,
