947.97943,1825010.1,0.013682243
18817.666,28724308,0.047426455
1642.2852,5808628,0.018608544
1160.018,5285994.5,0.018231882
1637.865,4170019.8,0.017095868
1160.6508,3604778.8,0.017095868
1471.7362,3304598.5,0.01695323
1475.5275,2818184.5,0.015471049
1620.1838,3613275.2,0.01595082
1184.6915,3535354.8,0.017522931
1295.3761,2880965.2,0.015663145
1215.0557,2980195.2,0.015615145
1445.1956,3199979.2,0.015278702
1239.7238,4584399.5,0.01837325
1123.3195,3244321.5,0.017475542
1380.0955,4588505,0.01837325
1165.0793,2144875.2,0.014313192
1022.05475,3163009.8,0.015663145
923.9162,3103988,0.01595082
910.6171,2440324,0.014844999
1075.2239,2833423.5,0.015037912
1500.1694,2257235.5,0.014941487
1335.8427,2052415.2,0.014216296
1942.6571,3253953,0.017522931
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
240945.83,,
