0,0,0.008475196
14378.265,14166987,0.035406087
9863.569,9599537,0.027585415
17873.645,11468788,0.031142047
16842.52,11711000,0.031656124
16800.824,10887048,0.031142047
15694.165,11967753,0.03180111
10646.69,8989480,0.02733246
16465.602,12938424,0.032159917
16567.701,9555180,0.029300109
15355.668,9955974,0.028658371
10716.811,8383235.5,0.025860675
11232.234,10380604,0.02873936
16561.016,12440462,0.03201702
15001.083,12368070,0.031873293
12749.95,10363060,0.028820125
12537.035,10394136,0.029220657
10875.103,10187896,0.028820125
7603.5576,11228422,0.029300109
6135.8096,7615867,0.023857636
11935.907,8707707,0.027077485
11388.252,8858938,0.026734361
11474.5,9408525,0.027417004
11091.745,9551924,0.027417004
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
