1059.0815,205459.06,0.015921982
1112.2137,338974.22,0.015049825
1324.4138,211218.48,0.015807608
1397.6235,202255.47,0.015807608
1266.1677,221554.33,0.01593805
1309.0417,209873.69,0.01584063
1404.438,200467.69,0.01584063
1292.4708,210621.06,0.015824152
1934.3074,221071.9,0.01593805
1771.9366,220381.08,0.015921982
1974.6033,226676.58,0.015985841
1816.466,211467,0.015969977
1859.8868,219412.17,0.015873374
1811.5776,232164.25,0.015969977
1574.2698,204295.83,0.015857037
1383.9695,207063.61,0.01584063
1266.1677,200556.8,0.015857037
1249.0846,221981.72,0.016001636
1406.3295,203310.62,0.015921982
1435.3755,298984.16,0.016259853
1283.5875,209670.19,0.015905848
1254.1372,211063.95,0.015905848
1217.8962,199381.02,0.01584063
1202.2401,219351.36,0.015857037
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
29597.16,,
