10115.82,2865308.5,0.014984648
5009.348,2373789.8,0.014266605
4243.8657,1960944,0.012660684
11786.252,2801485.5,0.014855407
10176.765,1985355.9,0.013474729
9973.923,2639972.5,0.014855407
9979.856,2344516,0.014123905
4940.188,1455948,0.011710827
10091.013,2319140,0.014723714
10181.819,2430153.5,0.014723714
10982.821,2494024,0.014634539
7212.8066,2551542.5,0.015398152
5738.2007,2534889.8,0.014313593
9301.417,2948714,0.015111468
10799.804,2553443.5,0.015398152
11375.873,3473734,0.016006736
10861.618,2850745.2,0.015235902
8595.5625,2601755.5,0.014406709
4993.238,2033287.8,0.013422669
3788.2766,1654020.9,0.012077224
6214.6665,1686077.6,0.012196606
11421.89,2918159.2,0.014855407
8160.951,3023241.8,0.015517134
5323.595,1634990,0.012196606
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
239579.11,,
