48350.52,66279790,0.1306349
34551.53,58694104,0.11826772
23815.334,33118376,0.0722447
41768.633,58000136,0.11582546
45358.03,66402772,0.13248546
47486.33,66415024,0.13231868
45665.03,62249960,0.12179768
28308.705,49906476,0.09784271
46430.62,65657010,0.13337544
47336.34,65874020,0.1334291
45431.918,65276904,0.12844718
29656.232,57194996,0.111041084
34595.414,58697120,0.11434069
44995.36,66375708,0.13299988
42091.125,64851212,0.1273098
28955.844,55055720,0.10582208
18110.936,33753150,0.07149822
6695.6772,21234128,0.05094284
3747.6729,3300341.8,0.016249022
1259.3037,1153140.5,0.012196869
764.2749,769645.25,0.011375803
637.44867,761486.25,0.011375803
649.2551,761773.2,0.011375803
638.9245,761665.2,0.011375803
