390.84018
739.5964
398.2758
503.5943
676.0252
484.69702
951.693
674.87964
856.88904
619.88275
499.5855
470.38297
465.2304
817.4317
613.5806
557.43616
736.1608
619.3098
426.30957
502.4489
503.0216
618.16394
666.287
596.39307
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
3379.698
0.0075433385
0.007953901
0.008164817
0.007480105
0.007350024
0.0076053916
0.0076662814
0.007350024
0.0077846437
0.0074156728
0.0078421505
0.0076053916
0.00728314
0.0076053916
0.007350024
0.0075433385
0.0075433385
0.008406199
0.007953901
0.0075433385
0.008164817
0.0078421505
0.008312505
0.0078421505
61621.934
67800.56
72694.12
63895.664
61718.652
63225.11
64289.43
62298.664
63890.5
62552.7
64828.41
62270.914
62110.844
63155.86
61588.316
63000.324
63538.418
70673.484
65282.06
62828.39
66634.805
66706.37
68864.94
64189.105
