26723.86,15486207,0.055754874
36886.87,21842360,0.08600499
40647.355,25364942,0.102905184
38109.453,21731364,0.094963506
34950.76,22738248,0.10035539
36141.297,22479416,0.0991262
39814.125,23912978,0.10326602
40793.137,20874458,0.09785796
39957.066,18707646,0.09121804
35248.566,22821390,0.09704251
37225.984,19473914,0.091482036
39516.234,13838107,0.06820927
36434.543,15937876,0.07721365
34848.91,16971192,0.075047635
33455.992,13812604,0.06591054
34376.77,10999215,0.051722184
32652.297,17643466,0.07156255
30158.771,9898625,0.05376145
35755.22,16788446,0.07701146
36785.715,15158715,0.072454855
33611.363,12285737,0.059470814
30902.098,13101584,0.051722184
30417.447,18126072,0.05490615
28331.936,6449529.5,0.03494289
